indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
173,billete_2357.jpg,no_weapon,no_weapon,1.0,"A person is holding a 10 Euro banknote, and there are no weapons visible in the image.",1,7457.1,954.6,4836.6,2136,324,67.0
174,billete_2358.jpg,no_weapon,no_weapon,1.0,"The image shows a person holding a 50 Euro banknote, with no weapons visible.",1,7147.6,948.5,4561.5,2196,306,67.1
175,billete_2359.jpg,no_weapon,no_weapon,0.99,"A person is holding a 20 Euro banknote, and there are no weapons visible in the scene.",1,7132.3,955.9,4558.3,2196,307,67.3
176,billete_2360.jpg,no_weapon,no_weapon,1.0,"The person is holding a 20 Euro banknote, and there are no weapons visible in the scene.",1,7781.9,948.5,5165.9,2136,348,67.4
177,billete_2361.jpg,no_weapon,no_weapon,0.99,"The image shows a person holding a 20 Euro banknote, and there are no weapons visible.",1,7129.0,959.9,4524.0,2136,304,67.2
178,billete_2372.jpg,no_weapon,no_weapon,1.0,"A man is holding a 5 Euro banknote, not a weapon.",1,7898.3,940.7,5334.3,2136,358,67.1
179,billete_2373.jpg,no_weapon,no_weapon,0.95,"A person is holding a 5 Euro banknote, and there are no weapons visible.",1,7269.5,952.7,4708.0,2196,317,67.3
180,img1102.jpg,no_weapon,no_weapon,1.0,"A man is standing and talking on a smartphone, holding it to his ear.",1,7906.0,939.7,5386.3,2196,361,67.0
181,img1139.jpg,no_weapon,no_weapon,0.99,"A man is standing and talking on a cell phone, and no weapons are visible.",1,8899.6,953.0,6305.6,2196,422,66.9
182,img1241.jpg,no_weapon,no_weapon,1.0,"A man is holding a card and a wallet, with no visible weapons.",1,8185.7,965.0,5640.0,2196,378,67.0
183,img1261.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a smartphone, and there are no weapons visible.",1,8447.4,977.8,5837.4,2196,392,67.2
184,img1273.jpg,no_weapon,no_weapon,0.95,"A man is holding a card and a small box, but no weapons are visible.",1,8410.8,955.4,5863.5,2196,394,67.2
185,img1296.jpg,no_weapon,weapon,0.99,A man is holding a black pistol in his right hand.,0,5572.8,949.6,3023.9,2196,204,67.5
186,img1302.jpg,no_weapon,weapon,0.99,A man is holding a pistol in his right hand.,0,7609.8,956.5,5084.8,2196,342,67.3
187,img1364.jpg,no_weapon,no_weapon,1.0,"The image shows a man holding a card and a wallet, with no weapons visible.",1,6972.0,958.1,4412.3,2196,297,67.3
188,img1463.jpg,no_weapon,no_weapon,0.95,"The man is holding a black wallet, which is not a weapon.",1,8477.2,945.9,5917.8,2196,397,67.1
189,img1475.jpg,no_weapon,no_weapon,0.95,"The person is holding a black wallet, which is not a weapon.",1,10521.0,942.7,8001.1,2196,536,67.0
190,img1490.jpg,no_weapon,no_weapon,0.95,"The person is holding a black wallet or small case, which is not a weapon.",1,9925.1,952.3,7372.9,2196,493,66.9
191,img1542.jpg,no_weapon,no_weapon,0.95,"The person is holding a black wallet, which is not a weapon.",1,9032.0,944.9,6404.7,2196,429,67.0
192,img1558.jpg,no_weapon,no_weapon,0.99,"The man is holding a smartphone in his hand, which is not a weapon.",1,8318.5,956.5,5778.0,2196,386,66.8
193,img1590.jpg,no_weapon,no_weapon,0.99,"The man is holding a smartphone in his hand, which is not a weapon.",1,8575.1,956.9,6034.1,2196,404,67.0
194,img1616.jpg,no_weapon,no_weapon,0.95,"The man is holding a black wallet in his hand, which is not a weapon.",1,8568.9,947.5,6012.8,2196,403,67.0
195,img1625.jpg,no_weapon,no_weapon,0.95,"The person in the image is holding a smartphone, which is not a dangerous weapon.",1,8612.7,968.8,6033.7,2196,405,67.1
196,img1641.jpg,no_weapon,no_weapon,0.99,"The person is holding a black wallet, which is not a dangerous weapon.",1,9090.9,974.4,6493.9,2196,436,67.1
197,img1652.jpg,no_weapon,no_weapon,0.99,"The man is holding a smartphone in his hand, which is not a weapon.",1,8474.7,966.2,5927.1,2196,396,66.8
198,img1690.jpg,no_weapon,no_weapon,0.95,"The person is holding a black wallet, which is not a weapon.",1,7410.6,945.8,4855.7,2196,325,66.9
199,img1728.jpg,no_weapon,no_weapon,0.99,"The man is holding a smartphone in his hand, which is not a dangerous weapon.",1,8153.2,948.3,5592.1,2196,374,66.9
200,img1733.jpg,no_weapon,no_weapon,0.95,"The person in the image is holding a black wallet, which is not a weapon.",1,7799.7,956.2,5291.1,2196,355,67.1
201,img1733v2.jpg,no_weapon,no_weapon,0.95,"The person is holding a black wallet, which is not a weapon.",1,6038.4,63.1,5588.7,2196,375,67.1
202,img1749.jpg,no_weapon,no_weapon,0.95,"The man is holding a black wallet in his hand, which is not a weapon.",1,8068.9,959.2,5503.6,2196,368,66.9
203,img1773.jpg,no_weapon,no_weapon,0.99,"The man is holding a smartphone in his hand, which is not a weapon.",1,8479.9,953.0,5957.8,2196,399,67.0
204,img1831.jpg,no_weapon,no_weapon,0.95,"The man is holding a black object that appears to be a wallet or a case, and there are no visible weapons like knives or pistols.",1,11360.1,942.1,8839.0,2196,592,67.0
205,img1857.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a black wallet or small case, which is not a weapon.",1,8492.7,950.3,5905.7,2196,397,67.2
206,img1887.jpg,no_weapon,no_weapon,0.99,"A man is holding a wallet and a banknote, there are no weapons visible.",1,7959.7,953.1,5451.3,2196,366,67.1
207,img1900.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a wallet and a banknote, with no visible weapons.",1,7878.9,959.6,5329.4,2196,359,67.4
208,img1980.jpg,no_weapon,no_weapon,0.95,"A man is holding a smartphone, and there are no weapons visible.",1,7996.8,971.1,5420.4,2196,364,67.2
209,img2005.jpg,no_weapon,no_weapon,1.0,"The image shows a man holding a wallet and a banknote, with no visible weapons.",1,8450.9,976.3,5889.3,2196,396,67.2
210,img2050.jpg,no_weapon,no_weapon,0.95,"A man is holding a smartphone in his hand, and there are no visible weapons such as knives or pistols in the image.",1,8673.1,957.8,6123.2,2196,412,67.3
211,img2051.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a 20 Euro banknote and a wallet, with no visible weapons present.",1,7359.8,953.7,4809.3,2196,324,67.4
212,img2105.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a smartphone, and there are no knives or pistols visible.",1,9082.6,944.5,6538.0,2196,440,67.3
213,img2127.jpg,no_weapon,no_weapon,0.99,"The man is holding a smartphone in his hand, which is not a weapon.",1,8909.8,965.5,6319.9,2196,425,67.2
214,img2167.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a banknote and a wallet, with no visible weapons.",1,7879.0,950.0,5321.8,2196,358,67.3
215,img2233.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a banknote and a wallet, with no visible weapons.",1,7312.9,960.4,4782.4,2196,322,67.3
216,img2294.jpg,no_weapon,no_weapon,0.99,"The man is holding a wallet and a banknote, but no weapons are visible.",1,7956.7,956.4,5421.4,2196,365,67.3
217,img2367.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a wallet, which is not a dangerous weapon.",1,7650.7,955.9,5118.6,2196,345,67.4
218,img238.jpg,no_weapon,no_weapon,1.0,"The image shows a person holding a smartphone, which is not a weapon.",1,8782.3,958.0,6222.1,2196,417,67.0
219,img2396.jpg,no_weapon,no_weapon,0.99,"The man is holding a wallet, not a weapon.",1,8400.9,956.4,5819.1,2196,389,66.8
220,img2456.jpg,no_weapon,no_weapon,0.99,"The man is holding a wallet, which is not a weapon.",1,7977.8,948.2,5452.4,2196,365,66.9
221,img2476.jpg,no_weapon,no_weapon,0.95,"A man is holding a wallet and a small card, with no weapons visible.",1,8331.0,952.8,5801.3,2196,389,67.1
222,img2517.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a wallet and a small card, but there are no visible weapons such as knives or pistols.",1,8694.1,984.4,6099.4,2196,409,67.1
223,img2728.jpg,no_weapon,no_weapon,0.99,"The image shows a person holding a smartphone and wearing a striped shirt, with no visible weapons present.",1,6971.2,961.6,4310.9,2196,290,67.3
224,img279.jpg,no_weapon,no_weapon,0.99,"The person in the image is holding a smartphone, which is not a dangerous weapon.",1,8234.8,964.4,5672.8,2196,380,67.0
225,img2862.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a wallet or passport, which is not a weapon.",1,8399.1,940.9,5872.3,2196,394,67.1
226,img2875.jpg,no_weapon,no_weapon,0.95,The man is holding a card in his hand and there are no visible weapons like knives or pistols.,1,9359.0,953.9,6774.9,2196,452,66.7
227,img2876.jpg,no_weapon,no_weapon,0.99,"A man is holding a small rectangular object, possibly a passport or wallet, which is not a weapon.",1,8216.7,955.9,5649.6,2196,378,66.9
228,img2890.jpg,no_weapon,no_weapon,0.99,"The person is holding a card, which is not a weapon.",1,8982.4,950.6,6404.3,2196,427,66.7
229,img2904.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a card or small wallet, which is not a weapon.",1,8711.5,954.0,6145.4,2196,413,67.2
230,img2983.jpg,no_weapon,no_weapon,0.95,"The man is holding a card or small device, which is not a weapon.",1,8874.7,954.8,6320.5,2196,422,66.8
231,img3033.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a small card-like object, which is not a weapon.",1,9936.6,955.0,7402.0,2196,495,66.9
232,img3094.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a blue card, likely an ID badge, with no visible weapons present.",1,8371.2,958.8,5790.5,2196,388,67.0
233,img3115.jpg,no_weapon,no_weapon,1.0,"A man is holding a blue card, and there are no weapons visible in the image.",1,8523.5,955.4,5998.8,2196,384,64.0
234,img3218.jpg,no_weapon,no_weapon,0.95,"The man is holding a black wallet, not a weapon.",1,7588.6,1009.9,4947.5,2196,325,65.7
235,img3244.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a small blue object that appears to be a small box or packet, which is not a weapon.",1,9651.8,983.6,7000.8,2196,460,65.7
236,img3262.jpg,no_weapon,no_weapon,0.99,"The man is holding a black wallet, which is not a weapon.",1,8636.8,1011.8,5997.0,2196,393,65.5
237,img3378.jpg,no_weapon,no_weapon,0.95,"The man is holding a credit card or ID card near his face, not a weapon.",1,8765.2,987.9,6106.9,2196,401,65.7
238,img3436.jpg,no_weapon,no_weapon,0.95,"The man is holding a small white rectangular object that appears to be a piece of paper or a card, not a weapon.",1,8987.0,988.0,6366.8,2196,416,65.3
239,img3571.jpg,no_weapon,no_weapon,0.99,"A man is holding an open black wallet, and there are no weapons visible in the scene.",1,8148.4,1001.2,5453.3,2196,359,65.8
240,img3593.jpg,no_weapon,no_weapon,0.95,"A man is holding an open black wallet, which is not a weapon.",1,7546.4,988.5,4862.7,2196,320,65.8
241,img36.jpg,no_weapon,weapon,0.98,A man is holding a black pistol in his right hand.,0,8312.9,1007.0,5664.4,2196,372,65.7
242,img3640.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a smartphone, and there are no visible weapons like knives or pistols.",1,8404.7,1005.7,5741.3,2196,376,65.5
243,img3659.jpg,no_weapon,no_weapon,1.0,"The image shows a man holding an open black wallet, which is not a weapon.",1,7311.0,999.3,4630.5,2196,304,65.7
244,img3711.jpg,no_weapon,no_weapon,0.99,"A man is holding an open black wallet, and there are no weapons visible.",1,8367.3,985.9,5741.6,2196,377,65.7
245,img3748.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding an open black wallet, which is not a weapon.",1,7229.7,993.5,4606.4,2196,303,65.8
246,img3783.jpg,no_weapon,no_weapon,1.0,"The image shows a man holding an open black wallet, with no visible weapons like knives or pistols.",1,7447.0,1012.6,4779.3,2196,315,65.9
247,img381.jpg,no_weapon,weapon,0.95,A man is holding a black pistol in his right hand.,0,8019.4,996.5,5369.5,2196,352,65.6
248,img3820.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a smartphone, and there are no visible weapons like knives or pistols.",1,8556.1,994.6,5886.9,2196,382,64.9
249,img3844.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding an open black wallet, which is not a dangerous weapon like a knife or pistol.",1,9069.6,998.4,6354.3,2196,416,65.5
250,img388.jpg,no_weapon,no_weapon,0.99,"A man is taking a mirror selfie with a smartphone, and no weapons are visible.",1,7274.4,1008.1,4638.5,2196,304,65.5
251,img3884.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a smartphone, and there are no visible weapons such as knives or pistols.",1,8404.9,999.8,5753.3,2196,376,65.4
252,img3921.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a smartphone, and there are no visible weapons such as knives or pistols present.",1,8136.8,1003.3,5482.0,2196,360,65.7
253,img3948.jpg,no_weapon,no_weapon,0.99,"A man is holding an open black wallet, which is not a weapon.",1,7902.2,999.9,5243.5,2196,345,65.8
254,img4004.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a black wallet, which is not a weapon.",1,8150.9,977.3,5556.3,2196,373,67.1
255,img4032.jpg,no_weapon,no_weapon,0.99,"A man is holding a smartphone, and there are no weapons visible.",1,8363.0,1022.0,5716.4,2196,383,67.0
256,img409.jpg,no_weapon,no_weapon,0.95,"The man is holding a small rectangular object that appears to be a card or ID, not a weapon.",1,8118.6,1011.4,5485.5,2196,369,67.3
257,img4113.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding a smartphone, and there are no visible weapons such as knives or pistols present.",1,8300.5,985.2,5723.5,2196,385,67.3
258,img4157.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a smartphone, and there are no visible weapons such as knives or pistols present.",1,7599.3,1011.5,5007.3,2196,337,67.3
259,img4232.jpg,no_weapon,no_weapon,0.95,"A man is holding a smartphone, and there are no weapons visible in the scene.",1,8151.2,1020.5,5522.5,2196,371,67.2
260,img4270.jpg,no_weapon,no_weapon,0.95,"The man is holding a black rectangular object that appears to be a smartphone or a wallet, not a weapon.",1,10398.5,1000.2,7751.2,2196,520,67.1
261,img4333.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a black smartphone, not a weapon.",1,5931.2,1011.1,3256.3,2196,219,67.3
262,img452.jpg,no_weapon,no_weapon,0.95,"A man is taking a mirror selfie holding a smartphone, and there are no weapons visible.",1,8420.2,1014.3,5781.1,2196,390,67.5
263,img470.jpg,no_weapon,no_weapon,1.0,"A man is standing and looking at a smartphone in his hand, with no visible weapons.",1,8359.3,1014.0,5702.2,2196,383,67.2
264,img4809.jpg,no_weapon,no_weapon,0.95,"The man is holding a small black object that appears to be a smartphone or wallet, and there are no knives or pistols visible in the image.",1,8931.3,1010.0,6324.3,2196,425,67.2
265,img483.jpg,no_weapon,weapon,0.99,A man is holding a black pistol in his right hand.,0,7935.6,1039.5,5297.8,2196,355,67.0
266,img4864.jpg,no_weapon,no_weapon,0.95,"The man is holding a small black object in his right hand that appears to be a wallet or a small case, and his left hand is empty, with no visible weapons present.",1,9374.1,1000.9,6779.1,2196,455,67.1
267,img498.jpg,no_weapon,no_weapon,0.99,"The person is holding a smartphone or small camera, which is not a weapon.",1,8526.8,1006.7,5935.1,2196,398,67.1
268,img498v2.jpg,no_weapon,no_weapon,0.99,"A man is standing and looking at a smartphone in his hand, with no visible weapons present.",1,8204.3,1020.3,5607.0,2196,377,67.2
269,img5050.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a black wallet, which is not a dangerous weapon.",1,8036.3,1010.0,5368.5,2196,362,67.4
270,img510.jpg,no_weapon,no_weapon,0.99,"A man is standing and looking at a smartphone in his hand, with no visible weapons present.",1,7922.2,1017.3,5301.9,2196,357,67.3
271,img530.jpg,no_weapon,no_weapon,0.95,A man is standing and looking at a smartphone in his hand.,1,8351.6,1001.8,5765.3,2196,370,64.2
272,img533.jpg,no_weapon,no_weapon,0.99,"A man is holding a rectangular object, likely a CD case or book, and there are no weapons visible in the image.",1,9797.3,954.5,7244.7,2196,484,66.8
273,img5353.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a five-dollar bill and a wallet, with no visible knives, pistols, or other dangerous weapons present.",1,6309.8,964.7,3710.0,2196,249,67.1
274,img5449.jpg,no_weapon,no_weapon,0.95,"A man is holding a banknote and a wallet, but no weapons are visible.",1,7935.0,953.6,5418.3,2196,362,66.8
275,img545.jpg,no_weapon,no_weapon,1.0,"A man is standing and looking at a smartphone in his hand, with no weapons visible.",1,8323.2,959.4,5776.3,2196,387,67.0
276,img5887.jpg,no_weapon,no_weapon,0.95,"The man is holding a banknote in his raised hand and a wallet or phone in his other hand, with no visible weapons.",1,10445.6,951.9,7861.7,2196,525,66.8
277,img5915.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a banknote, not a weapon.",1,7807.8,1008.1,5188.3,2196,347,66.9
278,img6000.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a wallet and inserting a card or paper into it, with no weapons visible.",1,9093.0,944.1,6577.9,2196,440,66.9
279,img601.jpg,no_weapon,no_weapon,0.99,A man is standing and looking at a smartphone in his hands.,1,8571.9,966.0,5988.8,2196,402,67.1
280,img616.jpg,no_weapon,no_weapon,0.95,A man is standing and looking at a smartphone in his hands.,1,7963.5,968.1,5401.8,2196,363,67.2
281,img6251.jpg,no_weapon,no_weapon,0.98,"The image shows a man holding two small rectangular objects that appear to be credit cards or ID cards, not weapons.",1,7935.6,946.5,5385.9,2196,362,67.2
282,img6303.jpg,no_weapon,no_weapon,0.95,"The image shows a man holding two credit cards or ID cards, not weapons.",1,8316.1,957.9,5728.5,2196,382,66.7
283,img6368.jpg,no_weapon,no_weapon,0.99,"The man is holding two small cards or packets in his hands, and there are no weapons visible in the image.",1,8466.5,954.6,5923.9,2196,396,66.8
284,img641.jpg,no_weapon,no_weapon,0.99,"A man is standing and looking at a smartphone, with no visible weapons present.",1,8455.2,943.0,5938.5,2196,396,66.7
285,img6452.jpg,no_weapon,no_weapon,0.99,"The man is holding two small cards or tickets in his hands, and there are no weapons visible in the image.",1,8412.7,947.4,5881.7,2196,393,66.8
286,img65.jpg,no_weapon,weapon,0.99,A man is holding a black pistol in his right hand.,0,7737.6,947.8,5185.9,2196,347,66.9
287,img6501.jpg,no_weapon,no_weapon,0.98,The man is holding a small blue object in his hand that does not resemble a knife or pistol.,1,11156.7,980.3,8587.2,2196,573,66.7
288,img651.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a smartphone, and there are no visible weapons like knives or pistols.",1,8981.4,950.6,6435.5,2196,429,66.7
289,img653.jpg,no_weapon,weapon,0.99,A man is holding a black pistol with both hands pointed forward.,0,7760.3,985.5,5175.1,2196,346,66.9
290,img6585.jpg,no_weapon,no_weapon,0.99,"The man is holding a credit card or ID card in his hand, which is not a weapon.",1,8724.1,951.6,6158.5,2196,412,66.9
291,img6653.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a small card in his hand, and there are no knives, pistols, or other weapons visible.",1,9473.2,972.5,6920.6,2196,463,66.9
292,img6732.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a credit card or ID card, which is not a weapon.",1,7470.7,973.8,4928.0,2196,331,67.2
293,img6874.jpg,no_weapon,no_weapon,0.99,"The man is holding a credit card or ID card in his hand, which is not a weapon.",1,9360.6,950.6,6807.2,2196,456,67.0
294,img701.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding a small rectangular object, possibly a box or phone, and giving a thumbs up, with no weapons visible.",1,10903.0,976.2,8269.3,2196,552,66.8
295,img7197.jpg,no_weapon,no_weapon,0.95,"The man is holding small cards or papers in his hands, and there are no visible weapons like knives or pistols.",1,9714.0,954.4,7162.5,2196,480,67.0
296,img7322.jpg,no_weapon,no_weapon,0.95,"The man is holding small rectangular objects that appear to be cards or business cards, and there are no visible weapons like knives or pistols.",1,9165.5,955.3,6580.7,2196,440,66.9
297,img7356.jpg,no_weapon,no_weapon,0.95,"The man is holding two small rectangular objects that appear to be identification cards or badges, not weapons.",1,8912.3,951.3,6360.4,2196,425,66.8
298,img7532.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding two credit cards or ID cards, neither of which are weapons.",1,8588.1,961.6,6006.1,2196,403,67.1
299,img759.jpg,no_weapon,no_weapon,0.95,"A man is standing and looking at a smartphone, holding it with both hands.",1,8049.8,945.7,5449.9,2196,366,67.2
300,img7665.jpg,no_weapon,no_weapon,0.99,"The image shows a man holding two credit cards or ID cards, and there are no weapons present.",1,8592.0,954.4,6018.8,2196,404,67.1
301,img772.jpg,no_weapon,no_weapon,0.99,"The man is holding a small object that appears to be a wallet or phone case, and there are no visible weapons like knives or guns.",1,10097.2,937.4,7552.9,2196,505,66.9
302,img7773.jpg,no_weapon,no_weapon,0.99,"The image shows a person holding two credit cards or ID cards, neither of which are weapons.",1,8807.4,981.7,6199.3,2196,416,67.1
303,img815.jpg,no_weapon,no_weapon,0.99,"The image shows a person holding a black wallet, which is not a weapon.",1,8767.8,956.4,6253.6,2196,418,66.8
304,img859.jpg,no_weapon,no_weapon,0.99,"The image shows a person holding a smartphone, with no visible weapons like knives or pistols.",1,7770.1,976.4,5216.7,2196,349,66.9
305,img931.jpg,no_weapon,no_weapon,1.0,"The image shows a man holding a wallet, not a weapon.",1,7795.3,965.5,5233.6,2196,350,66.9
306,knifeDefenseTechnique070.jpg,weapon,weapon,0.95,"A person is holding a black knife, identified by the text overlay as a Karambit, while another person demonstrates a defensive technique against it.",1,6285.6,400.9,5309.2,1036,358,67.4
307,knifeDefenseTechnique116.jpg,weapon,weapon,0.95,A person in a black hoodie is holding a knife while another person defends against it.,1,6232.1,412.2,5237.8,1036,353,67.4
308,knife_1000.jpg,weapon,weapon,0.95,A man on the left is holding a small knife in his hand.,1,6106.1,404.3,5112.4,1036,344,67.3
309,knife_1011.jpg,weapon,weapon,0.95,A man on the left is holding a small knife.,1,5987.5,399.6,4987.2,1036,337,67.6
310,knife_1012.jpg,weapon,weapon,0.95,A man is holding a small knife in his hand while talking to another man.,1,6034.0,409.3,5062.0,1036,340,67.2
311,knife_1016.jpg,weapon,weapon,0.99,A man on the left is holding a small knife with a visible blade and handle.,1,4658.7,415.7,3658.9,1036,247,67.5
312,knife_1019.jpg,weapon,weapon,0.95,A man is holding a knife in his hand while standing in the woods.,1,6630.5,404.2,5615.8,1036,377,67.1
313,knife_102.jpg,weapon,weapon,0.99,A hand is holding a fixed-blade knife with a black handle and a silver blade.,1,4775.4,145.3,4372.9,372,296,67.7
314,knife_103.jpg,weapon,weapon,0.99,A hand is gripping a black folding knife with a sharp blade.,1,5659.4,236.7,5098.6,581,344,67.5
315,knife_1030.jpg,weapon,weapon,0.95,A man is holding a large knife in his right hand while standing in a forest setting.,1,5392.9,401.8,4410.6,1036,298,67.6
316,knife_1037.jpg,weapon,weapon,0.95,A person is holding a knife with a white handle and a visible blade.,1,6653.3,406.4,5641.1,1036,380,67.4
317,knife_1041.jpg,weapon,weapon,0.95,A person is holding a folding knife with the blade partially extended in their right hand.,1,6228.7,408.7,5216.0,1036,352,67.5
318,knife_1043.jpg,weapon,weapon,0.98,A man is holding a large fixed-blade knife with a tan handle and black blade in a forest setting.,1,5670.3,426.2,4685.3,1036,316,67.4
319,knife_1045.jpg,weapon,weapon,0.99,A person is holding a knife with a light-colored blade in their hand.,1,6482.6,396.8,5478.0,1036,370,67.5
320,knife_1051.jpg,weapon,weapon,0.99,A person is holding a knife and using it to carve a stick.,1,5809.9,409.5,4802.3,1036,325,67.7
321,knife_1054.jpg,weapon,weapon,0.99,A person is holding a large knife in their right hand while kneeling outdoors.,1,6398.6,406.9,5349.1,1036,360,67.3
322,knife_1060.jpg,weapon,weapon,0.99,A person is holding a partially open knife with a visible blade and handle.,1,4801.4,404.3,3839.7,1036,259,67.5
323,knife_1063.jpg,weapon,weapon,0.99,A person is holding a knife in their right hand while crouching in a wooded area.,1,6084.9,418.6,5100.9,1036,346,67.8
324,knife_1067.jpg,weapon,weapon,0.99,A man is holding a large knife with a black handle in a wooded area.,1,5759.4,397.0,4808.4,1036,326,67.8
325,knife_1073.jpg,weapon,weapon,0.99,A man is holding a large fixed-blade knife with a curved edge in his right hand.,1,6059.6,405.1,5078.0,1036,344,67.7
326,knife_1084.jpg,weapon,weapon,0.98,A person is holding a large knife in their right hand while kneeling on the ground.,1,6126.7,399.7,5075.7,1036,344,67.8
327,knife_1085.jpg,weapon,weapon,0.99,A man is holding a large fixed-blade knife with a tan handle and black blade.,1,6148.2,397.1,5145.4,1036,349,67.8
328,knife_1087.jpg,weapon,weapon,0.99,A man is holding a large fixed-blade knife with a black handle and a long silver blade.,1,5996.1,405.9,5010.1,1036,339,67.7
329,knife_1088.jpg,weapon,weapon,0.95,A person is holding a fixed-blade knife in a wooded area.,1,6420.0,396.0,5435.4,1036,368,67.7
330,knife_1092.jpg,weapon,weapon,0.99,A man is holding a large fixed-blade knife with a dark blade and a patterned handle.,1,6622.9,403.8,5637.0,1036,381,67.6
331,knife_1093.jpg,weapon,weapon,0.95,A person kneeling in the woods is holding a small knife in their right hand.,1,14130.9,400.5,13100.4,1036,884,67.5
332,knife_1098.jpg,weapon,weapon,0.99,A man is holding a large knife with a visible blade and handle in his hand.,1,6096.8,402.5,5110.7,1036,346,67.7
333,knife_110.jpg,weapon,weapon,0.99,"A person is holding a large knife with a long, sharp blade.",1,7258.5,148.0,6843.8,376,464,67.8
334,knife_1101.jpg,weapon,weapon,0.99,A man is holding a black knife in his right hand.,1,5924.6,399.6,4900.7,1036,332,67.7
335,knife_1102.jpg,weapon,weapon,0.95,A person is holding a knife with a visible blade in their hand.,1,6179.7,403.4,5170.8,1036,351,67.9
336,knife_111.jpg,weapon,weapon,0.99,A person is holding a knife in their hand.,1,5444.2,248.7,4883.1,598,332,68.0
337,knife_1116.jpg,weapon,weapon,0.95,A man is holding a small knife in his right hand and has a larger knife in an orange sheath on his hip.,1,7119.4,407.8,6115.6,1036,415,67.9
338,knife_1117.jpg,weapon,weapon,0.99,A person is holding a knife with a visible blade in their right hand.,1,5841.8,407.8,4818.3,1036,327,67.9
339,knife_1122.jpg,weapon,weapon,0.98,A man is holding a large fixed-blade knife in his right hand.,1,5562.2,417.3,4543.4,1036,308,67.8
340,knife_1127.jpg,weapon,weapon,0.99,A person is holding a knife with a silver blade in their hand.,1,5848.7,411.5,4832.0,1036,327,67.7
341,knife_113.jpg,weapon,weapon,0.95,A hand is holding a fixed-blade knife with a wooden handle and a metal blade.,1,4924.3,283.3,4252.2,696,288,67.7
342,knife_1136.jpg,weapon,weapon,0.99,A man is holding a knife with an orange handle and a silver blade in a forest setting.,1,5740.4,411.1,4727.7,1036,320,67.7
343,knife_1137.jpg,weapon,weapon,0.95,"A man is holding a long, sharp knife blade in his hand.",1,6061.8,395.5,5048.4,1036,342,67.7
344,knife_1144.jpg,weapon,weapon,0.95,A person is holding a small folding knife in their right hand.,1,6123.5,397.5,5133.6,1036,347,67.6
345,knife_115.jpg,weapon,weapon,0.98,A hand is gripping a knife with a sharp metal blade.,1,4878.0,104.3,4512.6,273,307,68.0
346,knife_1153.jpg,weapon,weapon,0.95,A man is holding a knife in his hands while crouching in the woods.,1,6046.9,396.3,5020.2,1036,339,67.5
347,knife_1157.jpg,weapon,weapon,0.95,A person is kneeling on the ground holding a knife with a visible blade.,1,6115.1,402.6,5098.7,1036,346,67.9
348,knife_1164.jpg,weapon,weapon,0.99,A man is holding a knife in his hand while sitting at a table with other knives and sharpening stones visible.,1,8765.9,410.7,7769.6,1036,525,67.6
349,knife_1166.jpg,weapon,weapon,0.95,"A man is holding a large knife, and there are other knives and sharpening stones on the table.",1,6881.9,393.9,5883.0,1036,396,67.3
350,knife_1168.jpg,weapon,weapon,0.95,There are multiple small knives visible on the table in front of the men.,1,6253.9,399.1,5274.9,1036,356,67.5
351,knife_1171.jpg,weapon,weapon,0.95,A man is holding a large knife in his hand while standing at a table with other knives lying on it.,1,7076.6,404.8,6079.0,1036,409,67.3
