indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
192,img1558.jpg,no_weapon,no_weapon,1.0,A person standing in a room wearing casual clothing.,1,1007.1,95.5,727.9,403,40,54.9
193,img1590.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,924.3,94.5,652.5,403,36,55.2
194,img1616.jpg,no_weapon,no_weapon,1.0,The person is holding a wallet.,1,907.3,95.3,593.3,403,33,55.6
195,img1625.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone with no visible weapons.,1,996.7,93.9,724.0,403,40,55.2
196,img1641.jpg,no_weapon,no_weapon,1.0,The person is holding a smartphone.,1,954.3,95.4,667.7,403,37,55.4
197,img1652.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,915.3,93.6,650.3,403,36,55.4
198,img1690.jpg,no_weapon,no_weapon,1.0,The person is holding a smartphone.,1,948.7,93.4,666.9,403,37,55.5
199,img1728.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,931.4,95.2,653.4,403,36,55.1
200,img1733.jpg,no_weapon,no_weapon,1.0,"A person holding a black rectangular object, which does not resemble any weapon.",1,1021.8,94.9,746.1,403,41,55.0
201,img1733v2.jpg,no_weapon,no_weapon,1.0,"A person holding a black rectangular object, which does not resemble any weapon.",1,987.7,18.6,816.0,403,45,55.1
202,img1749.jpg,no_weapon,no_weapon,1.0,The person is holding a smartphone.,1,959.9,95.0,672.2,403,37,55.0
203,img1773.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,940.9,95.2,651.0,403,36,55.3
204,img1831.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,948.3,95.2,651.8,403,36,55.2
205,img1857.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,944.2,94.9,652.2,403,36,55.2
206,img1887.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone and some papers.,1,947.9,95.3,632.4,403,35,55.3
207,img1900.jpg,no_weapon,no_weapon,1.0,"The person is holding cards and a smartphone, no weapons are visible.",1,1006.2,95.4,728.4,403,40,54.9
208,img1980.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone with no visible weapons.,1,1042.0,93.7,725.1,403,40,55.2
209,img2005.jpg,no_weapon,no_weapon,1.0,The person is holding cards and a small object that does not resemble any weapon.,1,1141.1,93.4,837.3,403,46,54.9
210,img2050.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,944.5,94.2,651.4,403,36,55.3
211,img2051.jpg,no_weapon,no_weapon,1.0,"The person is holding cards and a phone, no weapons are visible.",1,1172.5,93.8,797.5,403,44,55.2
212,img2105.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,973.0,95.2,650.1,403,36,55.4
213,img2127.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,946.2,94.6,652.4,403,36,55.2
214,img2167.jpg,no_weapon,no_weapon,1.0,The person is holding a smartphone and wearing wristbands.,1,1028.3,93.4,741.9,403,41,55.3
215,img2233.jpg,no_weapon,no_weapon,1.0,The person is holding a small object that does not resemble any weapon.,1,996.3,94.9,728.8,403,40,54.9
216,img2294.jpg,no_weapon,no_weapon,1.0,The person is holding a card and wearing gloves.,1,924.5,94.8,650.8,403,36,55.3
217,img2367.jpg,no_weapon,no_weapon,1.0,A person holding a camera.,1,944.5,94.3,649.0,403,36,55.5
218,img238.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,925.4,94.3,650.4,403,36,55.4
219,img2396.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,968.5,94.4,649.8,403,36,55.4
220,img2456.jpg,no_weapon,no_weapon,1.0,A person holding a small object that does not resemble any weapon.,1,1042.3,96.2,776.3,403,43,55.4
221,img2476.jpg,no_weapon,no_weapon,1.0,The person is holding a card and some electronic devices.,1,989.7,95.9,669.3,403,37,55.3
222,img2517.jpg,no_weapon,no_weapon,1.0,A person holding a small object that appears to be medication.,1,997.5,93.7,686.5,403,38,55.4
223,img2728.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone in their hand.,1,1001.6,94.2,706.5,403,39,55.2
224,img279.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,911.6,95.8,651.2,403,36,55.3
225,img2862.jpg,no_weapon,no_weapon,1.0,The person is holding a small object that does not resemble any known weapon.,1,1022.7,94.7,742.8,403,41,55.2
226,img2875.jpg,no_weapon,no_weapon,1.0,The person is holding a small object that does not resemble any weapon.,1,1056.0,94.0,798.2,403,44,55.1
227,img2876.jpg,no_weapon,no_weapon,1.0,A person holding a banknote.,1,955.4,93.7,668.7,403,37,55.3
228,img2890.jpg,no_weapon,no_weapon,1.0,A person holding a small object that does not resemble any weapon.,1,1061.6,94.1,782.4,403,43,55.0
229,img2904.jpg,no_weapon,no_weapon,1.0,"The image shows a person holding money, not any kind of weapon.",1,1016.0,93.7,721.8,403,40,55.4
230,img2983.jpg,no_weapon,no_weapon,1.0,A person holding a small object that appears to be electronic components.,1,1086.4,95.3,781.2,403,43,55.0
231,img3033.jpg,no_weapon,no_weapon,1.0,A person holding a small object that appears to be electronic devices.,1,1022.6,94.1,706.3,403,39,55.2
232,img3094.jpg,no_weapon,no_weapon,1.0,"A person holding a small blue object, which does not resemble any weapon.",1,1038.6,94.9,744.8,403,41,55.0
233,img3115.jpg,no_weapon,no_weapon,1.0,The person is holding a small object that does not resemble any weapon.,1,1085.8,93.9,800.8,403,44,54.9
234,img3218.jpg,no_weapon,no_weapon,1.0,A man holding a smartphone.,1,978.3,94.5,652.4,403,36,55.2
235,img3244.jpg,no_weapon,no_weapon,1.0,A person holding a small object that does not resemble any weapon.,1,1078.7,96.4,780.3,403,43,55.1
236,img3262.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone and wallet.,1,907.6,94.8,614.6,403,34,55.3
237,img3378.jpg,no_weapon,no_weapon,1.0,The person is holding a small object that appears to be an inhaler.,1,1022.2,96.1,740.6,403,41,55.4
238,img3436.jpg,no_weapon,no_weapon,1.0,A person holding a card.,1,995.5,94.2,649.9,403,36,55.4
239,img3571.jpg,no_weapon,no_weapon,1.0,"A person holding a small black device, possibly an electronic gadget.",1,1066.0,94.6,780.8,403,43,55.1
240,img3593.jpg,no_weapon,no_weapon,1.0,"A person holding a small black device, possibly an electronic gadget.",1,1106.1,94.7,782.5,403,43,55.0
241,img36.jpg,no_weapon,weapon,1.0,The image shows a person holding a pistol.,0,941.4,94.7,613.7,403,34,55.4
242,img3640.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,941.0,94.3,654.4,403,36,55.0
243,img3659.jpg,no_weapon,no_weapon,1.0,"A person holding a small black device, possibly an electronic gadget.",1,1099.5,94.1,778.2,403,43,55.3
244,img3711.jpg,no_weapon,no_weapon,1.0,"A person holding a black rectangular object, which appears to be an electronic device.",1,1070.4,94.2,762.2,403,42,55.1
245,img3748.jpg,no_weapon,no_weapon,1.0,"The person is holding a small black object that appears to be an electronic device, not a weapon.",1,1249.4,94.6,912.5,403,50,54.8
246,img3783.jpg,no_weapon,no_weapon,1.0,A person holding a rectangular object that does not resemble any weapon.,1,1076.5,95.6,781.9,403,43,55.0
247,img381.jpg,no_weapon,weapon,1.0,A person is holding a pistol in their right hand.,0,1017.2,95.6,649.4,403,36,55.4
248,img3820.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,926.5,96.1,651.0,403,36,55.3
249,img3844.jpg,no_weapon,no_weapon,1.0,The person is holding a wallet.,1,969.9,95.3,669.6,403,37,55.3
250,img388.jpg,no_weapon,no_weapon,1.0,A person taking a selfie with no visible weapons.,1,1005.0,95.9,727.6,403,40,55.0
251,img3884.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,975.4,95.3,651.6,403,36,55.3
252,img3921.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone with no visible weapons.,1,1023.8,95.0,728.3,403,40,54.9
253,img3948.jpg,no_weapon,no_weapon,1.0,The person is holding a wallet.,1,1033.0,93.8,667.5,403,37,55.4
254,img4004.jpg,no_weapon,no_weapon,1.0,A person holding a phone to their ear.,1,999.4,93.6,709.2,403,39,55.0
255,img4032.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,932.0,95.3,652.3,403,36,55.2
256,img409.jpg,no_weapon,no_weapon,1.0,"The person is holding a card or small object, not resembling any weapon.",1,1190.1,94.1,819.7,403,45,54.9
257,img4113.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,972.5,94.6,653.7,403,36,55.1
258,img4157.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,957.2,94.4,652.7,403,36,55.2
259,img4232.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,964.9,94.9,652.6,403,36,55.2
260,img4270.jpg,no_weapon,no_weapon,1.0,A person taking a selfie with no visible weapons.,1,1017.4,94.2,728.4,403,40,54.9
261,img4333.jpg,no_weapon,no_weapon,1.0,A person taking a selfie with no visible weapons.,1,989.9,95.0,726.6,403,40,55.0
262,img452.jpg,no_weapon,no_weapon,1.0,A person taking a selfie with no visible weapons.,1,1010.8,94.7,725.3,403,40,55.1
263,img470.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,930.2,94.9,652.1,403,36,55.2
264,img4809.jpg,no_weapon,no_weapon,1.0,The person is holding a smartphone.,1,949.8,93.4,594.0,403,33,55.6
265,img483.jpg,no_weapon,weapon,1.0,A person holding a pistol.,0,903.2,94.9,557.6,403,31,55.6
266,img4864.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone with no visible weapons.,1,1040.2,93.6,723.5,403,40,55.3
267,img498.jpg,no_weapon,no_weapon,1.0,A person holding a small object that does not resemble any weapon.,1,1055.9,93.8,779.2,403,43,55.2
268,img498v2.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,945.3,95.6,650.0,403,36,55.4
269,img5050.jpg,no_weapon,no_weapon,1.0,The person is holding a wallet.,1,992.7,93.6,667.7,403,37,55.4
270,img510.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,943.5,94.4,651.6,403,36,55.2
271,img530.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,969.5,93.4,652.8,403,36,55.2
272,img533.jpg,no_weapon,no_weapon,1.0,A person holding a box with no visible weapons.,1,1010.8,95.0,724.6,403,40,55.2
273,img5353.jpg,no_weapon,no_weapon,1.0,"A person holding a card and camera, with no visible weapons.",1,1026.9,94.9,708.0,403,39,55.1
274,img5449.jpg,no_weapon,no_weapon,1.0,The image shows a person holding money and an object that appears to be a camera.,1,1048.7,94.4,784.0,403,43,54.8
275,img545.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,860.3,95.4,577.8,403,32,55.4
276,img5887.jpg,no_weapon,no_weapon,1.0,A person holding a stack of money.,1,907.7,95.3,614.2,403,34,55.4
277,img5915.jpg,no_weapon,no_weapon,1.0,A person holding a card in their hand.,1,1019.2,94.8,704.3,403,39,55.4
278,img6000.jpg,no_weapon,no_weapon,1.0,A person holding a cup.,1,890.8,94.8,576.3,403,32,55.5
279,img601.jpg,no_weapon,no_weapon,1.0,A person is holding a smartphone.,1,976.4,94.6,671.6,403,37,55.1
280,img616.jpg,no_weapon,no_weapon,1.0,A person is holding a smartphone.,1,982.9,94.8,673.2,403,37,55.0
281,img6251.jpg,no_weapon,no_weapon,1.0,The person is holding two small objects that resemble USB drives.,1,1034.2,94.8,764.8,403,42,54.9
282,img6303.jpg,no_weapon,no_weapon,1.0,The image shows a person holding two small objects that appear to be cards or similar items.,1,1188.3,93.9,872.9,403,48,55.0
283,img6368.jpg,no_weapon,no_weapon,1.0,The person is holding two pens.,1,885.1,95.3,595.2,403,33,55.4
284,img641.jpg,no_weapon,no_weapon,1.0,A person is holding a smartphone.,1,1013.1,94.3,669.8,403,37,55.2
285,img6452.jpg,no_weapon,no_weapon,1.0,The image shows a person holding two small objects that do not resemble weapons.,1,1070.0,95.3,743.5,403,41,55.1
286,img65.jpg,no_weapon,weapon,1.0,A person holding a pistol.,0,863.7,93.8,558.0,403,31,55.6
287,img6501.jpg,no_weapon,no_weapon,1.0,"A person holding a small blue object, which does not resemble any weapon.",1,1118.2,95.1,819.8,403,45,54.9
288,img651.jpg,no_weapon,no_weapon,1.0,A person holding a small object that does not resemble any weapon.,1,1048.6,95.1,778.6,403,43,55.2
289,img653.jpg,no_weapon,weapon,1.0,A person holding a pistol.,0,882.2,95.2,560.1,403,31,55.3
290,img6585.jpg,no_weapon,no_weapon,1.0,The person is holding a smartphone.,1,949.5,95.7,667.7,403,37,55.4
291,img6653.jpg,no_weapon,no_weapon,1.0,The person is holding a small object that does not resemble any dangerous weapon.,1,1111.1,93.4,814.7,403,45,55.2
292,img6732.jpg,no_weapon,no_weapon,1.0,The person is holding a USB flash drive.,1,922.1,94.3,631.6,403,35,55.4
293,img6874.jpg,no_weapon,no_weapon,1.0,A person holding a small object that does not resemble any known weapon.,1,1086.1,93.4,799.4,403,44,55.0
294,img701.jpg,no_weapon,no_weapon,1.0,A person holding a small object that appears to be a toy or gadget.,1,1054.5,94.1,742.5,403,41,55.2
295,img7197.jpg,no_weapon,no_weapon,1.0,The image shows a person holding two small objects that do not resemble weapons.,1,1114.2,92.9,816.4,403,45,55.1
296,img7322.jpg,no_weapon,no_weapon,1.0,"The person is holding cards, not a weapon.",1,1000.6,95.0,721.2,403,40,55.5
297,img7356.jpg,no_weapon,no_weapon,1.0,The person is holding two boxes of tissues.,1,1040.0,93.5,703.7,403,39,55.4
298,img7532.jpg,no_weapon,no_weapon,1.0,"The person is holding two cards, one blue and one black.",1,1131.2,95.5,777.9,403,43,55.3
299,img759.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,933.1,93.8,651.8,403,36,55.2
300,img7665.jpg,no_weapon,no_weapon,1.0,"The person is holding a small object that resembles an electronic device, not a weapon.",1,1227.6,93.9,854.2,403,47,55.0
301,img772.jpg,no_weapon,no_weapon,1.0,A person holding a small object that appears to be non-threatening.,1,1068.8,94.9,781.3,403,43,55.0
302,img7773.jpg,no_weapon,no_weapon,1.0,A person holding a card and another small object.,1,1018.1,93.8,723.2,403,40,55.3
303,img815.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,930.0,93.4,652.1,403,36,55.2
304,img859.jpg,no_weapon,no_weapon,1.0,A person holding a smartphone.,1,950.7,94.2,655.6,403,36,54.9
305,img931.jpg,no_weapon,no_weapon,1.0,A person holding a camera.,1,971.3,93.4,651.4,403,36,55.3
306,knifeDefenseTechnique070.jpg,weapon,weapon,1.0,A person is holding a knife.,1,948.2,93.7,575.5,403,32,55.6
307,knifeDefenseTechnique116.jpg,weapon,weapon,1.0,A person is holding a knife.,1,843.0,94.9,576.3,403,32,55.5
308,knife_1000.jpg,weapon,no_weapon,1.0,"Two individuals sitting outdoors, one holding a small object that appears to be food.",0,1055.0,93.5,759.7,403,42,55.3
309,knife_1011.jpg,weapon,no_weapon,1.0,"The image shows two individuals sitting outdoors, with one holding an object that appears to be a small tool or device.",0,1188.8,95.4,895.8,403,49,54.7
310,knife_1012.jpg,weapon,no_weapon,1.0,"The image shows two people sitting outdoors, with one person holding an object that resembles a pen.",0,1125.8,92.7,818.0,403,45,55.0
311,knife_1016.jpg,weapon,no_weapon,1.0,"Two individuals sitting outdoors, one holding a pen.",0,956.9,95.2,651.7,403,36,55.2
312,knife_1019.jpg,weapon,no_weapon,1.0,A person in a forest holding an object that does not appear to be a weapon.,0,1138.4,97.0,853.8,403,47,55.0
313,knife_102.jpg,weapon,weapon,1.0,A hand holding a knife with a black handle and silver blade.,1,984.4,94.7,687.8,403,38,55.2
314,knife_103.jpg,weapon,weapon,1.0,A hand holding a black folding knife.,1,922.7,95.2,596.4,403,33,55.3
315,knife_1030.jpg,weapon,no_weapon,1.0,The person is holding a knife and some wooden sticks.,0,1064.8,95.0,669.7,403,37,55.2
316,knife_1037.jpg,weapon,no_weapon,1.0,A person holding a small object that appears to be an electronic device.,0,1080.9,94.4,803.6,403,44,54.8
317,knife_1041.jpg,weapon,no_weapon,1.0,"The image shows a person holding an object that appears to be a small tool or device, not resembling any dangerous weapon.",0,1207.1,93.1,911.8,403,50,54.8
318,knife_1043.jpg,weapon,weapon,1.0,A person holding a knife in front of them.,1,921.9,95.2,634.7,403,35,55.1
319,knife_1045.jpg,weapon,no_weapon,1.0,"The image shows a person holding an object that appears to be a tool or device, not resembling any weapon.",0,1137.9,94.5,874.8,403,48,54.9
320,knife_1051.jpg,weapon,no_weapon,1.0,A person is holding a knife in an outdoor setting.,0,945.8,93.2,671.9,403,37,55.1
321,knife_1054.jpg,weapon,no_weapon,1.0,The image shows a person holding sticks in an outdoor setting.,0,981.4,94.4,689.3,403,38,55.1
322,knife_1060.jpg,weapon,no_weapon,1.0,The image shows a person holding an object that appears to be a knife.,0,1055.2,94.9,741.3,403,41,55.3
323,knife_1063.jpg,weapon,no_weapon,1.0,"The image shows a person holding an object that resembles pruning shears, not a knife or pistol.",0,1139.9,93.8,838.9,403,46,54.8
324,knife_1067.jpg,weapon,weapon,1.0,A person holding a knife in their hand.,1,906.8,95.2,616.5,403,34,55.2
325,knife_1073.jpg,weapon,weapon,1.0,A person holding a knife in front of them.,1,907.8,96.7,633.9,403,35,55.2
326,knife_1084.jpg,weapon,no_weapon,1.0,The person is holding a knife.,0,886.0,93.9,594.9,403,33,55.5
327,knife_1085.jpg,weapon,weapon,1.0,A person holding a knife in front of them.,1,925.5,94.3,633.0,403,35,55.3
328,knife_1087.jpg,weapon,weapon,1.0,A person holding a knife.,1,819.1,93.1,560.1,403,31,55.3
329,knife_1088.jpg,weapon,no_weapon,1.0,The person is holding a small object that does not resemble any dangerous weapon.,0,1041.8,93.9,746.3,403,41,54.9
330,knife_1092.jpg,weapon,weapon,1.0,A person is holding a knife.,1,869.3,94.7,577.8,403,32,55.4
331,knife_1093.jpg,weapon,no_weapon,1.0,A person is holding a stick in an outdoor setting.,0,1077.4,94.5,745.5,403,41,55.0
332,knife_1098.jpg,weapon,no_weapon,1.0,The image shows a person holding an object that resembles a knife.,0,1019.9,94.9,708.9,403,39,55.0
333,knife_110.jpg,weapon,weapon,1.0,A person holding a large knife.,1,863.5,95.7,577.8,403,32,55.4
334,knife_1101.jpg,weapon,weapon,1.0,A person holding a knife in front of them.,1,922.9,94.8,635.5,403,35,55.1
335,knife_1102.jpg,weapon,no_weapon,1.0,The person is holding a small object that does not resemble any dangerous weapon.,0,1040.5,93.3,742.9,403,41,55.2
336,knife_111.jpg,weapon,weapon,1.0,A knife is being held in the image.,1,913.0,93.6,614.3,403,34,55.3
337,knife_1116.jpg,weapon,no_weapon,1.0,"The image shows a person holding an object that appears to be a stick or tool, not resembling any dangerous weapon.",0,1223.1,93.0,893.9,403,49,54.8
338,knife_1117.jpg,weapon,weapon,1.0,A person is holding a knife.,1,870.9,94.9,580.5,403,32,55.1
339,knife_1122.jpg,weapon,weapon,1.0,A person holding a knife in their hand.,1,911.1,93.4,616.0,403,34,55.2
340,knife_1127.jpg,weapon,no_weapon,1.0,"The image shows a person holding pruning shears, which are gardening tools.",0,1051.8,93.9,744.9,403,41,55.0
341,knife_113.jpg,weapon,weapon,1.0,A person is holding a knife with both hands.,1,885.3,94.8,632.8,403,35,55.3
342,knife_1136.jpg,weapon,weapon,1.0,A person holding a knife in an outdoor setting.,1,948.2,94.4,633.0,403,35,55.3
343,knife_1137.jpg,weapon,weapon,1.0,A person holding a knife in their hand.,1,881.9,94.4,617.1,403,34,55.1
344,knife_1144.jpg,weapon,weapon,1.0,A person holding a knife.,1,817.9,93.5,560.1,403,31,55.3
345,knife_115.jpg,weapon,weapon,1.0,A hand holding a knife.,1,792.5,95.0,558.6,403,31,55.5
346,knife_1153.jpg,weapon,no_weapon,1.0,A person is holding a smartphone in an outdoor setting.,0,1090.2,94.2,745.4,403,41,55.0
347,knife_1157.jpg,weapon,no_weapon,1.0,The person is holding a small object that appears to be non-threatening.,0,1153.1,93.4,725.1,403,40,55.2
348,knife_1164.jpg,weapon,no_weapon,1.0,Two men sitting at a table with kitchen utensils.,0,1039.5,93.9,672.9,403,37,55.0
349,knife_1166.jpg,weapon,no_weapon,1.0,"Two individuals sitting at a table with various objects, including pens and possibly decorative items.",0,1119.0,94.1,781.3,403,43,55.0
350,knife_1168.jpg,weapon,no_weapon,1.0,Two men sitting at a table with objects that appear to be books or boxes.,0,1056.3,93.5,761.4,403,42,55.2
351,knife_1171.jpg,weapon,no_weapon,1.0,"Two men are sitting at a table with various items, including wood and tools.",0,1139.2,95.0,840.3,403,46,54.7
352,knife_1173.jpg,weapon,weapon,1.0,The image shows a knife with the brand name 'TERMINATOR' on its handle.,1,1082.5,94.3,778.7,403,43,55.2
353,knife_1186.jpg,weapon,no_weapon,1.0,"Two individuals sitting at a table with books and pens, no visible weapons.",0,1044.5,93.4,742.9,403,41,55.2
354,knife_1190.jpg,weapon,no_weapon,1.0,"Two individuals sitting at a table with various objects, including pens and books.",0,1099.3,93.1,744.2,403,41,55.1
355,knife_1209.jpg,weapon,no_weapon,1.0,"The image shows a person holding an object that resembles kitchen utensils, not weapons.",0,1139.9,95.4,785.8,403,43,54.7
356,knife_1212.jpg,weapon,no_weapon,1.0,"Two men are standing at a table with tools, but no weapons like knives or pistols.",0,1170.6,94.4,797.7,403,44,55.2
357,knife_1214.jpg,weapon,no_weapon,1.0,"Two men are standing at a table with tools, but no weapons like knives or pistols.",0,1260.3,94.9,871.7,403,48,55.1
358,knife_1215.jpg,weapon,no_weapon,1.0,"Two individuals are sitting at a table with kitchen knives, which do not appear to be dangerous weapons.",0,1153.6,95.9,839.1,403,46,54.8
359,knife_1218.jpg,weapon,no_weapon,1.0,Two individuals sitting at a table with kitchen utensils and no visible weapons.,0,1010.4,96.7,744.2,403,41,55.1
360,knife_123.jpg,weapon,weapon,1.0,A hand holding a knife with an extended blade.,1,905.0,94.3,633.3,403,35,55.3
361,knife_1236.jpg,weapon,no_weapon,1.0,"The image shows three knives and a ruler, but no pistols or other dangerous weapons.",0,1067.9,93.9,783.4,403,43,54.9
362,knife_1237.jpg,weapon,no_weapon,1.0,"The image shows a person holding an object that resembles kitchen utensils, not weapons.",0,1077.3,93.9,781.9,403,43,55.0
363,knife_1239.jpg,weapon,no_weapon,1.0,"Two individuals sitting at a table with various objects, including books and papers.",0,1050.9,93.0,745.9,403,41,55.0
364,knife_1242.jpg,weapon,no_weapon,1.0,"Two individuals are sitting at a table with various objects, including knives and blocks of wood.",0,1101.6,93.6,799.1,403,44,55.1
365,knife_1253.jpg,weapon,no_weapon,1.0,"Two individuals are sitting at a table with various objects, including pens and possibly knives for craft purposes.",0,1121.4,95.2,835.4,403,46,55.1
366,knife_1258.jpg,weapon,no_weapon,1.0,"Two men are sitting at a table with various objects, including pens and books.",0,1065.6,95.6,762.7,403,42,55.1
367,knife_1261.jpg,weapon,no_weapon,1.0,"Two individuals sitting at a table with various objects, including pens and possibly decorative items.",0,1075.3,94.9,781.0,403,43,55.1
368,knife_1268.jpg,weapon,no_weapon,1.0,The person is holding a black object that appears to be a flashlight.,0,989.9,94.8,724.1,403,40,55.2
369,knife_1270.jpg,weapon,no_weapon,1.0,"The person is holding a black object that appears to be an electronic device, not a weapon.",0,1194.6,95.2,814.7,403,45,55.2
370,knife_1272.jpg,weapon,weapon,1.0,The person is holding a knife in one hand and pointing it towards the camera.,1,1026.6,93.3,744.3,403,41,55.1
371,knife_1286.jpg,weapon,no_weapon,1.0,The person is holding a small object that does not resemble any dangerous weapon.,0,1020.2,92.9,749.8,403,41,54.7
372,knife_1287.jpg,weapon,no_weapon,1.0,A man is holding a knife in his right hand.,0,1029.3,95.1,745.5,403,41,55.0
373,knife_1288.jpg,weapon,no_weapon,1.0,A person holding a smartphone with trees and wooden structures in the background.,0,1115.3,94.3,726.7,403,40,55.0
374,knife_1289.jpg,weapon,weapon,1.0,The person is holding a knife.,1,852.8,95.9,577.9,403,32,55.4
375,knife_1293.jpg,weapon,weapon,1.0,The person is holding a knife in one hand and pointing it towards the camera.,1,1032.8,94.5,745.0,403,41,55.0
376,knife_1297.jpg,weapon,no_weapon,1.0,The person is holding a smartphone.,0,945.2,94.8,597.3,403,33,55.2
377,knife_1298.jpg,weapon,no_weapon,1.0,"The image shows a person holding an object that appears to be a toy or prop, not a real weapon.",0,1149.8,95.9,876.5,403,48,54.8
378,knife_13.jpg,weapon,no_weapon,1.0,"The image shows a hand holding an object that resembles the handle of a knife, but it lacks any visible blade.",0,1127.8,94.5,895.5,403,49,54.7
379,knife_130.jpg,weapon,weapon,1.0,The image shows a person holding an orange-handled knife.,1,916.6,94.7,671.0,403,37,55.1
380,knife_1308.jpg,weapon,no_weapon,1.0,"The person is holding a knife, but it appears to be for demonstration purposes and not actively threatening.",0,1158.1,94.6,840.3,403,46,54.7
381,knife_1314.jpg,weapon,weapon,1.0,A man is holding a knife in his right hand.,1,997.4,94.0,654.0,403,36,55.0
382,knife_1315.jpg,weapon,no_weapon,1.0,A man is standing next to a wooden target with no visible weapons.,0,1083.6,95.9,800.1,403,44,55.0
383,knife_1318.jpg,weapon,no_weapon,1.0,"The image shows a person standing next to an object that resembles armor or protective gear, with no visible weapons.",0,1184.2,93.6,869.6,403,48,55.2
384,knife_132.jpg,weapon,weapon,1.0,A hand holding a knife near an animal.,1,1197.6,95.1,611.7,403,34,55.6
385,knife_1323.jpg,weapon,no_weapon,1.0,The person is holding a knife.,0,939.0,95.2,593.5,403,33,55.6
386,knife_1332.jpg,weapon,no_weapon,1.0,The person is holding a small object that does not resemble any dangerous weapon.,0,1047.5,96.1,742.6,403,41,55.2
387,knife_1333.jpg,weapon,weapon,1.0,A person holding a knife.,1,827.0,95.2,555.3,403,31,55.8
388,knife_1341.jpg,weapon,no_weapon,1.0,"The person is holding a bottle and some papers, with no visible weapons.",0,1106.3,93.7,742.4,403,41,55.2
389,knife_1345.jpg,weapon,no_weapon,1.0,A person holding a microphone in an outdoor setting.,0,937.9,94.4,652.4,403,36,55.2
390,knife_135.jpg,weapon,weapon,1.0,A hand holding a knife with an engraved blade.,1,894.9,95.2,631.4,403,35,55.4
391,knife_138.jpg,weapon,weapon,1.0,The image shows a person holding a knife.,1,862.3,93.8,614.2,403,34,55.4
392,knife_139.jpg,weapon,weapon,1.0,The image shows a person holding and assembling a knife.,1,926.3,93.9,650.6,403,36,55.3
393,knife_145.jpg,weapon,weapon,1.0,A hand holding a knife with a metallic blade and handle.,1,903.1,94.2,670.3,403,37,55.2
394,knife_150.jpg,weapon,no_weapon,1.0,Two individuals are engaged in a physical confrontation without visible weapons.,0,953.3,94.9,685.3,403,38,55.5
395,knife_16.jpg,weapon,weapon,1.0,A hand holding a serrated knife.,1,938.9,95.7,668.4,403,37,55.4
396,knife_160.jpg,weapon,weapon,1.0,A hand holding a knife with a black handle and silver blade.,1,950.3,95.2,685.9,403,38,55.4
397,knife_161.jpg,weapon,weapon,1.0,The image shows a hand holding a knife with visible blood splatters.,1,985.4,95.2,706.4,403,39,55.2
398,knife_163.jpg,weapon,weapon,1.0,A hand holding a knife with a black handle and metallic blade.,1,947.7,94.7,688.6,403,38,55.2
399,knife_167.jpg,weapon,weapon,1.0,A hand holding a knife with a wooden handle.,1,873.3,94.3,634.3,403,35,55.2
400,knife_173.jpg,weapon,weapon,1.0,The image shows a person holding two knives.,1,858.8,93.5,610.9,403,34,55.7
401,knife_182.jpg,weapon,weapon,1.0,The image shows a person holding a knife.,1,904.0,93.6,615.5,403,34,55.2
402,knife_193.jpg,weapon,weapon,1.0,The image shows a person holding a knife.,1,869.5,93.9,616.9,403,34,55.1
