indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
262,f50PQz7mXds_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5011.2,0,5011.2,3186,57,11.4
263,f50PQz7mXds_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5006.8,0,5006.8,3186,57,11.4
264,F7W6PQ3V3y8_0.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5163.7,0,5163.7,3186,60,11.6
265,F7W6PQ3V3y8_1.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5176.0,0,5176.0,3186,60,11.6
266,F7W6PQ3V3y8_10.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5168.3,0,5168.3,3186,60,11.6
267,F7W6PQ3V3y8_11.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5242.2,0,5242.2,3186,60,11.4
268,F7W6PQ3V3y8_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un vehículo estacionado en el costado de la carretera y comienza a pelear entre sí, con movimientos agresivos y erráticos",1,6183.7,0,6183.7,3186,74,12.0
269,F7W6PQ3V3y8_3.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5464.3,0,5464.3,3186,60,11.0
270,F7W6PQ3V3y8_4.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5310.4,0,5310.4,3186,60,11.3
271,F7W6PQ3V3y8_5.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un vehículo estacionado en una calle de la ciudad, y comienzan a pelear entre sí, con movimientos agresivos y erráticos, y caídas repentinas.",1,6559.1,0,6559.1,3186,82,12.5
272,F7W6PQ3V3y8_6.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un camión y comienza a pelear entre sí,1,5233.4,0,5233.4,3186,57,10.9
273,F7W6PQ3V3y8_7.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5239.0,0,5239.0,3186,60,11.5
274,F7W6PQ3V3y8_8.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5380.9,0,5380.9,3186,60,11.2
275,F7W6PQ3V3y8_9.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5286.3,0,5286.3,3186,60,11.4
276,Fc45rUKM_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5105.6,0,5105.6,3186,57,11.2
277,Fc45rUKM_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5117.3,0,5117.3,3186,57,11.1
278,Fc45rUKM_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5344.3,0,5344.3,3186,57,10.7
279,Fc45rUKM_3.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5260.3,0,5260.3,3186,57,10.8
280,Fc45rUKM_4.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5292.1,0,5292.1,3186,57,10.8
281,Fc45rUKM_5.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5302.5,0,5302.5,3186,57,10.7
282,Fc45rUKM_6.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5099.1,0,5099.1,3186,57,11.2
283,fK7CSrQ6OpM_1.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,5064.8,0,5064.8,3186,56,11.1
284,fK7CSrQ6OpM_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de una persona que cae al suelo, lo que indica un incidente de violencia",1,5209.0,0,5209.0,3186,61,11.7
285,fK7CSrQ6OpM_4.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,4997.0,0,4997.0,3186,57,11.4
286,fRYqXRRcqCs_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y confrontaciones físicas",1,5120.3,0,5120.3,3186,59,11.5
287,FSaZ8wiFw8Q_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y forcejeos entre ellas",1,5164.3,0,5164.3,3186,60,11.6
288,fSE4L50n_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5004.0,0,5004.0,3186,57,11.4
289,fsVC-FnnklU_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,4998.1,0,4998.1,3186,57,11.4
290,fsVC-FnnklU_1.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5262.9,0,5262.9,3186,63,12.0
291,fwEk96k8g_I_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y confrontaciones físicas",1,5107.8,0,5107.8,3186,59,11.6
292,fwEk96k8g_I_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de una persona que cae al suelo, con algunas personas agarrándose entre sí y otras intentando calmar la situación",1,5569.5,0,5569.5,3186,69,12.4
293,fwEk96k8g_I_2.avi,violencia,violencia,0.99,"Varios individuos se aglomeran alrededor de un mostrador, con algunos empujándose y golpeándose entre sí, lo que indica un comportamiento agresivo y errático.",1,5770.3,0,5770.3,3186,73,12.7
294,fwEk96k8g_I_3.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,4964.2,0,4964.2,3186,56,11.3
295,FZDDNtcaBcw_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5015.7,0,5015.7,3186,57,11.4
296,FZDDNtcaBcw_1.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,4959.3,0,4959.3,3186,56,11.3
297,FZDDNtcaBcw_2.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,4945.6,0,4945.6,3186,56,11.3
298,G3E1YP6agWs_0.avi,violencia,violencia,0.99,"Un grupo de personas se aglomera alrededor de un conflicto, con movimientos agresivos y caídas",1,5095.1,0,5095.1,3186,59,11.6
299,G3E1YP6agWs_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y forcejeos entre ellas",1,5143.8,0,5143.8,3186,60,11.7
300,GafFu4IZtIA_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agitando y empujando entre sí,1,5240.1,0,5240.1,3186,62,11.8
301,GafFu4IZtIA_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5035.7,0,5035.7,3186,57,11.3
302,GafFu4IZtIA_2.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5288.0,0,5288.0,3186,63,11.9
303,GafFu4IZtIA_3.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de una persona que ha caído al suelo, y hay varios individuos involucrados en la pelea",1,5502.7,0,5502.7,3186,68,12.4
304,GafFu4IZtIA_4.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5293.3,0,5293.3,3186,63,11.9
305,GafFu4IZtIA_6.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agitando y empujando entre sí,1,5243.4,0,5243.4,3186,62,11.8
306,GafFu4IZtIA_7.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un vehículo y se están agitando y empujando entre sí, lo que indica un comportamiento agresivo y errático.",1,5784.4,0,5784.4,3186,73,12.6
307,gHcG_c1i4uE_0.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un coche y comienza a pelear entre ellas,1,4960.2,0,4960.2,3186,56,11.3
308,GhZRf4GIw0w_0.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y erráticos. Hay caídas y una multitud se reúne alrededor de un conflicto.",1,5730.4,0,5730.4,3186,72,12.6
309,gJDvtfRrM7k_0.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5165.6,0,5165.6,3186,60,11.6
310,gJDvtfRrM7k_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5103.7,0,5103.7,3186,57,11.2
311,GKsvH_pVNQU_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5195.5,0,5195.5,3186,57,11.0
312,GKsvH_pVNQU_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5074.7,0,5074.7,3186,57,11.2
313,gnBmOf7v_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5182.9,0,5182.9,3186,57,11.0
314,gnBmOf7v_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5326.6,0,5326.6,3186,57,10.7
315,gnBmOf7v_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5235.6,0,5235.6,3186,57,10.9
316,gNIohJfdvEc_0.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,4958.9,0,4958.9,3186,56,11.3
317,gNIohJfdvEc_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5022.0,0,5022.0,3186,57,11.4
318,gNIohJfdvEc_2.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,4974.4,0,4974.4,3186,56,11.3
319,Gr3ikl6A2bE_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5015.1,0,5015.1,3186,57,11.4
320,Gr3ikl6A2bE_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5017.7,0,5017.7,3186,57,11.4
321,gR4OsEPl894_0.avi,violencia,violencia,0.99,Varios individuos se golpean y empujan entre sí en diferentes momentos del video,1,4963.6,0,4963.6,3186,55,11.1
322,gR4OsEPl894_2.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y erráticos, lo que indica una situación de violencia",1,5580.6,0,5580.6,3186,67,12.0
323,GtGAcKxn_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5240.2,0,5240.2,3186,57,10.9
324,GuLMP_IOrR0_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5530.4,0,5530.4,3186,63,11.4
325,GuLMP_IOrR0_1.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de una persona que ha caído al suelo, y hay varios individuos involucrados en la pelea",1,5717.0,0,5717.0,3186,68,11.9
326,H1AzC-GyKto_0.avi,violencia,violencia,0.99,"Varios fotogramas muestran a personas involucradas en peleas y movimientos agresivos, lo que indica un alto nivel de violencia en la escena",1,5822.3,0,5822.3,3186,68,11.7
327,H1AzC-GyKto_1.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,4966.8,0,4966.8,3186,56,11.3
328,hEjHnhy2_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5005.6,0,5005.6,3186,57,11.4
329,HgwpC5Xx_0.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y erráticos. Hay caídas y una multitud se reúne alrededor de un conflicto.",1,5714.5,0,5714.5,3186,72,12.6
330,HtbVjsRA_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5002.6,0,5002.6,3186,57,11.4
331,HtbVjsRA_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5016.3,0,5016.3,3186,57,11.4
332,HtbVjsRA_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5163.3,0,5163.3,3186,57,11.0
333,HVSv9sgz2ZI_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5490.7,0,5490.7,3186,63,11.5
334,HVSv9sgz2ZI_1.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5469.9,0,5469.9,3186,63,11.5
335,HVSv9sgz2ZI_2.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5500.2,0,5500.2,3186,63,11.5
336,HVSv9sgz2ZI_4.avi,violencia,violencia,0.99,"Varios fotogramas muestran a personas involucradas en peleas y movimientos agresivos, lo que indica un alto nivel de violencia en la escena",1,5830.9,0,5830.9,3186,68,11.7
337,HVSv9sgz2ZI_5.avi,violencia,violencia,0.99,"Varios fotogramas muestran a personas involucradas en peleas y movimientos agresivos, lo que indica un alto nivel de violencia en la escena",1,5755.3,0,5755.3,3186,68,11.8
338,HW48LUZKOL4_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5540.0,0,5540.0,3186,63,11.4
339,HW48LUZKOL4_1.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y erráticos. Hay caídas y una multitud se reúne alrededor de un conflicto.",1,5976.8,0,5976.8,3186,72,12.0
340,HW48LUZKOL4_2.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5429.5,0,5429.5,3186,63,11.6
341,HW48LUZKOL4_4.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de una persona que ha caído al suelo, y hay varios individuos involucrados en la pelea",1,5969.4,0,5969.4,3186,68,11.4
342,H_VQJU0Bqpc_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5203.3,0,5203.3,3186,57,11.0
343,H_VQJU0Bqpc_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5167.1,0,5167.1,3186,57,11.0
344,I-x0G5pAan0_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5545.4,0,5545.4,3186,63,11.4
345,i2sLegg2JPA_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5190.6,0,5190.6,3186,57,11.0
346,i2sLegg2JPA_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5027.1,0,5027.1,3186,57,11.3
347,i5xJxtv4gXs_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5127.8,0,5127.8,3186,57,11.1
348,i5xJxtv4gXs_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5009.6,0,5009.6,3186,57,11.4
349,i5xJxtv4gXs_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,4997.2,0,4997.2,3186,57,11.4
350,i5xJxtv4gXs_3.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando entre sí,1,5097.2,0,5097.2,3186,59,11.6
351,i5xJxtv4gXs_4.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas golpeándose, empujándose o agarrándose entre sí, lo que indica una situación de violencia",1,5533.0,0,5533.0,3186,68,12.3
352,iHUwZBSx_0.avi,violencia,violencia,0.99,"Varios fotogramas muestran a personas involucradas en peleas y movimientos agresivos, lo que indica un alto nivel de violencia en la escena",1,5532.4,0,5532.4,3186,68,12.3
353,Ile3EVQA_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y forcejeos entre ellas",1,5149.7,0,5149.7,3186,60,11.7
354,Ile3EVQA_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,4994.3,0,4994.3,3186,57,11.4
355,iP6yS_OroMk_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5017.0,0,5017.0,3186,57,11.4
356,iquSbj5Wqj0_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5007.3,0,5007.3,3186,57,11.4
357,iquSbj5Wqj0_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,4979.5,0,4979.5,3186,57,11.4
358,jCD7lUJQ7Xc_0.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que cae en el suelo,1,4853.4,0,4853.4,3186,54,11.1
359,jCD7lUJQ7Xc_1.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y erráticos. Hay caídas y una multitud se reúne alrededor de un conflicto.",1,5694.0,0,5694.0,3186,72,12.6
360,jILBnY3lB2Q_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5002.7,0,5002.7,3186,57,11.4
361,JJG0bHPur50_0.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y erráticos. Hay caídas y una multitud se reúne alrededor de un conflicto.",1,5700.0,0,5700.0,3186,72,12.6
362,JJG0bHPur50_1.avi,violencia,violencia,0.99,"Un grupo de personas se aglomeran y empujan entre sí, con movimientos agresivos y erráticos, lo que indica una situación tensa y potencialmente violenta",1,5768.4,0,5768.4,3186,73,12.7
363,JJG0bHPur50_2.avi,violencia,violencia,0.99,"Un grupo de personas se aglomeran y empujan entre sí, con algunos individuos mostrando movimientos agresivos y erráticos, lo que sugiere una situación tensa y potencialmente peligrosa.",1,5992.6,0,5992.6,3186,78,13.0
364,jmZqmYnH_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,4996.3,0,4996.3,3186,57,11.4
365,jmZqmYnH_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5012.1,0,5012.1,3186,57,11.4
366,JPIeYvRgo6I_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5016.1,0,5016.1,3186,57,11.4
367,JPIeYvRgo6I_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5021.7,0,5021.7,3186,57,11.4
368,Jq8neqBlL2Y_2.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5296.1,0,5296.1,3186,63,11.9
369,Jq8neqBlL2Y_3.avi,violencia,ERROR,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",0,5198.7,0,5198.7,3186,61,11.7
370,Jq8neqBlL2Y_4.avi,violencia,ERROR,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",0,5211.5,0,5211.5,3186,61,11.7
371,Jq8neqBlL2Y_5.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5302.3,0,5302.3,3186,63,11.9
372,JRL5Vvql_0.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y caídas",1,5054.5,0,5054.5,3186,58,11.5
373,JRL5Vvql_1.avi,violencia,violencia,0.99,Un individuo se involucra en una pelea física con otra persona en el área de la escalera,1,5121.1,0,5121.1,3186,59,11.5
374,Jt4WbOZeT7s_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando entre sí,1,5101.9,0,5101.9,3186,59,11.6
375,jTbvVbkUaPM_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de una persona que cae al suelo, lo que indica una situación violenta",1,5271.0,0,5271.0,3186,60,11.4
376,jTbvVbkUaPM_4.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5149.3,0,5149.3,3186,57,11.1
377,jTbvVbkUaPM_5.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de un conflicto y comienza a golpearse y empujarse entre sí,1,5469.1,0,5469.1,3186,60,11.0
378,jtzWSah-BZM_0.avi,violencia,violencia,0.99,"Un individuo fue empujado por otro, lo que causó que cayera al suelo",1,5287.9,0,5287.9,3186,58,11.0
379,JwTPruSFTjk_0.avi,violencia,violencia,0.99,"Varios individuos se empujan y golpean entre sí, con movimientos agresivos y erráticos. Hay caídas y una multitud se reúne alrededor de un conflicto.",1,5892.2,0,5892.2,3186,72,12.2
380,JwTPruSFTjk_1.avi,violencia,violencia,0.99,"Varias personas se empujan y golpean entre sí, con movimientos agresivos y erráticos, y caídas repentinas",1,5427.1,0,5427.1,3186,66,12.2
381,K6WRP2xi_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5023.5,0,5023.5,3186,57,11.3
382,K6WRP2xi_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5011.8,0,5011.8,3186,57,11.4
383,K6WRP2xi_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5020.3,0,5020.3,3186,57,11.4
384,K6WRP2xi_3.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5011.4,0,5011.4,3186,57,11.4
385,kExp3yhspR0_0.avi,violencia,violencia,0.99,"Varias personas se aglomeran alrededor de una mesa, con movimientos agresivos y erráticos, lo que sugiere una situación tensa y potencialmente violenta",1,5836.2,0,5836.2,3186,72,12.3
386,kExp3yhspR0_1.avi,violencia,violencia,0.99,"Varias personas se aglomeran alrededor de una mesa, con movimientos agresivos y erráticos, lo que sugiere una situación tensa y potencialmente violenta",1,5976.3,0,5976.3,3186,72,12.0
387,kExp3yhspR0_2.avi,violencia,violencia,0.99,"Varios individuos se aglomeran y empujan entre sí, lo que indica un conflicto o pelea en curso",1,5380.2,0,5380.2,3186,62,11.5
388,kExp3yhspR0_3.avi,violencia,violencia,0.99,"Varios individuos se aglomeran alrededor de una mesa, donde se produce una pelea física con empujones y agarres",1,5547.9,0,5547.9,3186,66,11.9
389,kLHNW0uRutY_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5529.9,0,5529.9,3186,63,11.4
390,kLHNW0uRutY_1.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5364.8,0,5364.8,3186,63,11.7
391,kLHNW0uRutY_2.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5300.9,0,5300.9,3186,63,11.9
392,kLHNW0uRutY_3.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5288.1,0,5288.1,3186,63,11.9
393,kLHNW0uRutY_4.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5296.3,0,5296.3,3186,63,11.9
394,kLHNW0uRutY_5.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,4987.1,0,4987.1,3186,57,11.4
395,kMI2JME3Aag_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5000.8,0,5000.8,3186,57,11.4
396,kMI2JME3Aag_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5165.4,0,5165.4,3186,57,11.0
397,kMI2JME3Aag_2.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando entre sí,1,5252.0,0,5252.0,3186,59,11.2
398,kOp57sQKMPY_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5264.2,0,5264.2,3186,57,10.8
399,kOp57sQKMPY_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5113.7,0,5113.7,3186,57,11.1
400,ksdkojifes_416.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5266.6,0,5266.6,3186,57,10.8
401,Kx5lWLPZ0Y0_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5569.3,0,5569.3,3186,63,11.3
402,Kx5lWLPZ0Y0_1.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y golpeando entre sí,1,5576.6,0,5576.6,3186,62,11.1
403,K_7hT4N2QCE_0.avi,violencia,violencia,0.99,"Un grupo de personas se aglomera alrededor de un conflicto, con movimientos agresivos y erráticos entre ellas, lo que indica una situación tensa y potencialmente violenta",1,5885.2,0,5885.2,3186,74,12.6
404,K_7hT4N2QCE_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y forcejeos entre ellas",1,5422.5,0,5422.5,3186,60,11.1
405,K_7hT4N2QCE_2.avi,violencia,violencia,0.99,"Un grupo de personas se aglomera alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5663.6,0,5663.6,3186,64,11.3
406,l4gqDHx9_dI_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5147.2,0,5147.2,3186,57,11.1
407,l4gqDHx9_dI_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5291.9,0,5291.9,3186,57,10.8
