indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
384,K6WRP2xi_3.avi,fight,ERROR,0,,0,24561.4,2240.5,21819.7,2512,1584,72.6
385,kExp3yhspR0_0.avi,fight,ERROR,0,,0,24578.6,2240.5,21790.6,2512,1584,72.7
386,kExp3yhspR0_1.avi,fight,violencia,0.95,El sujeto en la parte izquierda se inclina agresivamente sobre el mostrador y comienza a empujar y agarrar físicamente al empleado detrás del mostrador mientras este intenta defenderse o recuperar objetos.,0,20651.8,2241.7,17828.7,2512,1297,72.7
387,kExp3yhspR0_2.avi,fight,violencia,0.98,La secuencia muestra una interacción que comienza tensa y rápidamente escalar en un altercado físico donde la persona de negro se empuja contra el mostrador y luego lucha físicamente con los empleados.,0,18673.7,2222.8,15870.4,2512,1151,72.5
388,kExp3yhspR0_3.avi,fight,ERROR,0,,0,24604.1,2245.3,21794.4,2512,1584,72.7
389,kLHNW0uRutY_0.avi,fight,violencia,0.95,,0,15754.8,2272.3,12942.3,2512,941,72.7
390,kLHNW0uRutY_1.avi,fight,violencia,0.95,La secuencia muestra una altercado físico que comienza con un forcejeo intenso en el mostrador y evoluciona hacia empujones agresivos donde las personas se caen o son derribadas durante la confrontación.,0,19153.1,2273.6,16337.3,2512,1184,72.5
391,kLHNW0uRutY_2.avi,fight,violencia,0.95,La secuencia muestra una altercado físico que comienza con empujones y evoluciona en una pelea donde varias personas se agarran y golpean contra las estanterías de un almacén.,0,21185.1,2269.9,18380.0,2512,1335,72.6
392,kLHNW0uRutY_3.avi,fight,violencia,0.9,La secuencia muestra una pelea física donde varias personas se agarran y empujan contra las estanterías de un almacén.,0,10310.5,2281.5,7477.0,2512,546,73.0
393,kLHNW0uRutY_4.avi,fight,violencia,0.98,"Un grupo de personas se involucra en una pelea física sostenida, empujándose y agarrándose mutuamente cerca de las estanterías del almacén a lo largo de la secuencia temporal.",0,14109.6,2238.5,11325.6,2512,824,72.8
394,kLHNW0uRutY_5.avi,fight,violencia,0.98,La secuencia muestra una pelea física entre dos individuos donde uno golpea y empuja al otro contra la pared en varias tomas.,0,10746.2,2246.0,7971.0,2512,581,72.9
395,kMI2JME3Aag_0.avi,fight,no_violencia,0.96,"La secuencia muestra una escena tranquila en un comedor donde las personas permanecen sentadas comiendo y el personal se mueve por la zona sin que ocurran golpes, empujones o altercados físicos.",0,17331.3,2245.1,14589.0,2512,1060,72.7
396,kMI2JME3Aag_1.avi,fight,violencia,0.9,"La secuencia comienza con clientes en línea de forma tranquila, pero hacia el final (fotogramas t=25 a t=30), se observa una alterca física donde varias personas empujan y agarran a otras cerca del mostrador derecho.",0,14978.3,2286.3,12193.7,2512,886,72.7
397,kMI2JME3Aag_2.avi,fight,no_violencia,0.95,A lo largo de los fotogramas se observa actividad normal en una sala con mesas y sillas donde las personas están sentadas o caminando sin mostrar signos de agresión física.,0,14954.6,2246.2,12213.4,2512,886,72.5
398,kOp57sQKMPY_0.avi,fight,violencia,0.85,Una persona se acerca rápidamente a un grupo de personas junto a una camioneta y luego hay una confrontación física donde parecen empujarse o agarrarse cerca del vehículo.,0,21369.4,2237.8,18616.0,2512,1350,72.5
399,kOp57sQKMPY_1.avi,fight,violencia,0.95,Se observa una interacción física agresiva entre varios individuos cerca de un estacionamiento que culmina con una persona cayendo o quedando postrada en el suelo.,0,20925.3,2264.7,18109.1,2512,1314,72.6
400,ksdkojifes_416.avi,fight,violencia,0.95,"Un grupo de hombres se involucra en una pelea física intensa, golpeándose y empujándose mutuamente mientras más personas entran al conflicto cerca de bicicletas estacionadas antes de moverse hacia la entrada de un edificio.",0,14313.7,2222.7,11546.7,2512,838,72.6
401,Kx5lWLPZ0Y0_0.avi,fight,violencia,0.95,"La secuencia muestra una altercado físico en un pasillo donde individuos se empujan y agarran entre sí, resultando en que al menos una persona sea derribada contra los estantes de mercancía.",0,18116.1,2252.2,15274.2,2512,1107,72.5
402,Kx5lWLPZ0Y0_1.avi,fight,violencia,0.95,Se observa una altercación física progresiva donde dos individuos se agarran y empujan violentamente en un pasillo de tienda lleno de pelucas.,0,22859.9,2260.1,19999.1,2512,1451,72.6
403,K_7hT4N2QCE_0.avi,fight,ERROR,0,,0,24637.7,2285.1,21776.0,2512,1584,72.7
404,K_7hT4N2QCE_1.avi,fight,ERROR,0,,0,24620.4,2263.6,21779.4,2512,1584,72.7
405,K_7hT4N2QCE_2.avi,fight,ERROR,0,,0,24560.5,2211.5,21778.5,2512,1584,72.7
406,l4gqDHx9_dI_0.avi,fight,ERROR,0,"{
""categoria_predicha"":",0,24672.7,2308.6,21893.1,2512,1584,72.4
407,l4gqDHx9_dI_1.avi,fight,ERROR,0,,0,24521.4,2255.0,21787.8,2512,1584,72.7
408,l4gqDHx9_dI_2.avi,fight,violencia,0.95,"A partir del fotograma 10, los individuos comienzan a agarrarse y luchar físicamente entre sí en el suelo antes de levantarse y continuar la interacción física agresiva.",0,17850.7,2276.8,15114.5,2512,1095,72.4
409,l4gqDHx9_dI_3.avi,fight,violencia,0.98,La secuencia muestra a dos personas interactuando que resulta en una caída brusca donde uno es derribado al suelo y el otro permanece de pie antes de alejarse.,0,12614.1,2253.9,9898.1,2512,718,72.5
410,lI17Q0j3_0.avi,fight,violencia,0.95,"Dos individuos interactúan cerca de un vehículo estacionado hasta que uno comienza a golpear o empujar violentamente al otro, quien cae y huye mientras es perseguido.",0,16944.7,2277.0,14145.6,2512,1028,72.7
411,lL3FQltu_0.avi,fight,ERROR,0,,0,24621.7,2265.5,21858.6,2512,1584,72.5
412,LLo_TXIz5-g_0.avi,fight,violencia,0.96,"La secuencia comienza con una multitud tranquila en un casino pero progresa hacia una confrontación física visible a partir del fotograma 20, donde individuos son agarrados y derribados al suelo mientras personal de seguridad interviene para contenerlos.",0,20720.0,2232.9,17940.3,2512,1300,72.5
413,lmfaDmCCRoY_0.avi,fight,violencia,0.95,"La secuencia comienza con una persona siendo derribada o golpeada en el suelo mientras otra figura se mantiene de pie; posteriormente, los sujetos se trasladan a las escaleras donde hay un enfrentamiento físico y uno parece escalar la barandilla agresivamente.",0,16385.3,2254.9,13642.4,2512,989,72.5
414,lmfaDmCCRoY_1.avi,fight,violencia,0.98,,0,15158.3,2281.6,12403.0,2512,900,72.6
415,lmfaDmCCRoY_2.avi,fight,violencia,0.98,Un individuo empuja violentamente a otra persona por una escalera provocando que esta caiga y se deslice hacia abajo hasta el nivel inferior antes de huir.,0,23760.0,2222.6,21067.0,2512,1525,72.4
416,lmfaDmCCRoY_3.avi,fight,violencia,0.95,Una persona levanta violentamente a otra y la lanza al suelo durante una pelea física en el exterior de un edificio.,0,17605.4,2265.4,14848.9,2512,1078,72.6
417,lmfaDmCCRoY_4.avi,fight,violencia,0.95,,0,20403.9,2265.7,17669.1,2512,1282,72.6
418,lmfaDmCCRoY_5.avi,fight,violencia,0.95,,0,23619.8,2268.2,20866.1,2512,1511,72.4
419,lmfaDmCCRoY_6.avi,fight,violencia,0.95,"Dos hombres se están peleando físicamente en un pasillo estrecho, luchando cuerpo a cuerpo y golpeándose mutuamente durante toda la secuencia de imágenes.",0,12380.8,2277.8,9622.5,2512,699,72.6
420,lmfaDmCCRoY_7.avi,fight,violencia,0.95,"Un individuo es arrastrado desde el suelo por otro, seguido de una confrontación física donde se empujan y agarran mutuamente contra la pared de los ascensores.",0,16537.7,2262.3,13810.8,2512,1002,72.6
421,lUjx4FXvv34_0.avi,fight,violencia,0.98,Dos individuos entran en un pasillo y rápidamente se involucran en una pelea física donde uno derriba al otro contra el suelo antes de sujetarlo.,0,17786.4,2237.9,15008.6,2512,1094,72.9
422,lUjx4FXvv34_1.avi,fight,violencia,0.95,"Se observa una pelea física en la que individuos se empujan y golpean cerca de las columnas, resultando en que al menos una persona caiga al suelo.",0,20838.5,2211.5,18083.8,2512,1315,72.7
423,mbW7VkAf6Yk_0.avi,fight,violencia,0.92,Se observa un altercado físico donde varias personas interactúan agresivamente y al menos una persona cae o es derribada en el suelo durante la secuencia.,0,14455.2,2286.0,11664.8,2512,851,73.0
424,mbW7VkAf6Yk_1.avi,fight,violencia,0.89,Se observa una altercado físico en la calle donde un grupo de personas se agarran y derriban a alguien al suelo.,0,20789.0,2226.8,18074.3,2512,1314,72.7
425,mbW7VkAf6Yk_2.avi,fight,violencia,0.95,La secuencia muestra una interacción física agresiva que comienza alrededor del fotograma t=10 y evoluciona hacia un contacto cuerpo a cuerpo donde uno de los individuos parece derribar o agarrarse fuertemente con el otro en el suelo.,0,19729.0,2273.2,16994.4,2512,1236,72.7
426,Mi4nMB8AHxI_0.avi,fight,no_violencia,0.98,La secuencia muestra a personas bailando y moviéndose libremente en un espacio abierto sin signos de agresión física o conflicto.,0,15935.7,2259.6,13176.9,2512,960,72.9
427,Mi4nMB8AHxI_1.avi,fight,violencia,0.95,"La secuencia comienza con una multitud tranquila cerca de barreras, pero alrededor del fotograma t=16/30 estalla un altercado físico donde las personas se empujan y golpean hasta que la escena se convierte en una pelea generalizada.",0,16073.9,2268.5,13304.2,2512,967,72.7
428,mRqg-WXiR7Q_0.avi,fight,violencia,0.98,"Una serie de fotogramas muestra a un grupo de hombres involucrados en una pelea física continua que incluye golpes, empujones y agarres agresivos dentro de un pasillo público.",0,16445.9,2257.1,13660.6,2512,992,72.6
429,mRqg-WXiR7Q_1.avi,fight,ERROR,0,,0,24655.6,2313.9,21836.1,2512,1584,72.5
430,mRqg-WXiR7Q_2.avi,fight,violencia,0.95,"Inicialmente se observa a un grupo de personas caminando y reunidas cerca de una columna; en los fotogramas finales (t=25/30 hacia adelante), la interacción física cambia drásticamente mientras una persona es empujada contra la pared/columna y cae al suelo, sugiriendo un asalto o pelea.",0,20023.9,2255.5,17266.8,2512,1253,72.6
431,mRqg-WXiR7Q_3.avi,fight,violencia,0.95,"Dos individuos se involucran en una pelea física que implica empujones y forcejeo cerca de un pilar verde, resultando en que uno cae al suelo mientras otros observan.",0,18731.1,2226.9,16000.3,2512,1162,72.6
432,mVTcBPrjh-E_0.avi,fight,no_violencia,0.95,"La secuencia muestra una calle tranquila con tráfico y peatones caminando normalmente hasta que un motociclista pasa; aunque hay movimiento cerca de unas cajas al final, parece ser alguien cayendo accidentalmente o jugando sin agresión física clara entre personas.",0,22006.4,2255.7,19179.4,2512,1391,72.5
433,mVTcBPrjh-E_1.avi,fight,ERROR,0,,0,24735.6,2270.8,21883.6,2512,1584,72.4
434,mX4cQM1xMFc_0.avi,fight,no_violencia,0.9,"La secuencia muestra un vehículo estacionado y una figura que aparece detrás de un pilar a la izquierda, observando el exterior antes de permanecer estática o moverse lentamente sin mostrar signos de agresión física.",0,22115.3,2268.6,19369.0,2512,1403,72.4
435,mX4cQM1xMFc_1.avi,fight,violencia,0.9,"La secuencia muestra a varias personas reunidas alrededor del capó abierto de un coche que inicialmente parecen estar hablando o inspeccionando el motor, pero la situación escala hacia una confrontación física donde se observa empujones y uno de los individuos es forzado a retroceder rápidamente contra una columna.",0,19302.3,2298.6,16527.1,2512,1199,72.5
436,mX4cQM1xMFc_2.avi,fight,violencia,0.95,La secuencia muestra una altercación física progresiva donde múltiples individuos se empujan y agarran cerca del capó de un vehículo.,0,20386.0,2247.9,17659.1,2512,1278,72.4
437,mxlWEjopk_c_0.avi,fight,violencia,0.92,"Se observa una interacción física cerca del mostrador que evoluciona hacia un altercado; alrededor de los fotogramas t=18 a t=20, una persona es derribada o cae al suelo junto al mostrador mientras otras permanecen en pie sobre ella.",0,16899.4,2254.6,14120.0,2512,1024,72.5
438,MzcX84QCuE8_0.avi,fight,violencia,0.96,La secuencia muestra una altercado físico que comienza con un empujón contra el mostrador y evoluciona en una lucha cuerpo a cuerpo donde las personas caen al suelo.,0,21797.8,2220.1,18993.8,2512,1378,72.5
439,N1Q9v-saJ_g_0.avi,fight,ERROR,0,,0,24627.5,2214.8,21867.5,2512,1584,72.4
440,N1Q9v-saJ_g_1.avi,fight,violencia,0.98,Dos hombres se involucran en una pelea física agresiva cerca de un automóvil estacionado que comienza con golpes y empujones y evoluciona hacia un forcejeo intenso contra la acera.,0,22292.1,2250.4,19487.0,2512,1413,72.5
441,N1Q9v-saJ_g_2.avi,fight,violencia,0.95,La secuencia muestra un altercado físico entre dos personas en la acera que involucra empujones y agarres agresivos durante varios segundos.,0,22141.8,2235.4,19341.4,2512,1398,72.3
442,nBO2Wlr3LhU_0.avi,fight,violencia,0.95,"Inicialmente las personas caminan por el área de forma tranquila, pero a partir del fotograma t=10 se desarrolla una altercación física donde individuos empujan y agarran agresivamente a otros en el suelo.",0,20366.3,2240.6,17649.0,2512,1276,72.3
443,nBO2Wlr3LhU_1.avi,fight,ERROR,0,,0,24669.9,2256.7,21949.5,2512,1584,72.2
444,nNUeqFgG_0.avi,fight,violencia,0.95,"A partir del fotograma 7, se observa una alteración física donde dos personas comienzan a agarrarse y empujarse en el centro de la tienda, continuando con movimientos agresivos hasta el final.",0,14196.2,2271.4,11354.6,2512,816,71.9
445,nNUeqFgG_1.avi,fight,violencia,0.85,A través de los fotogramas se observa una interacción física intensa entre dos personas cerca del fondo de la tienda donde uno empuja y agarra al otro en lo que parece ser un altercado físico sostenido.,0,19507.9,2282.0,16675.4,2512,1204,72.2
446,nNUeqFgG_3.avi,fight,ERROR,0,,0,24712.4,2283.3,21862.0,2512,1584,72.5
447,nNUeqFgG_4.avi,fight,ERROR,0,,0,24778.3,2257.1,21944.5,2512,1584,72.2
448,nNUeqFgG_5.avi,fight,ERROR,0,,0,24815.7,2255.7,21976.3,2512,1584,72.1
449,NPeKBgURcxI_0.avi,fight,ERROR,0,,0,24757.2,2265.9,21923.1,2512,1584,72.3
450,NPeKBgURcxI_1.avi,fight,no_violencia,0.95,Un grupo de personas con camisetas naranjas camina y se congrega en un pasillo iluminado sin mostrar signos,0,24741.4,2285.2,21898.6,2512,1584,72.3
451,NPeKBgURcxI_2.avi,fight,no_violencia,0.95,"La secuencia muestra a una multitud de personas caminando por un pasillo al aire libre; no se observan golpes, empujones agresivos ni caídas en los fotogramas.",0,22594.5,2258.2,19790.4,2512,1432,72.4
452,NpznjZe7A2M_0.avi,fight,violencia,0.95,La secuencia muestra una confrontación que escapa a un altercado físico donde dos individuos se empujan y agarran cerca del mostrador hasta que uno de ellos es derribado.,0,15036.8,2266.1,12209.8,2512,886,72.6
453,NpznjZe7A2M_1.avi,fight,violencia,0.95,"La secuencia muestra una alteración física donde un individuo se lanza agresivamente contra otra persona cerca del mostrador, provocando que esta caiga o luchara en el suelo antes de separarse.",0,16321.4,2267.2,13506.9,2512,981,72.6
454,NvYo6CS_i_A_0.avi,fight,no_violencia,0.95,A través de los fotogramas se observa un tráfico normal en una calle con peatones caminando tranquilamente por la acera y cruzando sin signos de altercado físico o agresión.,0,21977.6,2235.7,19188.5,2512,1388,72.3
455,NvYo6CS_i_A_1.avi,fight,no_violencia,0.98,El video muestra una escena urbana tranquila con flujo de tráfico regular y peatones caminando en las aceras sin ninguna interacción física agresiva o altercado visible entre los fotogramas.,0,19606.3,2227.2,16811.4,2512,1219,72.5
456,NvYo6CS_i_A_2.avi,fight,no_violencia,0.95,"A lo largo de la secuencia, dos individuos caminan tranquilamente por el carril central cruzando la calle entre vehículos estacionados y en movimiento sin mostrar signos de agresión física ni conflicto.",0,15859.1,2274.8,13036.2,2512,947,72.6
457,NvYo6CS_i_A_3.avi,fight,no_violencia,0.95,La secuencia muestra un flujo constante de tráfico y peatones caminando por la calle sin interacciones agresivas ni incidentes físicos.,0,20532.4,2284.6,17687.9,2512,1283,72.5
458,NxtwlqSnLbY_1.avi,fight,violencia,0.95,La secuencia muestra un altercado físico donde dos personas se empujan y agarran hasta que una de ellas es derribada al suelo en medio del local.,0,24383.9,2246.6,21506.0,2512,1553,72.2
459,NxtwlqSnLbY_2.avi,fight,no_violencia,0.95,"La secuencia muestra a individuos en una tienda de ropa interactuando con mercancía y bolsas sobre un mostrador, culminando con alguien caminando lejos con artículos bajo el brazo, lo que indica robo sin violencia física ni agresión entre las personas.",0,24010.5,2274.9,21078.7,2512,1526,72.4
460,NxtwlqSnLbY_3.avi,fight,violencia,0.95,La secuencia muestra una interacción física agresiva en un mostrador donde dos individuos se empujan y luchan por objetos antes de que uno se aleje rápidamente.,0,18923.9,2261.2,16010.8,2512,1162,72.6
461,NxtwlqSnLbY_4.avi,fight,violencia,0.85,"La secuencia muestra inicialmente actividad normal en una tienda de ropa, pero a partir del fotograma t=16/30 se observa un enfrentamiento físico entre dos personas cerca de los mostradores que culmina con una caída al suelo alrededor del t=25/30.",0,20403.4,2276.8,17491.5,2512,1263,72.2
462,o9sRXy5r_0.avi,fight,violencia,0.9,"En los fotogramas finales de la secuencia (aproximadamente desde el segundo 16 en adelante), se observa una altercación física entre dos personas cerca de las motocicletas estacionadas a la izquierda, donde uno empuja y agarra al otro contra un vehículo.",0,18248.8,2294.5,15425.8,2512,1120,72.6
463,o9sRXy5r_1.avi,fight,ERROR,0,,0,24667.4,2275.0,21872.1,2512,1584,72.4
464,o9sRXy5r_2.avi,fight,ERROR,0,,0,24703.6,2279.9,21900.4,2512,1584,72.3
465,o9sRXy5r_3.avi,fight,ERROR,0,,0,24738.8,2305.9,21883.5,2512,1584,72.4
466,OAfV0xPIhZw_0.avi,fight,violencia,0.85,"Un grupo de personas se reúne alrededor de una furgoneta blanca en la calle; inicialmente están parados, pero luego comienzan a empujarse y luchar físicamente cerca del vehículo, con movimientos que sugieren que alguien cae o es derribado.",0,15159.2,2269.3,12412.7,2512,900,72.5
467,OAfV0xPIhZw_1.avi,fight,violencia,0.89,Un grupo de personas se reúne cerca de vehículos estacionados y la interacción evoluciona hacia un altercado físico donde individuos son vistos empujándose y cayendo entre los fotogramas t=13 a t=24.,0,15082.2,2315.7,12285.4,2512,891,72.5
468,OAfV0xPIhZw_2.avi,fight,no_violencia,0.9,"A través de la secuencia se observa a personas interactuando con objetos en el suelo cerca de vehículos estacionados y caminando por la acera sin que ocurran golpes, empujones o agresiones físicas entre individuos.",0,24595.3,2325.7,21785.6,2512,1576,72.3
469,OAfV0xPIhZw_3.avi,fight,ERROR,0,,0,24619.4,2253.5,21875.0,2512,1584,72.4
470,OAfV0xPIhZw_4.avi,fight,violencia,0.95,Un grupo de personas se congrega cerca de una furgoneta blanca y parece involucrarse en un altercado físico que implica empujones y caídas.,0,23048.0,2266.3,20293.4,2512,1468,72.3
471,oDGm-DOOyI4_0.avi,fight,ERROR,0,,0,24721.1,2314.9,21878.3,2512,1584,72.4
472,oDGm-DOOyI4_1.avi,fight,violencia,0.96,"Un grupo de personas se involucra en una pelea física cerca de un banco; a medida que avanza la secuencia, uno de los individuos es derribado al suelo y permanece tumbado mientras otros permanecen de pie.",0,20372.9,2241.5,17585.3,2512,1274,72.4
473,oIEZ45OCmAw_0.avi,fight,violencia,0.95,"La secuencia muestra a una persona en camiseta rosa siendo empujada y forcejeando físicamente con otra persona sobre un mueble o cama, cayendo hacia atrás repetidamente mientras se agarran mutuamente.",0,21070.4,2306.2,18228.1,2512,1321,72.5
474,oIEZ45OCmAw_1.avi,fight,violencia,0.95,"La secuencia muestra una interacción física intensa donde dos personas luchan, empujan y caen de",0,24742.9,2329.5,21890.1,2512,1584,72.4
475,oIEZ45OCmAw_2.avi,fight,ERROR,0,,0,24760.8,2322.7,21875.5,2512,1584,72.4
476,oIEZ45OCmAw_3.avi,fight,violencia,0.95,Una persona sentada en el suelo es atacada por otra que la derriba y mantiene agarrada contra una pared/estantería durante varios segundos.,0,13663.2,2335.2,10770.9,2512,782,72.6
477,oIEZ45OCmAw_4.avi,fight,violencia,0.95,La secuencia comienza con dos,0,24715.0,2283.9,21889.4,2512,1584,72.4
478,oM-goKOVjeU_0.avi,fight,violencia,0.95,A través de la secuencia se observa una interacción física forzada donde un individuo mantiene al otro sujeto contra las escaleras o pared mientras este permanece sentado.,0,19392.2,2305.8,16579.5,2512,1199,72.3
479,oM-goKOVjeU_1.avi,fight,violencia,0.95,"La secuencia muestra una lucha física entre dos personas en un pasillo o escalera, donde uno de los individuos sujeta y arrastra al otro mientras bajan.",0,20321.8,2266.0,17553.9,2512,1272,72.5
480,oowA6LToeTE_0.avi,fight,violencia,0.95,La secuencia muestra una altercación física que comienza con empujones cerca de las barandillas y evoluciona en un forcejeo donde varias personas caen y se golpean entre sí.,0,18756.0,2268.1,15946.5,2512,1155,72.4
481,oqCIUYdq_0.avi,fight,ERROR,0,,0,24699.4,2295.0,21859.3,2512,1584,72.5
482,OTVE3eLAuUM_0.avi,fight,violencia,0.92,"Un grupo de personas se involucra en una pelea física cerca del mostrador, empujándose y agarrándose mutuamente antes de separarse al final.",0,16911.9,2204.4,14131.5,2512,1026,72.6
483,OTVE3eLAuUM_1.avi,fight,no_violencia,0.98,La secuencia muestra a clientes utilizando máquinas de auto-servicio y pasando por las puertas de salida en un supermercado sin ningún tipo de conflicto físico o interacción agresiva.,0,12873.8,2235.9,10095.7,2512,734,72.7
484,OTVE3eLAuUM_2.avi,fight,ERROR,0,,0,24687.7,2253.7,21866.9,2512,1584,72.4
485,Ou8ssKOQzI0_0.avi,fight,violencia,0.95,"Se observa una altercación física donde al menos dos personas se agarran y empujan cerca de un vehículo, con uno de los individuos cayendo o quedando en el suelo mientras otros intervienen.",0,12921.2,2290.4,10159.6,2512,739,72.7
486,Ou8ssKOQzI0_1.avi,fight,violencia,0.95,"Un grupo de personas se involucra en una altercado físico cerca de vehículos estacionados, con individuos empujándose y luchando por el control de alguien que cae al suelo.",0,14902.4,2278.7,12161.3,2512,883,72.6
487,Ou8ssKOQzI0_2.avi,fight,violencia,0.95,La secuencia muestra un altercado físico en un estacionamiento donde varias personas se agitan violentamente alrededor de alguien que está en el suelo junto a una motocicleta.,0,15794.7,2277.3,13053.2,2512,945,72.4
488,oVMhWJIpHnc_0.avi,fight,ERROR,0,,0,24630.8,2241.7,21871.2,2512,1584,72.4
489,oW8ySS0rN4Y_0.avi,fight,ERROR,0,,0,24693.2,2234.1,21849.9,2512,1584,72.5
490,oW8ySS0rN4Y_1.avi,fight,violencia,0.95,Una persona se coloca sobre el mostrador de caja y entra en un enfrentamiento físico o intento de robo con agresividad hacia la otra persona antes de saltar al suelo.,0,21853.7,2307.5,18950.9,2512,1376,72.6
491,p19HiyCX7EQ_0.avi,fight,ERROR,0,,0,24526.4,2301.3,21728.9,2512,1584,72.9
492,p19HiyCX7EQ_1.avi,fight,ERROR,0,,0,24702.1,2242.6,21939.2,2512,1584,72.2
493,p19HiyCX7EQ_2.avi,fight,violencia,0.95,"Dos individuos se involucran en una pelea física contra la pared/pilar, empujándose mutuamente hasta caer o ser derribados al suelo a medida que avanza el tiempo.",0,19857.7,2273.2,17076.1,2512,1238,72.5
494,p1bUxYeJ_0.avi,fight,violencia,0.95,"Se observa un altercado físico donde un individuo es empujado y cae al suelo en el pasillo de la tienda, luchando con otra persona antes de levantarse.",0,12096.5,2231.4,9329.1,2512,679,72.8
495,p1bUxYeJ_1.avi,fight,violencia,0.98,"Dos personas se ven involucradas en una pelea física cerca de los estantes, cayendo al suelo y luchando mientras un tercero interviene para separarlos o ayudar.",0,13695.8,2233.9,10935.1,2512,793,72.5
496,p1bUxYeJ_2.avi,fight,violencia,0.96,"La secuencia muestra una pelea física intensa y progresiva entre varias personas en un pasillo de tienda, caracterizada por empujones agresivos y luchas cuerpo a cuerpo.",0,23599.1,2235.1,20795.9,2512,1505,72.4
497,p4DwXTNr-xc_0.avi,fight,ERROR,0,,0,24650.7,2250.5,21816.3,2512,1584,72.6
498,Pe1uIhp4dAQ_0.avi,fight,violencia,0.98,Dos hombres se ven involucrados en una pelea física cerca de un juego arcade; comienzan a empujarse y agarrarse mutuamente contra la máquina hasta que uno es derribado y retenido agresivamente mientras está en el suelo.,0,16930.3,2284.8,14075.3,2512,1019,72.4
499,Pe1uIhp4dAQ_1.avi,fight,violencia,0.95,Una persona con camisa blanca se agacha y golpea o somete a otra persona que está en el suelo cerca de una máquina arcade durante toda la secuencia.,0,13089.0,2299.7,10206.6,2512,741,72.6
500,Pe1uIhp4dAQ_2.avi,fight,violencia,0.95,"La secuencia muestra un altercado físico donde dos personas se involucran en una lucha cerca de las máquinas arcade, con uno de los individuos cayendo al suelo y siendo agarrado o dominado por el otro a lo largo del video.",0,17340.5,2338.1,14443.7,2512,1046,72.4
501,Pe1uIhp4dAQ_3.avi,fight,violencia,0.95,"A lo largo de los fotogramas, se observa a una persona en camisa blanca inclinándose agresivamente sobre otra individuo sentado cerca de la ventana mientras otras personas mantienen las manos detrás de la cabeza como si estuvieran siendo retenidas.",0,23087.1,2294.8,20230.8,2512,1462,72.3
502,Pe1uIhp4dAQ_4.avi,fight,violencia,0.95,,0,23039.0,2280.2,20179.0,2512,1461,72.4
503,PFw7SeFOD04_0.avi,fight,violencia,0.95,"La secuencia comienza con personas descendiendo de un vehículo estacionado y luego evoluciona hacia una confrontación física donde varios individuos se empujan, agarran y pelean cerca del maletero abierto.",0,21094.8,2237.5,18292.9,2512,1329,72.7
504,PFw7SeFOD04_1.avi,fight,violencia,0.95,Un grupo de personas cerca de unos pilares interactúan físicamente y la situación se intensifica en una pelea donde al menos una persona cae o es empujada mientras otros observan.,0,17508.5,2263.8,14686.3,2512,1065,72.5
505,PFw7SeFOD04_2.avi,fight,violencia,0.95,"La secuencia muestra un grupo de personas congregadas alrededor de un vehículo con puertas abiertas, involucrándose en interacciones físicas que incluyen empujones y agarrones a lo largo de los fotogramas.",0,13913.2,2235.1,11114.9,2512,807,72.6
506,PFw7SeFOD04_3.avi,fight,violencia,0.85,"Un grupo de personas se reúne cerca de un vehículo estacionado y a medida que avanza el tiempo en los fotogramas finales, se observa una lucha física donde al menos una persona es derribada o agarrada mientras otros individuos intervienen.",0,22205.7,2282.0,19387.2,2512,1407,72.6
507,PJDdPv2b9-s_0.avi,fight,no_violencia,0.95,"A lo largo de la secuencia temporal, los vehículos permanecen estacionarios y no se observan movimientos agresivos, golpes ni caídas entre las personas visibles.",0,13713.2,2248.9,10883.6,2512,792,72.8
508,pKOUG5AqLpY_0.avi,fight,violencia,0.95,"La escena comienza con personas de pie cerca de un vehículo y una entrada, pero rápidamente evoluciona en una altercación física donde individuos se empujan y agarran entre sí contra la pared.",0,17860.1,2275.6,15043.1,2512,1095,72.8
509,pKOUG5AqLpY_1.avi,fight,violencia,0.95,"Se observa una altercado físico donde varias personas se empujan y agarran cerca de la entrada de un edificio, con uno siendo derribado o presionado contra una pared mientras otros intervienen.",0,16880.6,2271.9,14041.4,2512,1022,72.8
510,PlHzsigAFas_0.avi,fight,violencia,0.85,"A partir del fotograma t=16/30 se observa una alteración física donde individuos comienzan a empujarse y agarrarse entre sí cerca de las mesas, indicando un conflicto físico que persiste hasta el final.",0,18107.6,2291.5,15244.3,2512,1110,72.8
511,PlHzsigAFas_1.avi,fight,violencia,0.95,La escena comienza con actividad normal en un restaurante pero evoluciona rápidamente hacia una altercado físico donde se observa a personas agarrándose y empujando mientras muebles son derribados.,0,20450.3,2235.4,17636.9,2512,1280,72.6
512,PlHzsigAFas_10.avi,fight,violencia,0.96,"La secuencia comienza con personas reunidas en un comedor; rápidamente escalar a una pelea física donde individuos se empujan y golpean, resultando en que varias personas caen al suelo y las sillas son derribadas.",0,22580.1,2258.2,19733.3,2512,1434,72.7
513,PlHzsigAFas_11.avi,fight,violencia,0.95,La secuencia muestra una altercado físico en curso o reciente donde dos individuos se encuentran en el suelo rodeados de muebles volcados.,0,19245.6,2256.7,16398.6,2512,1192,72.7
