indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
156,asdasda_111.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be unrelated to any violent or aggressive activity. There are no signs of people hitting, pushing, grabbing each other, falling, or being knocked down. The content seems to be a collage of various images, possibly related to sports or events, but there is no clear indication of conflict or violence.",0,1504.1,172.3,1092.3,784,117,107.1
157,asdasda_112.avi,fight,non-fight,1.0,The image shows a sequence of photos that appear to be from a sports event or a similar gathering where people are standing close together and interacting with each other in various ways. There is no clear evidence of physical violence or aggressive behavior between the individuals in these frames.,0,1285.4,173.3,884.1,784,95,107.4
158,asdasda_113.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be taken in a public setting with multiple people present. The individuals are engaged in various activities such as walking, standing, and interacting with each other. There is no clear evidence of physical violence or aggressive behavior between the frames provided. The overall scene suggests a normal day in a public space with people going about their daily routines.",0,1567.0,171.1,1152.4,784,122,105.9
159,AsGAgf8U2rk_0.avi,fight,non-fight,1.0,"The video shows a series of still images with no clear signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1230.6,172.3,885.8,784,95,107.3
160,b6XfVAZC9Zs_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames that depict people engaged in various activities, but none of the frames show any signs of violence or conflict. The individuals appear to be interacting casually with each other, and there are no aggressive or erratic movements between frames. There is no indication of people hitting, pushing, or grabbing each other, nor do we see anyone falling or being knocked down. Additionally, there is no sudden gathering of a crowd around a conflict.",0,1658.4,173.5,1279.0,784,137,107.1
161,b6XfVAZC9Zs_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. The people in the images appear to be engaged in various activities that do not involve aggressive or erratic movements, and there are no instances of people hitting, pushing, grabbing each other, falling, or being knocked down.",0,1329.8,172.8,958.5,784,102,106.4
162,b6XfVAZC9Zs_2.avi,fight,non-fight,1.0,"The image shows a sequence of frames where people are engaged in various activities that do not indicate a fight or aggressive behavior. There is no clear evidence of physical altercations, pushing, grabbing, or any other form of violence. The individuals appear to be going about their daily routines without any signs of conflict.",0,1342.2,174.1,996.2,784,106,106.4
163,b6XfVAZC9Zs_3.avi,fight,non-fight,1.0,The image shows a sequence of frames with no signs of violence or aggressive behavior. The people in the frames appear to be engaged in activities that do not involve physical altercations or conflict.,0,1122.2,170.6,751.8,784,80,106.4
164,b6XfVAZC9Zs_4.avi,fight,non-fight,1.0,The image shows a sequence of frames with no signs of violence or aggressive behavior. The people in the images appear to be engaged in activities that do not involve physical altercations or conflict.,0,1118.0,172.8,744.0,784,80,107.5
165,b6XfVAZC9Zs_6.avi,fight,non-fight,1.0,The image shows a sequence of frames where people are engaged in various activities that do not indicate a fight or aggressive behavior. The individuals appear to be interacting casually with each other and their surroundings.,0,1121.4,172.7,760.9,784,82,107.8
166,b6XfVAZC9Zs_7.avi,fight,non-fight,1.0,"The image shows a sequence of frames that depict people in various poses and actions, but there is no clear evidence of physical violence or aggressive behavior between the individuals. The movements appear to be casual and non-threatening.",0,1187.4,172.5,828.9,784,89,107.4
167,BCVBVC_263.avi,fight,non-fight,1.0,The video appears to show a series of unrelated events with no signs of violence or conflict.,0,925.6,172.0,567.5,784,61,107.5
168,BCVBVC_264.avi,fight,non-fight,1.0,"The image shows a series of frames from a video in chronological order, and there is no clear evidence of people hitting, pushing, or grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or a crowd suddenly gathering around a conflict. The content appears to be non-violent.",0,1379.3,172.3,1016.5,784,109,107.2
169,bd48s5BpoGY_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames that depict people in various poses and actions, but there is no clear evidence of physical violence or aggressive behavior between them. The individuals appear to be engaged in different activities, such as walking, standing, and interacting with each other, but none of these interactions seem to involve any form of conflict or confrontation.",0,1481.3,172.4,1068.9,784,114,106.7
170,bdZ7ubago6I_0.avi,fight,non-fight,1.0,The image shows a sequence of frames that do not depict any signs of violence or conflict. The content appears to be mundane and unrelated to any aggressive behavior.,0,1109.6,172.3,720.9,784,77,106.8
171,bdZ7ubago6I_1.avi,fight,non-fight,1.0,"The image shows a sequence of stills from a video that appears to depict a person sitting at a desk with various items on it, such as papers and a computer monitor. There are no signs of violence or aggressive behavior in this sequence.",0,1259.5,173.4,854.7,784,91,106.5
172,BpargJW29Wo_0.avi,fight,fight,1.0,"The video shows a series of escalating confrontations between individuals, with visible signs of physical aggression such as pushing, hitting, and erratic movements. The sequence culminates in a crowd gathering around a conflict, indicating an escalation from individual altercations to a larger group engagement.",1,1268.6,173.1,924.0,784,99,107.1
173,BpargJW29Wo_1.avi,fight,fight,1.0,"The video shows a series of escalating confrontations between individuals, with visible signs of physical aggression such as pushing, hitting, and grabbing. The frames depict a progression from verbal altercation to physical violence.",1,1150.3,172.3,821.8,784,87,105.9
174,BpargJW29Wo_2.avi,fight,fight,1.0,"A series of images depicting a physical altercation between two individuals, with escalating aggression and contact visible across frames.",1,998.4,172.7,625.8,784,67,107.1
175,BpargJW29Wo_3.avi,fight,fight,1.0,"A series of escalating physical altercations between individuals, with aggressive movements and contact visible in the majority of frames.",1,925.8,171.3,600.4,784,64,106.6
176,BpargJW29Wo_4.avi,fight,fight,1.0,"The video shows a series of escalating confrontations between individuals, with aggressive movements and physical contact indicating a fight.",1,934.3,172.6,588.7,784,63,107.0
177,bqZo64e6_0.avi,fight,fight,1.0,"The video shows a series of frames depicting two individuals engaged in a physical altercation, with one person being pushed or hit by the other. The aggression escalates across the frames, indicating an escalating conflict.",1,1135.8,173.2,812.9,784,86,105.8
178,bqZo64e6_1.avi,fight,non-fight,1.0,The image shows a sequence of frames from a video that appears to be a non-fight scenario. There are no signs of violence or aggressive behavior between the individuals in the frames.,0,1063.3,173.0,735.7,784,79,107.4
179,bqZo64e6_2.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to depict a person playing with a ball or engaging in some form of physical activity, rather than a violent altercation. There are no signs of people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1457.4,172.6,1103.8,784,118,106.9
180,bzw-HKuuQbg_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video where there is no clear indication of violence or conflict. The people in the images appear to be engaged in various activities, but none of them involve aggressive or erratic movements that would suggest a fight.",0,1293.5,173.5,869.9,784,92,105.8
181,bzw-HKuuQbg_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements, people falling or being knocked down, or crowds gathering around a conflict.",0,1264.4,173.3,843.9,784,90,106.7
182,bzw-HKuuQbg_2.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements, people falling or being knocked down, or crowds gathering around a conflict.",0,1219.4,174.1,839.3,784,90,107.2
183,bzw-HKuuQbg_3.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1266.6,170.9,877.2,784,93,106.0
184,bzw-HKuuQbg_4.avi,fight,non-fight,1.0,The image shows a sequence of frames with no signs of violence or conflict. The people in the images appear to be engaged in various activities that do not involve physical altercations or aggressive behavior.,0,1151.9,171.6,756.3,784,81,107.1
185,bzw-HKuuQbg_5.avi,fight,non-fight,1.0,The image shows a sequence of frames with no signs of violence or conflict. The people in the images appear to be engaged in various activities that do not involve physical altercations or aggressive behavior.,0,1118.8,172.9,760.6,784,81,106.5
186,bzw-HKuuQbg_6.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be taken in a public space with multiple people present. The individuals are engaged in various activities such as walking, standing, and interacting with each other. There is no clear evidence of physical violence or aggressive behavior between the frames provided. The scene seems to depict a typical day in a public area with no signs of conflict or disturbance.",0,1547.8,171.7,1166.0,784,124,106.3
187,C4SQF-UZzkA_2.avi,fight,non-fight,1.0,The image shows a sequence of frames that depict a person standing in front of a crowd with no signs of violence or aggressive behavior. The individual appears to be addressing the crowd or performing some sort of presentation or demonstration.,0,1173.7,174.0,806.8,784,87,107.8
188,C8wt47cphU8_0.avi,fight,non-fight,1.0,"The image sequence shows a person walking and interacting with objects in a room, without any signs of violence or conflict.",0,933.7,171.3,614.1,784,66,107.5
189,C8wt47cphU8_1.avi,fight,non-fight,1.0,"The image shows a series of stills from a video in chronological order, but there is no clear evidence of people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or a crowd suddenly gathering around a conflict. The content appears to be mundane and does not depict any signs of violence.",0,1455.0,172.9,1103.2,784,117,106.1
190,cAp5A44HRS8_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds gathering around a conflict.",0,1198.3,170.9,859.7,784,92,107.0
191,cAp5A44HRS8_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no clear signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1225.7,171.4,879.5,784,94,106.9
192,CBfRtxkO1bE_0.avi,fight,non-fight,1.0,"The image shows a sequence of car models in different colors and positions, suggesting a comparison or showcase of various vehicles over time.",0,994.6,173.7,627.5,784,68,108.4
193,CBfRtxkO1bE_1.avi,fight,non-fight,1.0,The image shows a sequence of stills from a video that appears to be taken in an urban setting with multiple cars and people. There are no clear signs of violence or conflict in the frames provided. The individuals seem to be going about their activities without any aggressive or erratic behavior visible. The scene is more indicative of everyday city life rather than a violent event.,0,1459.2,173.5,1072.7,784,116,108.1
194,CBfRtxkO1bE_2.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be unrelated to any violent or aggressive activity. There are no signs of people hitting, pushing, grabbing each other, or engaging in any form of conflict. The movements and actions depicted in the frames seem normal and do not indicate any aggressive behavior.",0,1349.6,171.3,979.5,784,106,108.2
195,CBfRtxkO1bE_3.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. The content appears to be a collection of various objects and scenes, possibly from a video game or animation, rather than depicting any aggressive or erratic behavior.",0,1212.3,173.5,830.8,784,90,108.3
196,cBNVcBk3rjg_0.avi,fight,non-fight,1.0,The sequence of images shows a person walking in a room with no signs of violence or conflict.,0,872.7,171.7,559.3,784,61,109.1
197,cBNVcBk3rjg_1.avi,fight,non-fight,1.0,"The sequence of images shows a person sitting down and standing up in different positions, but there is no clear indication of violence or conflict between frames.",0,963.8,173.1,658.0,784,71,107.9
198,cBNVcBk3rjg_2.avi,fight,non-fight,1.0,"The sequence of images shows a group of people in a room with no signs of violence or conflict. The individuals appear to be engaged in various activities such as sitting, standing, and interacting with each other, but there are no clear indications of aggressive behavior or physical altercations.",0,1296.5,172.4,926.8,784,100,107.9
199,cBNVcBk3rjg_3.avi,fight,non-fight,1.0,The sequence of images shows a person walking and interacting with their surroundings in a non-aggressive manner.,0,897.4,171.7,600.0,784,65,108.3
200,cBNVcBk3rjg_4.avi,fight,non-fight,1.0,"The sequence of images shows a group of people in a room with no signs of violence or conflict. The individuals appear to be engaged in various activities, but there is no indication of physical altercations or aggressive behavior.",0,1128.9,173.6,793.3,784,86,108.4
201,Cce4ogHp_0.avi,fight,non-fight,1.0,"The sequence shows a person walking through a room with various objects and furniture, such as chairs, a dining table, and a refrigerator. There are no signs of violence or conflict in this image.",0,1108.1,173.9,757.1,784,82,108.3
202,Cce4ogHp_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be taken indoors, possibly in a residential setting. The content of the frames does not show any signs of violence or aggressive behavior. There are no people hitting, pushing, grabbing each other, falling, or being knocked down. No crowd is gathering around a conflict. The frames depict everyday activities such as opening and closing doors, walking through rooms, and interacting with objects in the environment.",0,1672.7,173.8,1271.9,784,137,107.7
203,cJvLTWGs-SE_0.avi,fight,non-fight,1.0,"The image shows a sequence of people dancing or performing in a group setting, with no signs of violence or conflict.",0,948.2,172.2,601.6,784,65,108.1
204,cJvLTWGs-SE_1.avi,fight,non-fight,1.0,"The image shows a sequence of people dancing or performing in a group setting, with no signs of violence or conflict.",0,952.6,172.8,596.9,784,65,108.9
205,CqJB8ZWLZ-o_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a security camera that appears to be capturing a non-violent event. There are no signs of people hitting, pushing, or grabbing each other. The movements between the frames do not show aggressive or erratic behavior. No one is falling or being knocked down, and there is no sudden gathering of a crowd around a conflict.",0,1501.3,172.7,1092.2,784,118,108.0
206,CqJB8ZWLZ-o_1.avi,fight,non-fight,1.0,The image shows a sequence of frames from a video that appears to depict a person walking through a room with various objects and items in the background. There are no signs of violence or aggressive behavior visible in this sequence.,0,1143.1,173.7,796.3,784,86,108.0
207,cWJ92fkhME4_0.avi,fight,non-fight,1.0,"The image sequence shows a series of stills from a video, but there is no clear evidence of people hitting, pushing, grabbing each other, or engaging in aggressive or erratic movements. There are no instances of people falling or being knocked down, and the crowd does not suddenly gather around a conflict.",0,1348.0,172.3,962.4,784,104,108.1
208,cy1gi3ZJb_c_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be taken in a public space with multiple people present. The individuals are engaged in various activities such as walking, standing, and interacting with each other. There is no clear evidence of physical violence or aggressive behavior between the frames provided. The scene seems to depict an everyday urban environment with no signs of conflict.",0,1468.4,171.8,1094.1,784,118,107.8
209,cy1gi3ZJb_c_2.avi,fight,non-fight,1.0,"The image shows a series of stills from a video in chronological order, but there is no clear evidence of people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or a crowd suddenly gathering around a conflict. The content appears to be mundane and does not depict any signs of violence.",0,1437.2,172.9,1085.3,784,117,107.8
210,cy1gi3ZJb_c_3.avi,fight,non-fight,1.0,"The image shows a sequence of frames where people are walking in the same direction, likely indicating a crowd or group moving together. There is no clear evidence of physical violence or aggressive behavior between individuals in this sequence.",0,1119.9,173.4,778.1,784,84,107.9
211,cy1gi3ZJb_c_4.avi,fight,non-fight,1.0,"The image shows a series of frames from a video in chronological order, and there is no clear evidence of people hitting, pushing, or grabbing each other, nor are there any aggressive or erratic movements between the frames. There are no instances of people falling or being knocked down, and there is no indication of a crowd suddenly gathering around a conflict.",0,1457.9,171.6,1064.8,784,114,107.1
212,cy1gi3ZJb_c_5.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video where there is no clear evidence of people hitting, pushing, grabbing each other, or engaging in aggressive or erratic movements. There are no instances of people falling or being knocked down, and the crowd does not suddenly gather around a conflict.",0,1289.7,173.1,951.2,784,101,106.2
213,cy1gi3ZJb_c_6.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, and no one falling or being knocked down. The crowd does not suddenly gather around a conflict.",0,1264.3,170.1,902.1,784,97,107.5
214,dBkszzm-7mw_0.avi,fight,non-fight,1.0,The sequence shows a series of still images with no signs of violence or conflict. The people in the frames appear to be engaged in various activities but none of them involve aggressive or erratic movements that would indicate a fight.,0,1152.7,174.8,806.8,784,86,106.6
215,DC10fyQgNqo_0.avi,fight,non-fight,1.0,The image shows a sequence of identical frames with no signs of violence or conflict.,0,846.7,171.3,541.6,784,58,107.1
216,DC10fyQgNqo_1.avi,fight,non-fight,1.0,The image shows a sequence of identical frames with no signs of violence or conflict.,0,850.2,172.1,536.6,784,58,108.1
217,DC10fyQgNqo_2.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds gathering around a conflict.",0,1220.2,173.4,856.2,784,92,107.5
218,DC10fyQgNqo_3.avi,fight,non-fight,1.0,The image shows a sequence of identical frames with no signs of violence or conflict.,0,866.2,172.9,535.1,784,58,108.4
219,dfsafsghg_325.avi,fight,non-fight,1.0,"The image shows a sequence of people in various poses and actions, but there is no clear evidence of violence or conflict escalation across the frames.",0,1036.8,172.3,678.0,784,72,106.2
220,dfsafsghg_326.avi,fight,non-fight,1.0,"The image shows a sequence of people in various poses and actions, but there is no clear evidence of physical violence or aggressive behavior between frames. The individuals appear to be engaged in different activities such as sitting, standing, and interacting with each other, but none of these interactions seem to escalate into a fight.",0,1371.0,174.0,995.4,784,106,106.5
221,dfsafsghg_327.avi,fight,non-fight,1.0,The image shows a sequence of frames with no signs of violence or conflict. The people in the frames appear to be engaged in various activities that do not involve physical altercations or aggressive behavior.,0,1104.6,173.1,756.6,784,81,107.1
222,dHEI4OkhC64_0.avi,fight,non-fight,1.0,"The image shows a series of surveillance camera snapshots in chronological order, depicting various scenes and activities. However, there is no clear evidence of people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or a crowd suddenly gathering around a conflict. The content appears to be mundane and does not show any signs of violence.",0,1595.1,171.8,1163.7,784,124,106.6
223,DHhyNrXr_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames that depict various activities but do not show any signs of violence or conflict. The people in the images appear to be engaged in different tasks and interactions, such as walking, standing, and interacting with objects, but there is no clear indication of aggressive behavior or physical altercations.",0,1375.0,172.4,998.3,784,107,107.2
224,DHhyNrXr_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames that do not depict any signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1289.6,173.2,908.6,784,97,106.8
225,DHhyNrXr_2.avi,fight,non-fight,1.0,"The image shows a sequence of people in a room with various activities such as sitting, standing, and interacting with each other. There is no clear evidence of physical violence or aggressive behavior between the frames.",0,1107.1,173.6,774.5,784,83,107.2
226,DHhyNrXr_5.avi,fight,fight,1.0,"A series of escalating confrontations between individuals, with visible signs of physical aggression such as pushing, hitting, and erratic movements.",1,974.6,173.1,640.3,784,68,106.2
227,DIsQwAdR8MI_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames that do not depict any signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1222.4,173.5,895.3,784,97,108.3
228,dKqbUbuRxB4_0.avi,fight,non-fight,1.0,The sequence of images shows a person walking in a calm manner without any signs of violence or conflict.,0,872.2,173.2,577.5,784,62,107.4
229,dOM7frJMFbc_0.avi,fight,non-fight,1.0,"The video shows a series of still images with no clear signs of violence or conflict. The content appears to be a sequence of unrelated scenes, possibly from a security camera monitoring different areas over time.",0,1102.2,173.6,770.6,784,82,106.4
230,dOM7frJMFbc_1.avi,fight,non-fight,1.0,"The sequence of images shows a person walking and interacting with objects in various ways, but there is no clear evidence of violence or conflict between frames.",0,1033.0,173.8,668.6,784,72,107.7
231,dOM7frJMFbc_2.avi,fight,non-fight,1.0,"The image shows a series of frames from a video in chronological order, but there is no clear evidence of people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or a crowd suddenly gathering around a conflict.",0,1239.3,172.0,909.1,784,98,107.8
232,dP20avzQAf8_0.avi,fight,non-fight,1.0,"The image is a collage of various scenes from a video, and there are no clear signs of violence or conflict in any of the frames. The content appears to be unrelated to physical altercations.",0,1116.9,173.2,786.6,784,84,106.8
233,dP20avzQAf8_1.avi,fight,non-fight,1.0,"The image is a grid of surveillance footage showing a series of still images in chronological order. There are no signs of violence or conflict visible across the frames. The content appears to be mundane and does not depict any aggressive or erratic movements between frames. There are no people falling or being knocked down, nor is there a crowd suddenly gathering around a conflict.",0,1426.5,171.3,1081.3,784,117,108.2
234,dt8YUGoOSgQ_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames that do not depict any signs of violence or conflict. The people in the images appear to be engaged in various activities, but there is no indication of aggressive behavior or physical altercations.",0,1240.7,173.5,830.4,784,88,106.0
235,dt8YUGoOSgQ_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames that depict people engaged in various activities, but there is no clear evidence of physical violence or aggressive behavior between them. The individuals appear to be interacting casually and peacefully with each other.",0,1251.7,173.2,834.5,784,89,106.6
236,DTq6Gu30-uA_0.avi,fight,non-fight,1.0,The image shows a sequence of frames from a security camera that depicts a person walking in front of a car. There are no signs of violence or conflict in the frames provided.,0,1058.2,173.0,726.7,784,78,107.3
237,DTq6Gu30-uA_1.avi,fight,non-fight,1.0,"The image is a collage of multiple photos showing various scenes, but none of them depict people hitting, pushing, or grabbing each other, nor do they show aggressive or erratic movements between frames, nor do they show people falling or being knocked down, nor does it show a crowd suddenly gathering around a conflict. The images appear to be unrelated and not in chronological order.",0,1507.7,172.5,1128.3,784,121,107.2
238,DTq6Gu30-uA_2.avi,fight,non-fight,1.0,"The image is a collage of multiple photos showing different scenes and activities, but none of them depict people hitting, pushing, or grabbing each other in an aggressive manner. The movements between frames appear to be normal, and there are no signs of violence or conflict.",0,1256.1,172.2,914.9,784,97,106.0
239,DTq6Gu30-uA_3.avi,fight,non-fight,1.0,"The image is a collage of various scenes from a video, and there are no clear signs of violence or conflict in any of the frames. The people in the images appear to be engaged in normal activities, such as walking or standing still.",0,1208.4,173.2,854.7,784,91,106.5
240,DTq6Gu30-uA_4.avi,fight,non-fight,1.0,"The image is a collage of multiple photos showing different scenes and individuals, but none of them depict any signs of violence or conflict as described in the prompt.",0,1016.4,173.2,699.1,784,75,107.3
241,DTq6Gu30-uA_5.avi,fight,non-fight,1.0,"The image grid shows a series of stills from a video in chronological order, and there is no clear evidence of people hitting, pushing, grabbing each other, or engaging in aggressive or erratic movements between frames. There are no instances of people falling or being knocked down, nor does the crowd suddenly gather around a conflict. The content appears to be non-violent.",0,1487.4,173.5,1110.9,784,119,107.1
242,DTq6Gu30-uA_6.avi,fight,non-fight,1.0,"The image shows a series of stills from a video that appears to be taken in an outdoor setting at night. The frames show people walking or standing around, with no clear signs of violence or aggressive behavior. There are no instances of people hitting, pushing, grabbing each other, falling, or being knocked down. The crowd does not seem to be gathering around a conflict. Based on the content of these images, it is likely that the video captures a peaceful scene rather than one involving violence.",0,1747.3,172.6,1337.4,784,143,106.9
243,dxzvtJ4gPC0_0.avi,fight,non-fight,1.0,The sequence of images shows a person standing in front of a white wall with no signs of violence or conflict.,0,961.1,172.3,599.7,784,64,106.7
244,dxzvtJ4gPC0_1.avi,fight,non-fight,1.0,The image shows a sequence of frames from a video where there is no clear evidence of violence or aggressive behavior. The content appears to be unrelated to any conflict or altercation.,0,1099.7,173.4,734.5,784,79,107.6
245,E0Huf4Qi0JE_0.avi,fight,non-fight,1.0,The sequence of images shows a person walking through a room with no signs of violence or conflict.,0,854.9,173.8,570.7,784,61,106.9
246,E0Huf4Qi0JE_1.avi,fight,non-fight,1.0,The sequence of images shows a person walking through a room with no signs of violence or conflict.,0,855.0,173.2,570.8,784,61,106.9
247,E2gqgFNyPL8_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames that depict people in various poses and actions, but there is no clear evidence of physical violence or aggressive behavior between them. The individuals appear to be engaged in casual interactions or activities, such as walking, standing, or sitting. There are no signs of pushing, hitting, or grabbing each other, nor any indication of a conflict escalating. The crowd does not seem to be gathering around a specific point of interest. Overall, the sequence appears to represent a normal, everyday scene without any indications of violence.",0,1845.5,173.8,1452.8,784,154,106.0
248,e4U3gEDEB58_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be taken in a public space with multiple people present. The individuals are engaged in various activities such as walking, standing, and interacting with each other. There is no clear evidence of physical violence or aggressive behavior between the frames provided. The scene seems to depict a typical day in a public area where people are going about their daily routines.",0,1531.5,172.8,1171.7,784,125,106.7
249,ECoMcgjR_0.avi,fight,non-fight,1.0,"The image is a collage of multiple photos showing various scenes, but none of them depict any signs of violence or conflict as described in the prompt.",0,1022.4,172.2,679.2,784,73,107.5
250,eifiXLWYul8_0.avi,fight,non-fight,1.0,"The image shows a series of surveillance camera frames in chronological order, depicting a person standing and interacting with various objects over time. There are no signs of violence or conflict visible in the frames provided.",0,1121.7,171.1,790.0,784,85,107.6
251,Ek0jcAoCRw8_0.avi,fight,non-fight,1.0,The image shows a sequence of frames that depict a person sitting down and standing up multiple times in a room with various objects around them. There are no signs of violence or conflict visible in the provided frames.,0,1180.6,173.2,776.1,784,84,108.2
252,Er-sOPbvRVI_0.avi,fight,fight,1.0,"The video shows a series of escalating confrontations between individuals, with clear signs of physical aggression such as pushing, hitting, and grabbing. The frames depict a progression from initial tensions to more aggressive actions, including one instance where an individual is knocked down.",1,1303.4,174.3,901.4,784,96,106.5
253,erwyrhd_337.avi,fight,non-fight,1.0,"The image shows a sequence of frames that depict people in various poses and actions, but there is no clear evidence of violence or conflict. The individuals appear to be engaged in casual activities such as walking, standing, and interacting with each other. There are no signs of aggressive movements, pushing, hitting, or any other behavior indicative of a fight.",0,1452.2,173.1,1081.1,784,115,106.4
254,erwyrhd_338.avi,fight,non-fight,1.0,The image shows a sequence of frames with no clear signs of violence or conflict. The people in the images appear to be engaged in various activities that do not involve physical altercations or aggressive movements.,0,1130.2,173.2,763.3,784,82,107.4
255,erwyrhd_339.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1247.5,173.9,877.2,784,93,106.0
256,erwyrhd_340.avi,fight,non-fight,1.0,"The image shows a sequence of frames with no signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1238.7,173.1,872.4,784,93,106.6
257,EtRfZ2KP_0.avi,fight,non-fight,1.0,The image shows a sequence of frames from a video that appears to be a non-fight situation. There are no signs of violence or aggressive behavior in the frames provided.,0,1035.9,173.6,726.7,784,77,106.0
258,EtRfZ2KP_2.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a video that appears to be unrelated to any violent or aggressive activity. There are no signs of people hitting, pushing, grabbing each other, or engaging in any form of conflict. The movements and actions depicted in the frames seem normal and do not indicate any escalation towards violence.",0,1336.0,172.8,1013.7,784,108,106.5
259,EtRfZ2KP_3.avi,fight,non-fight,1.0,"The image sequence shows a person playing a game with a bowling ball, progressing through the frames as they attempt to knock down pins.",0,995.1,173.9,657.7,784,71,108.0
260,EtRfZ2KP_4.avi,fight,non-fight,1.0,"The image shows a series of frames from a video that appears to be a non-fight scenario. There are no signs of people hitting, pushing, or grabbing each other, and there is no indication of aggressive or erratic movements between the frames. No one is falling or being knocked down, and there is no crowd suddenly gathering around a conflict.",0,1393.8,173.9,1068.7,784,114,106.7
261,EtRfZ2KP_5.avi,fight,non-fight,1.0,"The image shows a sequence of surveillance footage with no signs of violence or conflict. The frames depict various activities such as people walking, sitting, and standing in what appears to be an indoor setting. There are no instances of aggressive or erratic movements, pushing, hitting, or grabbing between the frames. No one is falling or being knocked down, and there is no sudden gathering around a conflict.",0,1496.2,174.6,1141.7,784,123,107.7
262,f50PQz7mXds_0.avi,fight,non-fight,1.0,"The image shows a sequence of frames from a security camera that appears to be capturing a non-violent event. There are no signs of people hitting, pushing, or grabbing each other, and there is no indication of aggressive or erratic movements between the frames. No one is falling or being knocked down, and there is no crowd suddenly gathering around a conflict.",0,1485.1,173.4,1083.1,784,117,108.0
263,f50PQz7mXds_1.avi,fight,non-fight,1.0,"The image shows a sequence of frames that do not depict any signs of violence or conflict. There are no people hitting, pushing, grabbing each other, aggressive or erratic movements between frames, people falling or being knocked down, or crowds suddenly gathering around a conflict.",0,1274.1,173.2,897.8,784,97,108.0
