indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
232,dP20avzQAf8_0.avi,fight,violencia,0.75,"Dos personas se aproximan a un vehículo y entran en una pelea física visible entre t=23/30 y t=24/30, con movimientos agresivos que incluyen empujones antes de separarse rápidamente.",0,12352.3,928.9,10682.5,3150,526,49.2
233,dP20avzQAf8_1.avi,fight,no_violencia,0.95,"Una persona se aproxima repetidamente a un vehículo estacionado en lo que parece ser una zona nocturna, manteniendo distancias constantes y movimientos controlados sin evidenciar altercados o comportamientos agresivos.",0,9561.3,924.9,7932.2,3150,391,49.3
234,dt8YUGoOSgQ_0.avi,fight,violencia,0.95,"Dos personas interactúan agresivamente en un espacio con mesas y sillas; uno empuja al otro hacia una mesa, luego ambos caen de sus asientos tras movimientos erráticos que sugieren una pelea física progresiva.",0,11299.5,935.3,9401.2,3150,464,49.4
235,dt8YUGoOSgQ_1.avi,fight,no_violencia,0.9,Una persona en 衣暗色衣服的人 站立在另一人身上，周围其他人保持平静或继续活动。,0,11625.7,931.7,9682.4,3150,478,49.4
236,DTq6Gu30-uA_0.avi,fight,violencia,0.95,"Dos personas interactúan inicialmente de manera cercana, pero la agresión física aumenta gradualmente con empujones y golpes que culminan en una persona cayendo al suelo.",0,8910.1,937.7,7219.8,3150,357,49.4
237,DTq6Gu30-uA_1.avi,fight,violencia,0.95,"Dos personas se agarran y empujan repetidamente en un área cercana a un vehículo, con terceras personas observando o intentando separarlos.",0,11073.6,931.0,9357.5,3150,462,49.4
238,DTq6Gu30-uA_2.avi,fight,violencia,0.95,"Una persona es repetidamente golpeada y derribada al suelo por otra, con movimientos agresivos que incluyen empujones continuos y caídas forzadas.",0,9404.3,923.5,7689.9,3150,380,49.4
239,DTq6Gu30-uA_3.avi,fight,violencia,0.95,"Se observa una progresión de eventos donde múltiples personas restringen y golpean a un individuo en el suelo, con movimientos agresivos crecientes entre fotogramas.",0,11262.0,926.7,9588.5,3150,475,49.5
240,DTq6Gu30-uA_4.avi,fight,violencia,0.95,"Se observa una agresión física entre varias personas que culmina en la caída y restricción de un individuo por otros, con movimientos erráticos y reacciones violentas a lo largo del tiempo.",0,13203.9,935.7,11521.2,3150,570,49.5
241,DTq6Gu30-uA_5.avi,fight,violencia,0.95,"Una persona es golpeada y derribada repetidamente por otra en el suelo, mientras otros observadores pasan de largo sin intervenir.",0,8662.2,937.7,6950.8,3150,345,49.6
242,DTq6Gu30-uA_6.avi,fight,violencia,0.95,"Se observa una serie de altercados físicos entre individuos en un área nocturna, incluyendo empujones, agresiones corporales y personas cayendo al suelo repetidamente mientras otros participantes se acercan o alejan del conflicto.",0,10495.5,936.3,8786.5,3150,436,49.6
243,dxzvtJ4gPC0_0.avi,fight,violencia,0.95,"Se observa una pelea física entre varias personas en un espacio interior, con movimientos agresivos y golpes intercambiados a lo largo de los fotogramas.",0,9934.7,936.2,8236.7,3150,409,49.7
244,dxzvtJ4gPC0_1.avi,fight,violencia,0.9,"Dos personas se agarran y empujan repetidamente en el suelo de un área con equipos, lo que sugiere una pelea física prolongada.",0,15095.9,927.8,13404.9,3150,663,49.5
245,E0Huf4Qi0JE_0.avi,fight,no_violencia,0.8,"Una persona en blanco parece estar argumentando o discutiendo con otra persona vestida de negro cerca del área de emergencias, sin evidencia clara de agresión física directa.",0,8210.9,938.3,6565.5,3150,326,49.7
246,E0Huf4Qi0JE_1.avi,fight,no_violencia,0.95,"Una persona está tendida en el suelo mientras otras caminan alrededor de ella sin interacción agresiva, lo que sugiere un incidente no violento.",0,9692.5,930.0,8083.9,3150,401,49.6
247,E2gqgFNyPL8_0.avi,fight,no_violencia,0.95,"Personas caminando y moviéndose en un área con buses, sin interacciones agresivas ni caídas repentinas.",0,9919.4,927.0,8179.0,3150,406,49.6
248,e4U3gEDEB58_0.avi,fight,ERROR,0,"Okay, let's see what I need to do here. The user wants me to act as a security analyst reviewing surveillance images from a video in chronological order (t=1 is the oldest). My task is to analyze the progression of events across these frames and determine if there's any violence based on specific si",0,20888.2,926.8,19180.8,3150,946,49.3
249,ECoMcgjR_0.avi,fight,violencia,0.9,"Se observa un grupo de personas en lo que parece ser una clase, donde hay movimientos agresivos y empujones entre individuos a medida que avanzan los fotogramas.",0,8411.4,935.9,6731.8,3150,334,49.6
250,eifiXLWYul8_0.avi,fight,violencia,85.0,"Se observa un individuo empujando a otro en el pavimento cerca de vehículos estacionados, seguido por movimientos erráticos y caídas repentinas entre fotogramas.",0,16765.3,925.9,15101.1,3150,746,49.4
251,Ek0jcAoCRw8_0.avi,fight,violencia,0.9,"Dos personas se enfrentan en un pasillo, con uno agarrando al otro por el brazo y ambos mostrando movimientos erráticos e intensos a lo largo de varios fotogramas.",0,10639.8,931.5,8849.6,3150,437,49.4
252,Er-sOPbvRVI_0.avi,fight,violencia,0.95,"Dos personas se enfrentan de manera agresiva, con gestos y movimientos que sugieren empujones o golpes en repetidas ocasiones a lo largo del tiempo.",0,9839.7,929.3,8013.3,3150,396,49.4
253,erwyrhd_337.avi,fight,ERROR,0,"Okay, let's see what I need to do here. The user wants me to act as a security analyst reviewing surveillance images from a video in chronological order (t=1 is the oldest). My task is to analyze the progression of events across these frames and determine if there's any violence based on specific si",0,21011.6,929.2,19248.7,3150,946,49.1
254,erwyrhd_338.avi,fight,violencia,0.7,"Se observa un conflicto físico entre dos personas en el área de mesas y sillas, con movimientos agresivos que culminan en lo que parece ser una pelea física a partir del tiempo t=25/30.",0,9783.0,932.7,7992.8,3150,396,49.5
255,erwyrhd_339.avi,fight,violencia,0.9,"Se observa un conflicto entre personas que interactúan agresivamente, incluyendo empujones y movimientos erráticos; hay individuos cayendo o siendo derribados en múltiples ocasiones.",0,8822.7,925.5,7072.4,3150,350,49.5
256,erwyrhd_340.avi,fight,no_violencia,0.95,"Personas se mueven independientemente en un espacio con mesas y sillas, sin interacciones físicas agresivas o conflictos evidentes a lo largo de los fotogramas.",0,8620.0,924.2,6845.3,3150,338,49.4
257,EtRfZ2KP_0.avi,fight,violencia,0.95,"Inicialmente dos personas interactúan cerca de una bolsa, mientras otra observa; luego la tercera persona se acerca y participa en un conflicto físico con agresión directa (empujones), culminando en uno de ellos caer al suelo.",0,12419.9,919.0,10763.2,3150,531,49.3
258,EtRfZ2KP_2.avi,fight,violencia,0.95,"Una persona en blanco agarrando y reprimiendo a otra que está de rodillas o acostada, con movimientos repetidos de agarre y restricción física.",0,8445.8,930.7,6815.3,3150,337,49.4
259,EtRfZ2KP_3.avi,fight,violencia,0.95,"Una persona es golpeada y derribada repetidamente por otra, quien la mantiene en el suelo con movimientos agresivos mientras otros observadores pasan indiferentes.",0,7824.0,926.5,6202.6,3150,308,49.7
260,EtRfZ2KP_4.avi,fight,no_violencia,0.95,"Dos personas interactúan brevemente cerca de una señal, luego se alejan sin mostrar signos evidentes de agresión o violencia física.",0,11336.1,937.5,9697.4,3150,480,49.5
261,EtRfZ2KP_5.avi,fight,violencia,0.9,"Dos personas se enfrentan físicamente en una zona cercana a un poste de señalización, con movimientos agresivos y contacto directo que persiste durante varios fotogramas.",0,8318.6,931.8,6669.1,3150,331,49.6
262,f50PQz7mXds_0.avi,fight,violencia,0.95,"Se observa una progresión de confrontación física entre personas que culmina en un enfrentamiento violento con movimientos agresivos, empujones y al menos una persona derribada al suelo.",0,9946.5,927.8,8236.1,3150,407,49.4
263,f50PQz7mXds_1.avi,fight,violencia,0.95,"Una persona cae al suelo y es rodeada por otros individuos que muestran movimientos agresivos, incluyendo empujones y gestos de confrontación.",0,11846.9,937.5,10131.2,3150,500,49.4
264,F7W6PQ3V3y8_0.avi,fight,violencia,0.95,"Personas son retenidas y arrastradas agresivamente por otros individuos cerca de un vehículo estacionado en la carretera, con movimientos erráticos y una persona cayendo al suelo.",0,9239.5,942.0,7567.1,3150,374,49.4
265,F7W6PQ3V3y8_1.avi,fight,violencia,0.95,"Se observa una agresión física entre dos personas que culmina en un enfrentamiento cuerpo a cuerpo, con intervención de terceros intentando separarlos y detener la pelea.",0,12807.0,923.9,11149.6,3150,550,49.3
266,F7W6PQ3V3y8_10.avi,fight,no_violencia,0.95,Dos personas permanecen sentadas junto al guardarrail de una carretera mientras vehículos pasan por su lado sin interacción visible.,0,9367.6,935.3,7687.6,3150,380,49.4
267,F7W6PQ3V3y8_11.avi,fight,no_violencia,0.95,Una persona en 衣服暗色系靠近停在高速公路上的黑色车辆，多次弯腰查看或协助车内人员，周围交通正常流动。,0,9928.3,929.5,8254.9,3150,408,49.4
268,F7W6PQ3V3y8_2.avi,fight,violencia,0.9,"Dos personas se agarran y empujan repetidamente hacia el suelo cerca de un vehículo estacionado en la guardabarros, con movimientos erráticos que sugieren una pelea física prolongada.",0,15229.4,937.1,13554.5,3150,668,49.3
269,F7W6PQ3V3y8_3.avi,fight,violencia,0.95,"Dos personas se enfrentan físicamente en la carretera, empujándose y agarrándose mientras están cerca de un vehículo detenido.",0,8135.0,934.0,6464.4,3150,320,49.5
270,F7W6PQ3V3y8_4.avi,fight,no_violencia,0.95,"Los oficiales de policía se encuentran en una carretera, atendiendo a un individuo que parece estar lesionado o incapacitado cerca del maletero de su vehículo; no hay señales evidentes de agresión física entre personas.",0,9692.6,932.4,8018.3,3150,397,49.5
271,F7W6PQ3V3y8_5.avi,fight,violencia,0.95,"Dos personas se golpean y empujan mutuamente en el suelo cerca de un vehículo estacionado, con movimientos erráticos que indican una pelea física prolongada.",0,9223.6,924.1,7554.7,3150,374,49.5
272,F7W6PQ3V3y8_6.avi,fight,no_violencia,0.95,"Dos personas están ayudando a una tercera persona lesionada cerca de un vehículo accidentado en la carretera, mientras otros vehículos pasan por el lugar sin interrupción.",0,10443.2,932.5,8775.6,3150,434,49.5
273,F7W6PQ3V3y8_7.avi,fight,no_violencia,0.95,"Dos personas permanecen sentadas junto a un vehículo dañado en la carretera, sin evidencias de altercados o movimientos agresivos.",0,9737.6,935.2,8075.7,3150,400,49.5
274,F7W6PQ3V3y8_8.avi,fight,ERROR,0,"Okay, let's see what the user is asking here. They provided a series of images from surveillance footage showing people on a highway near cars at different timestamps (t=1 to t=30). The task is to determine if there's violence based on the progression across these frames.

First, I need to analyze e",0,20875.8,923.3,19223.7,3150,946,49.2
275,F7W6PQ3V3y8_9.avi,fight,no_violencia,95.0,"Personas observadas en posición de rodillas o sentadas cerca del guardarrail y un vehículo detenido, sin interacciones físicas agresivas ni movimientos erráticos entre fotogramas.",0,14147.9,933.2,12469.7,3150,616,49.4
276,Fc45rUKM_0.avi,fight,no_violencia,0.95,"Una persona camina hacia y luego se aleja de un vehículo estacionado en la calle, sin interacciones agresivas ni caídas observadas.",0,10955.4,937.9,9312.6,3150,461,49.5
277,Fc45rUKM_1.avi,fight,no_violencia,0.95,Personas se encuentran cerca de un vehículo estacionado sin interacciones agresivas ni cambios significativos en su comportamiento a lo largo del tiempo.,0,10230.8,927.7,8602.5,3150,426,49.5
278,Fc45rUKM_2.avi,fight,no_violencia,0.95,Personas caminan independientemente en la calle y alrededores de un automóvil estacionado sin interacciones agresivas o conflictos visibles.,0,9359.9,931.1,7735.2,3150,383,49.5
279,Fc45rUKM_3.avi,fight,no_violencia,0.95,"Las imágenes muestran una escena estática de un área residencial con vehículos estacionados y árboles, sin movimientos agresivos ni interacciones violentas observables a través del tiempo.",0,7769.1,925.7,6152.3,3150,305,49.6
280,Fc45rUKM_4.avi,fight,no_violencia,0.95,Personas observadas cerca de vehículos en una calle tranquila sin interacciones agresivas o movimientos erráticos.,0,10985.0,941.8,9356.1,3150,463,49.5
281,Fc45rUKM_5.avi,fight,no_violencia,0.95,"No se observan interacciones agresivas o movimientos erráticos entre personas en los fotogramas, solo vehículos estacionados y peatones transitando tranquilamente.",0,8056.8,931.6,6427.8,3150,318,49.5
282,Fc45rUKM_6.avi,fight,violencia,0.85,"Dos personas se aproximan a vehículos estacionados, interactúan físicamente con movimientos agresivos y erráticos que sugieren un enfrentamiento violento en la zona de los autos.",0,8844.2,924.4,7221.4,3150,345,47.8
283,fK7CSrQ6OpM_1.avi,fight,no_violencia,0.95,Personas caminando de forma ordenada por un pasillo interior sin interacciones agresivas o conflictos evidentes.,0,7830.4,960.7,6096.2,3150,290,47.6
284,fK7CSrQ6OpM_2.avi,fight,ERROR,0,"Okay, let's see what I need to do here. The user wants me to act as a security analyst reviewing surveillance images from a video in chronological order (t=1 is the oldest). My task is to analyze the progression of events across these frames and determine if there's any violence based on specific si",0,20952.0,933.3,19248.3,3150,946,49.1
285,fK7CSrQ6OpM_4.avi,fight,violencia,0.95,"Dos hombres entran en disputa física cerca de un ascensor, uno lo agarra por el cuello mientras otros observadores se alejan rápidamente.",0,9707.2,938.9,7987.1,3150,395,49.5
286,fRYqXRRcqCs_0.avi,fight,violencia,0.95,"Se observa un conflicto físico entre personas en la zona del restaurante, con movimientos agresivos y caídas repetidas a lo largo de los fotogramas.",0,11848.9,926.8,10115.7,3150,500,49.4
287,FSaZ8wiFw8Q_0.avi,fight,violencia,0.95,"Se observa una interacción agresiva entre dos personas, donde uno de ellos intenta reprimir a la otra mediante el uso de fuerza física y restricciones corporales en un contexto cercano al vehículo policial.",0,11776.9,939.9,10055.5,3150,497,49.4
288,fSE4L50n_0.avi,fight,violencia,0.95,"En las imágenes se observa un grupo de personas en lo fondo interactuando físicamente, con movimientos agresivos y posibles empujones entre individuos sentados a una mesa; mientras otros grupos permanecen relativamente tranquilos.",0,12729.2,940.1,10976.8,3150,541,49.3
289,fsVC-FnnklU_0.avi,fight,violencia,0.95,"Dos hombres entran en conflicto físico cerca de un área con estantes y muebles, lo que culmina en una pelea donde ambos caen al suelo rodeados de objetos dispersos.",0,16405.2,926.0,14637.0,3150,720,49.2
290,fsVC-FnnklU_1.avi,fight,no_violencia,0.95,"Una persona se mueve agresivamente en un espacio compartido, pero no hay evidencia de golpes o derribos entre individuos.",0,11892.6,936.4,10135.4,3150,500,49.3
291,fwEk96k8g_I_0.avi,fight,violencia,0.95,"Una persona agresiva es confrontada por un oficial de seguridad en una oficina, lo que culmina con empujones y golpes mutuos entre ambos individuos.",0,13477.4,933.1,11762.5,3150,580,49.3
292,fwEk96k8g_I_1.avi,fight,violencia,0.95,"Personas en uniforme restringen y golpean a un individuo contra una mesa, seguido de movimientos agresivos que incluyen derribar al sujeto por el piso.",0,8512.9,937.3,6772.5,3150,335,49.5
293,fwEk96k8g_I_2.avi,fight,violencia,0.9,"Se observa una progresión de interacciones agresivas entre personas, incluyendo empujones y restricciones físicas que culminan en un individuo cayendo al suelo mientras otros intentan intervenir.",0,10494.0,929.0,8727.9,3150,431,49.4
294,fwEk96k8g_I_3.avi,fight,violencia,0.8,"Un agente de seguridad cae al suelo mientras otros agentes y personas en uniformes oscuros lo rodean, sugiriendo una posible confrontación física.",0,16291.5,941.0,14500.0,3150,713,49.2
295,FZDDNtcaBcw_0.avi,fight,violencia,0.85,"Se observa una progresión de interacciones agresivas entre personas sentadas en mesas; hay movimientos erráticos, empujones y caídas repetidas que sugieren conflictos físicos escalantes.",0,9109.7,943.9,7404.5,3150,366,49.4
296,FZDDNtcaBcw_1.avi,fight,violencia,0.7,"Se observan interacciones agresivas entre dos personas en múltiples fotogramas, incluyendo empujones y movimientos erráticos alrededor de las mesas.",0,9490.9,930.8,7833.8,3150,387,49.4
297,FZDDNtcaBcw_2.avi,fight,violencia,0.85,"Se observa una progresión de interacciones físicas agresivas entre personas, incluyendo empujones y movimientos erráticos que culminan en altercados recurrentes alrededor de las mesas.",0,16238.1,936.1,14511.2,3150,707,48.7
298,G3E1YP6agWs_0.avi,fight,violencia,0.95,"Se observa una progresión de altercados físicos entre personas en uniformes y otras individuos, con movimientos agresivos como empujones y agarros que escalan a lo largo del tiempo.",0,12535.7,926.1,10797.2,3150,533,49.4
299,G3E1YP6agWs_1.avi,fight,violencia,0.9,"Dos personas en lo que parece ser un mostrador de servicio interactúan físicamente, con movimientos agresivos como empujones y arrastrarse mutuamente a través de múltiples fotogramas.",0,10623.1,941.1,8900.8,3150,440,49.4
300,GafFu4IZtIA_0.avi,fight,violencia,0.9,"Se observa un grupo de personas rodeando y interactuando físicamente con agentes del orden cerca de una patrulla policial, evidenciándose movimientos agresivos como empujones y arrastramientos entre individuos a lo largo de los fotogramas.",0,11034.1,924.1,9198.8,3150,455,49.5
301,GafFu4IZtIA_1.avi,fight,violencia,0.95,"Una multitud se reúne repentinamente alrededor de un conflicto en el portal principal, con personas empujándose y golpeándose entre sí; varios individuos caen o son derribados durante la agresión.",0,8142.0,928.6,6451.6,3150,320,49.6
302,GafFu4IZtIA_2.avi,fight,no_violencia,0.95,"Una multitud de personas se mueve en un área concurrida, algunas caminando hacia o lejos del punto focal central donde hay vehículos estacionados y luces brillantes; no se observan señales claras de agresión física ni altercados entre individuos.",0,16940.2,925.1,15180.4,3150,748,49.3
303,GafFu4IZtIA_3.avi,fight,violencia,0.95,"Se observa un grupo de personas interactuando agresivamente alrededor de una persona que cae y permanece en el suelo, con movimientos erráticos y presencia constante de individuos reaccionando violentamente a lo largo del tiempo.",0,10211.1,937.8,8337.4,3150,413,49.5
304,GafFu4IZtIA_4.avi,fight,violencia,0.95,"Se observa un grupo de personas en conflicto alrededor de una barandilla y vehículos, con movimientos agresivos como empujones y caídas repetidas entre fotogramas.",0,12272.3,924.3,10405.9,3150,514,49.4
305,GafFu4IZtIA_6.avi,fight,violencia,0.95,"Un grupo de personas se reúne alrededor de un vehículo, donde se observan movimientos agresivos como empujones y toques entre individuos; en varios fotogramas hay contactos físicos directos que sugieren altercados progresivos.",0,13739.7,929.5,11850.9,3150,585,49.4
306,GafFu4IZtIA_7.avi,fight,violencia,0.85,"Una multitud de personas se reúne alrededor de un vehículo con interacciones físicas agresivas como empujones y agarre entre individuos, indicando una escalada potencial de conflictos.",0,12819.4,928.3,10973.6,3150,542,49.4
307,gHcG_c1i4uE_0.avi,fight,violencia,0.85,"Dos personas en rojo y negro interactúan agresivamente con empujones y movimientos erráticos, culminando en una pelea cercana al vehículo antes de separarse.",0,14294.5,929.6,12518.1,3150,618,49.4
308,GhZRf4GIw0w_0.avi,fight,no_violencia,0.95,"Dos personas interactúan en un pasillo de una tienda, moviéndose alrededor de estantes y exhibidores con productos; no se observa agresión física ni comportamiento errático que indique violencia.",0,11041.5,936.5,9136.6,3150,452,49.5
309,gJDvtfRrM7k_0.avi,fight,violencia,0.95,"Se observa una progresión de conflictos físicos entre personas, incluyendo empujones, golpes y caídas durante lo que parece ser un enfrentamiento violento escalante.",0,9253.7,935.4,7426.4,3150,368,49.6
310,gJDvtfRrM7k_1.avi,fight,violencia,0.95,"Se observa un grupo de hombres involucrados en altercados físicos progresivos, con empujones y golpes que escalan a peleas cuerpo a cuerpo entre t=1:30 y t=28:30, incluyendo caídas repetidas.",0,13479.7,930.3,11645.9,3150,575,49.4
311,GKsvH_pVNQU_0.avi,fight,no_violencia,0.95,"Dos personas se encuentran en una zona exterior, interactúan verbalmente sin contacto físico agresivo y mantienen distancias normales entre sí a lo largo de los fotogramas.",0,13009.0,941.8,11297.9,3150,558,49.4
312,GKsvH_pVNQU_1.avi,fight,no_violencia,0.75,"Dos personas interactúan con un animal en el suelo entre ellas; una intenta levantarlo mientras la otra muestra gestos agresivos, pero no hay contacto físico violento o caídas evidentes.",0,10284.3,936.5,8601.7,3150,425,49.4
313,gnBmOf7v_0.avi,fight,no_violencia,0.6,"Se observa movimiento de personas en la calle, con algunos individuos caminando erráticamente y agrupaciones temporales cerca de vehículos estacionados entre t=12:30 y t=18:30; sin evidencia clara de agresión física o altercados directos.",0,10075.3,940.5,8436.4,3150,417,49.4
314,gnBmOf7v_1.avi,fight,violencia,0.85,"Dos personas interactúan físicamente cerca de un vehículo en la calle, con movimientos erráticos y posibles empujones que sugieren una pelea o altercado escalante entre t=4:30 y t=6:30.",0,10881.2,937.3,9246.7,3150,457,49.4
315,gnBmOf7v_2.avi,fight,violencia,0.9,"Se observa un grupo de personas en conflicto, con movimientos agresivos y repetidos empujones que culminan en al menos una persona cayendo varias veces a lo largo del tiempo.",0,15837.9,932.1,14186.5,3150,700,49.3
316,gNIohJfdvEc_0.avi,fight,violencia,0.9,"Se observa una confrontación física entre personas y agentes de policía en un pasillo, con movimientos agresivos como empujones y restricciones corporales que escalan hasta la t=8:30 antes de disiparse gradualmente hacia el final del video.",0,15564.0,927.9,13886.7,3150,685,49.3
317,gNIohJfdvEc_1.avi,fight,violencia,0.95,"Personas en uniforme oscuro restringen y golpean repetidamente al sujeto caído contra la pared o el piso, mientras otros observadores permanecen alejados.",0,14581.3,933.7,12915.1,3150,636,49.2
318,gNIohJfdvEc_2.avi,fight,violencia,0.95,"Múltiples oficiales de policía restringen y contienen a una persona en el suelo mediante técnicas de fuerza física coordinadas, incluyendo empujes y agarres repetidos.",0,9402.6,925.1,7725.2,3150,382,49.4
319,Gr3ikl6A2bE_1.avi,fight,no_violencia,0.9,"Se observa una interacción entre dos personas con gestos agresivos y movimientos erráticos, pero sin evidencia de golpes o derribamientos directos.",0,12203.0,933.2,10464.4,3150,517,49.4
320,Gr3ikl6A2bE_2.avi,fight,no_violencia,0.95,Las personas caminan tranquilamente por el estacionamiento sin interacciones agresivas ni altercados evidentes.,0,13758.3,929.6,12008.4,3150,593,49.4
321,gR4OsEPl894_0.avi,fight,violencia,0.95,"Dos personas interactúan agresivamente en una escalera mecánica, comenzando con toques y empujones que progresan a un enfrentamiento físico intenso mientras descenden los peldaños.",0,11002.3,934.6,9310.9,3150,460,49.4
322,gR4OsEPl894_2.avi,fight,violencia,0.95,"Dos personas interactúan agresivamente en las escaleras, empujándose y golpeándose mientras descenden juntas con movimientos erráticos que sugieren un conflicto físico creciente.",0,9945.4,941.9,8276.1,3150,410,49.5
323,GtGAcKxn_0.avi,fight,violencia,0.9,Una pelea física entre dos personas se desarrolla en el centro de la sala industrial con participantes observando y evitando involucrarse directamente.,0,11909.2,937.0,10203.9,3150,504,49.4
324,GuLMP_IOrR0_0.avi,fight,violencia,0.95,"En una clase de computación, varios estudiantes se enfrentan físicamente en el centro del aula; hay empujones y agarramientos entre ellos que escalan con intensidad a lo largo de los fotogramas.",0,8524.1,925.7,6741.4,3150,334,49.5
325,GuLMP_IOrR0_1.avi,fight,no_violencia,0.85,"Se observa un conflicto inicial entre dos personas que interactúan físicamente en el centro de la sala, mientras otros estudiantes reaccionan con gestos alarmados y algunos registran con sus teléfonos; sin embargo, no hay evidencia de violencia generalizada o escalada masiva a lo largo del tiempo.",0,12961.7,938.9,11161.7,3150,551,49.4
326,H1AzC-GyKto_0.avi,fight,no_violencia,0.95,Las personas están trabajando en sus puestos sin interacciones agresivas o conflictos visibles.,0,7962.3,927.1,6303.2,3150,310,49.2
327,H1AzC-GyKto_1.avi,fight,violencia,0.95,"Dos personas se enfrentan agresivamente en un pasillo de tienda; uno empuja repetidamente al otro hacia el suelo, quien cae y permanece tendido mientras la otra persona lo golpea con sus brazos.",0,11319.6,937.0,9631.6,3150,476,49.4
328,hEjHnhy2_0.avi,fight,violencia,0.95,"Se observa un grupo de personas involucradas en altercados físicos con empujones y agresiones mutuas, mientras otros individuos rodean la zona mostrando reacciones alarmadas o intentos de separación.",0,8456.3,928.8,6830.5,3150,338,49.5
329,HgwpC5Xx_0.avi,fight,violencia,85.0,"Dos personas entran en contacto físico agresivo, con uno sujetando al otro por el cuello y movimientos erráticos que sugieren una pelea física dentro de la oficina.",0,15321.0,928.3,13555.3,3150,669,49.4
330,HtbVjsRA_0.avi,fight,violencia,0.9,"Dos personas interactúan agresivamente cerca de un vehículo, culminando en una pelea física con empujones y caídas.",0,11403.5,930.3,9725.9,3150,481,49.5
331,HtbVjsRA_1.avi,fight,no_violencia,95.0,Personas cruzando la calle de manera tranquila y sin interacciones agresivas entre sí o con vehículos.,0,15874.8,936.0,14223.3,3150,702,49.4
332,HtbVjsRA_2.avi,fight,violencia,0.85,"Se observa una progresión de eventos que incluye el acercamiento y confrontación entre personas, culminando en lo que parece ser un golpe o derribo de uno de los individuos hacia tierra firme.",0,11470.0,938.7,9786.0,3150,484,49.5
333,HVSv9sgz2ZI_0.avi,fight,no_violencia,0.85,"La multitud participa en una actividad festiva con movimiento constante, aunque hay momentos donde el personal de seguridad (vestidos de rojo) empuja a algunos individuos hacia las paredes para mantener orden; no se observan golpes directos o caídas repentinas.",0,12644.5,930.7,10796.0,3150,533,49.4
334,HVSv9sgz2ZI_1.avi,fight,violencia,0.95,"Se observa un conflicto físico entre personas vestidas con chalecos 'FAN', donde uno de ellos es agarrado y retenido por varios individuos en diferentes momentos, indicando una pelea o altercado violento.",0,10942.4,930.0,9076.6,3150,449,49.5
335,HVSv9sgz2ZI_2.avi,fight,violencia,0.95,"Se observa un grupo de personas en movimiento agresivo y errático dentro del espacio cerrado con iluminación artificial; a partir de t=2:40, una persona cae al suelo mientras otros continúan interactuando físicamente, lo que sugiere altercados violentos progresivos.",0,12970.9,921.6,11178.2,3150,552,49.4
336,HVSv9sgz2ZI_4.avi,fight,violencia,0.95,"Se observa una pelea entre dos personas que empiezan empujándose y golpeándose en el área central, seguida de movimientos erráticos y caídas sucesivas; más tarde, otros individuos ingresan rápidamente al lugar generando un ambiente agitado.",0,14866.9,929.5,13054.2,3150,644,49.3
337,HVSv9sgz2ZI_5.avi,fight,violencia,1.0,"Una persona es agredida por otra que la empuja y golpea en el área de los ojos, seguido de un enfrentamiento físico con movimientos erráticos hasta separarse.",0,8765.1,930.2,6962.6,3150,345,49.6
338,HW48LUZKOL4_0.avi,fight,violencia,0.7,"Inicialmente, las personas interactúan de forma distante en un entorno comercial; sin embargo, hacia el final del video (t=25-30/30), se observa una agresión física con empujones y toques repetidos entre dos individuos que culminan en lo que parece ser un enfrentamiento físico intenso.",0,12418.0,929.6,10690.9,3150,528,49.4
339,HW48LUZKOL4_1.avi,fight,violencia,0.95,Una persona es agarrada y golpeada por otra en el suelo de una tienda; hay movimientos erráticos y repetidos que sugieren un enfrentamiento físico intenso.,0,11265.1,933.2,9508.5,3150,470,49.4
340,HW48LUZKOL4_2.avi,fight,ERROR,0,"Okay, let's see what I need to do here. The user wants me to act as a security analyst reviewing surveillance images from a video in chronological order (t=1 is the oldest). My task is to analyze the progression of events across these frames and determine if there's any violence based on specific si",0,20966.0,938.0,19224.7,3150,946,49.2
341,HW48LUZKOL4_4.avi,fight,violencia,0.95,"Se observa un conflicto físico entre dos personas en una tienda: uno agresivo y otro defendiéndose, culminando con el derribo del primero por parte de personal de seguridad.",0,10880.4,932.5,9091.3,3150,449,49.4
342,H_VQJU0Bqpc_1.avi,fight,violencia,0.9,"Se observa una progresión de interacciones agresivas entre personas en un área con escaleras y postes, incluyendo movimientos erráticos, empujones potencialmente ocultos por el tiempo y la distancia, y una concentración creciente de individuos alrededor del conflicto.",0,9555.5,931.6,7805.4,3150,386,49.5
343,H_VQJU0Bqpc_2.avi,fight,no_violencia,0.85,"Una persona en zapatillas rojas es empujada y cae al suelo por otro individuo, mientras otros observadores se acercan para ayudarla sin agresión evidente.",0,11903.6,923.2,10143.6,3150,502,49.5
344,I-x0G5pAan0_0.avi,fight,violencia,0.95,"Se observa un aumento gradual en la agresividad entre personas, incluyendo empujones y movimientos erráticos alrededor de vehículos policiales con luces activadas; culmina en una pelea física directa a medida que avanza el tiempo.",0,12466.8,929.1,10659.5,3150,527,49.4
345,i2sLegg2JPA_0.avi,fight,violencia,0.95,"Se observa una multitud en un espacio cerrado con interacciones agresivas recurrentes entre individuos, incluyendo empujones y movimientos erráticos que sugieren conflictos escalantes a lo largo del tiempo.",0,14447.8,935.6,12761.1,3150,629,49.3
