indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
395,kMI2JME3Aag_0.avi,fight,fight,0.95,"Two individuals escalate their confrontation into physical aggression, culminating in one person grabbing and pushing another against a wall.",1,6591.7,109.6,5793.5,491,318,54.9
396,kMI2JME3Aag_1.avi,fight,fight,0.95,"Across the frames, individuals are seen pushing and grabbing each other aggressively with erratic movements indicating a physical altercation.",1,5763.0,110.4,5009.5,491,275,54.9
397,kMI2JME3Aag_2.avi,fight,fight,0.75,"A physical altercation involving multiple individuals unfolds progressively, starting from t=12 and escalating through subsequent frames.",1,9801.9,110.3,8731.9,491,480,55.0
398,kOp57sQKMPY_0.avi,fight,fight,0.95,"Two people escalate their interaction into aggressive pushing and shoving that quickly involves multiple participants, culminating in a chaotic group altercation.",1,5353.6,110.2,4623.8,491,254,54.9
399,kOp57sQKMPY_1.avi,fight,non-fight,0.9,Individuals move independently without signs of aggression or interaction indicating a fight.,0,9265.9,111.2,8207.6,491,454,55.3
400,ksdkojifes_416.avi,fight,fight,0.95,Multiple individuals are seen pushing each other aggressively throughout the sequence of frames.,1,12797.2,110.6,11611.8,491,631,54.3
401,Kx5lWLPZ0Y0_0.avi,fight,non-fight,0.75,"Crowd movement with varying densities across frames, including individuals entering/exiting areas but no visible aggressive interactions or sudden conflicts.",0,10457.7,108.8,9359.4,491,512,54.7
402,Kx5lWLPZ0Y0_1.avi,fight,non-fight,0.2,"Individuals move around tables and chairs without signs of aggression, pushing, grabbing, or erratic movements across frames.",0,16929.2,110.3,15283.7,491,834,54.6
403,K_7hT4N2QCE_0.avi,fight,fight,0.95,Multiple individuals are seen pushing and grabbing each other across consecutive frames.,1,8342.8,110.6,7346.0,491,404,55.0
404,K_7hT4N2QCE_1.avi,fight,fight,0.95,Two individuals move closer together across frames culminating in one grabbing the other's arm.,1,9554.9,107.3,8436.0,491,467,55.4
405,K_7hT4N2QCE_2.avi,fight,fight,0.95,"A group of people initially standing calmly transition into a physical confrontation where individuals are grabbed, pushed, and one person is knocked to the ground before others gather around.",1,5484.3,110.8,4670.3,491,258,55.2
406,l4gqDHx9_dI_0.avi,fight,fight,0.95,"Two individuals engage physically with aggressive pushing movements that escalate over time, culminating in a sustained altercation near seating areas.",1,9714.7,110.5,8671.8,491,478,55.1
407,l4gqDHx9_dI_1.avi,fight,fight,0.95,Two individuals escalate from tense confrontation (t=1-8) through aggressive pushing/grabbing gestures and culminate in one person being knocked down onto the ground by t=20.,1,10087.5,108.9,8907.9,491,495,55.6
408,l4gqDHx9_dI_2.avi,fight,non-fight,0.95,People move calmly through an indoor area with no signs of conflict or aggressive interactions.,0,8853.1,109.0,7902.2,491,435,55.0
409,l4gqDHx9_dI_3.avi,fight,non-fight,0.85,Individuals interact near doors with no sustained aggressive behavior or visible injuries across frames.,0,6952.1,110.7,6290.1,491,337,53.6
410,lI17Q0j3_0.avi,fight,fight,0.95,"A sudden escalation occurs where people begin pushing, shoving each other aggressively while others gather in the background.",1,10625.9,107.5,9982.6,491,535,53.6
411,lL3FQltu_0.avi,fight,non-fight,0.95,People are moving and gathering in a structured manner without signs of physical conflict.,0,8200.0,108.2,7654.7,491,411,53.7
412,LLo_TXIz5-g_0.avi,fight,non-fight,0.95,Individuals walk or stand together without signs of violence across frames.,0,9369.1,108.7,8808.4,491,473,53.7
413,lmfaDmCCRoY_0.avi,fight,fight,0.95,"A physical altercation escalates across frames, with individuals engaging in aggressive movements such as pushing, grabbing, and falling.",1,6467.6,108.2,6015.3,491,324,53.9
414,lmfaDmCCRoY_1.avi,fight,non-fight,0.95,People walk in orderly lines across multiple frames with no sudden movements or interactions indicating conflict.,0,8470.3,107.3,7934.6,491,426,53.7
415,lmfaDmCCRoY_2.avi,fight,fight,0.95,"Two people start pushing each other aggressively inside an elevator car around t=8, escalating into a physical altercation until it ends at t=10.",1,5761.0,109.8,5277.3,491,284,53.8
416,lmfaDmCCRoY_3.avi,fight,fight,0.9,"Across frames t=1 to t=23, people initially stand calmly near numbered stations but progressively exhibit erratic movements and tense interactions culminating in physical confrontations.",1,7379.3,107.9,6922.9,491,372,53.7
417,lmfaDmCCRoY_4.avi,fight,fight,0.95,"Across frames, two individuals engage in physical confrontations involving pushing and grabbing while others gather nearby.",1,5987.5,108.0,5540.6,491,298,53.8
418,lmfaDmCCRoY_5.avi,fight,non-fight,0.95,Individuals exhibit minor interactions and movements without escalating to physical confrontation.,0,6501.5,107.2,6014.0,491,323,53.7
419,lmfaDmCCRoY_6.avi,fight,fight,0.95,"Two individuals engage in a physical struggle involving grabbing and pushing, escalating into an aggressive confrontation.",1,6633.8,107.4,6161.5,491,331,53.7
420,lmfaDmCCRoY_7.avi,fight,fight,0.95,"A person grabs another by the collar, followed by aggressive pushing movements between two individuals with a crowd gathering around them.",1,5914.6,108.5,5467.2,491,294,53.8
421,lUjx4FXvv34_0.avi,fight,fight,0.85,"Across frames t=3 onwards, there is increased movement with instances suggesting pushing or grabbing between pairs of people.",1,9365.4,107.6,8701.2,491,468,53.8
422,lUjx4FXvv34_1.avi,fight,fight,0.9,"Across the frames, individuals are seen pushing and grabbing each other aggressively with erratic movements indicating a physical altercation.",1,5198.3,107.8,4676.6,491,252,53.9
423,mbW7VkAf6Yk_0.avi,fight,fight,0.95,"A group of people gathers around two individuals who begin pushing and grabbing each other, escalating into physical conflict while others watch.",1,12243.1,108.7,11630.6,491,624,53.7
424,mbW7VkAf6Yk_1.avi,fight,non-fight,0.95,"Vehicles move steadily through intersections and along roads over time with pedestrians walking independently; no signs of aggression, pushing/hitting incidents or crowd gathering around conflicts.",0,8332.9,106.5,7785.3,491,418,53.7
425,mbW7VkAf6Yk_2.avi,fight,non-fight,0.95,Individuals move through the area in typical pedestrian traffic patterns; no aggressive interactions or erratic movements observed across consecutive frames.,0,63024.2,108.9,61126.2,491,3187,52.1
426,Mi4nMB8AHxI_0.avi,fight,fight,0.95,A crowd gathers around a central conflict area where individuals engage in aggressive pushing/grabbing movements leading to multiple falls.,1,7119.1,106.7,6653.0,491,358,53.8
427,Mi4nMB8AHxI_1.avi,fight,fight,0.95,"A physical altercation begins with two individuals pushing each other, escalating into a group fight involving multiple participants.",1,6214.9,107.5,5739.7,491,309,53.8
428,mRqg-WXiR7Q_0.avi,fight,fight,0.75,"Across frames, individuals exhibit erratic movements and sudden clustering around specific areas suggesting escalating tension or conflict.",1,8651.5,108.2,8082.4,491,434,53.7
429,mRqg-WXiR7Q_1.avi,fight,fight,0.8,"Across frames t=1 through t=24, individuals exhibit aggressive movements such as pushing and grabbing each other in a confined space with no visible intervention from security personnel.",1,10031.8,108.3,9426.5,491,507,53.8
430,mRqg-WXiR7Q_2.avi,fight,non-fight,0.8,"Individuals are seen moving around a room with minimal interaction, suggesting normal activity without indications of conflict.",0,12132.4,107.2,11527.0,491,618,53.6
431,mRqg-WXiR7Q_3.avi,fight,non-fight,0.9,Individuals move erratically but without clear physical altercations or aggressive interactions.,0,6092.4,107.9,5654.9,491,304,53.8
432,mVTcBPrjh-E_0.avi,fight,non-fight,0.95,People move independently without physical contact or erratic behavior.,0,7431.6,106.9,6878.6,491,369,53.6
433,mVTcBPrjh-E_1.avi,fight,fight,0.95,"Two individuals transition from standing apart to engaging in aggressive pushing and shoving, culminating in what appears to be an altercation.",1,5178.7,107.9,4702.4,491,253,53.8
434,mX4cQM1xMFc_0.avi,fight,fight,0.95,"A group of people initially standing calmly near the store entrance transitions to aggressive pushing and shoving, culminating in a chaotic physical altercation with multiple individuals intervening.",1,6006.0,108.6,5580.0,491,300,53.8
435,mX4cQM1xMFc_1.avi,fight,fight,0.95,"A physical altercation escalates between two individuals, starting from tense proximity and culminating in aggressive pushes and grabs while bystanders gather around.",1,7950.2,108.7,7424.9,491,400,53.9
436,mX4cQM1xMFc_2.avi,fight,fight,0.9,"A sudden crowd gathers in response to a central conflict involving physical aggression between individuals, escalating from calm movement earlier.",1,7742.6,106.5,7222.8,491,388,53.7
437,mxlWEjopk_c_0.avi,fight,fight,0.8,"A person in dark clothing approaches another individual, leading to physical contact and erratic movements suggesting a fight between them.",1,11610.0,107.1,10980.2,491,589,53.6
438,MzcX84QCuE8_0.avi,fight,fight,0.7,"Two individuals engage physically near the center of the frame, exhibiting aggressive movements and close proximity across multiple frames.",1,9737.9,109.0,9137.6,491,491,53.7
439,N1Q9v-saJ_g_0.avi,fight,fight,0.95,"Across the frames, individuals are seen pushing and grabbing each other aggressively with erratic movements indicating escalating conflict.",1,12778.8,108.4,12102.3,491,650,53.7
440,N1Q9v-saJ_g_1.avi,fight,fight,0.9,"Across multiple frames in chronological order (t=1 to t=N), individuals are seen engaging in physical altercations, including pushing and grabbing each other aggressively.",1,11075.4,107.6,10076.2,491,536,53.2
441,N1Q9v-saJ_g_2.avi,fight,fight,0.95,Multiple individuals are seen pushing and grabbing each other across various frames.,1,9783.0,112.2,8229.3,491,484,58.8
442,nBO2Wlr3LhU_0.avi,fight,fight,0.85,"Multiple individuals exhibit aggressive movements and physical contact across frames, indicating escalating conflict.",1,9429.8,102.9,8148.4,491,478,58.7
443,nBO2Wlr3LhU_1.avi,fight,fight,0.95,Multiple individuals are seen pushing each other aggressively across several frames.,1,10418.5,107.9,9033.4,491,529,58.6
444,nNUeqFgG_0.avi,fight,non-fight,0.5,No clear signs of violence or aggressive interactions observed across frames.,0,6928.3,107.0,5815.7,491,339,58.3
445,nNUeqFgG_1.avi,fight,non-fight,0.95,"Individuals move through an outdoor area in groups and pairs, maintaining calm distances from one another across all frames.",0,7829.1,107.4,6470.2,491,389,60.1
446,nNUeqFgG_3.avi,fight,fight,0.85,"Across frames t=1 to t=6, individuals exhibit erratic movements and clustering behavior indicative of escalating tension leading up to a physical altercation.",1,10557.4,107.6,9207.5,491,534,58.0
447,nNUeqFgG_4.avi,fight,fight,0.9,"Two people approach each other, engage in physical contact (pushing), and others gather around as one person appears pushed back.",1,8154.5,93.5,6902.0,491,407,59.0
448,nNUeqFgG_5.avi,fight,fight,0.95,"A group of people initially dispersed then gathers closely together with tense body language and physical contact, indicating an escalation into a confrontation.",1,7400.1,107.1,6222.6,491,369,59.3
449,NPeKBgURcxI_0.avi,fight,non-fight,0.85,"A crowd gathers in response to an unseen event, showing signs of agitation but no direct physical conflict.",0,6395.9,108.4,5398.5,491,318,58.9
450,NPeKBgURcxI_1.avi,fight,fight,0.95,"A crowd gathers around a central conflict zone where individuals begin pushing and shoving each other, escalating into multiple physical altercations across frames.",1,8352.6,108.2,6933.9,491,418,60.3
451,NPeKBgURcxI_2.avi,fight,non-fight,0.95,People are moving through a corridor with no visible signs of physical aggression or confrontation across frames.,0,6513.8,99.6,5447.5,491,322,59.1
452,NpznjZe7A2M_0.avi,fight,non-fight,0.95,Individuals move independently across frames with no signs of physical conflict or erratic behavior.,0,6702.6,105.9,5732.4,491,333,58.1
453,NpznjZe7A2M_1.avi,fight,fight,0.9,"Two individuals engage physically around frame t=12, prompting a crowd reaction and erratic movements in subsequent frames.",1,9321.7,107.7,8022.9,491,468,58.3
454,NvYo6CS_i_A_0.avi,fight,fight,0.95,"A group of people engage in pushing, shoving, and grabbing each other while others gather closely around the altercation.",1,6425.1,108.5,5442.4,491,318,58.4
455,NvYo6CS_i_A_1.avi,fight,fight,0.9,"Multiple individuals engage in physical altercations across frames, showing escalating aggression through pushing, grabbing, and falling movements.",1,13987.6,99.5,11987.2,491,710,59.2
456,NvYo6CS_i_A_2.avi,fight,fight,0.95,A series of frames show escalating aggression between individuals with physical contact and erratic movements indicating a fight.,1,11420.5,108.1,9830.7,491,578,58.8
457,NvYo6CS_i_A_3.avi,fight,non-fight,0.95,"People gather near vehicles in later frames, suggesting an unexpected event (possibly collision) but no physical altercations observed.",0,6689.1,108.9,5651.0,491,329,58.2
458,NxtwlqSnLbY_1.avi,fight,fight,0.95,Two individuals engage in a physical altercation involving pushing and grabbing each other over several consecutive frames before separating.,1,8071.6,108.5,6950.6,491,401,57.7
459,NxtwlqSnLbY_2.avi,fight,fight,0.85,"A small group of people engage in physical altercations marked by pushing, shoving actions concentrated around specific areas across frames.",1,6380.6,106.5,5443.7,491,314,57.7
460,NxtwlqSnLbY_3.avi,fight,fight,0.95,"A physical altercation begins with aggressive gestures and escalates into pushing, grabbing, and falling individuals before a crowd gathers around the scene.",1,9502.8,105.8,8122.9,491,473,58.2
461,NxtwlqSnLbY_4.avi,fight,fight,0.95,Two individuals engage in escalating physical conflict with aggressive movements and erratic positioning throughout the sequence.,1,8772.7,108.0,8120.4,491,429,52.8
462,o9sRXy5r_0.avi,fight,fight,0.95,Two individuals escalate from approaching each other to violent shoving that results in one person falling down.,1,7146.8,106.4,6681.5,491,359,53.7
463,o9sRXy5r_1.avi,fight,fight,0.95,"Two individuals engage in escalating aggression, culminating in one person being pushed to the ground while others confront each other physically.",1,6130.3,107.6,5644.6,491,303,53.7
464,o9sRXy5r_2.avi,fight,non-fight,0.95,"Individuals move around and interact casually without signs of aggression, pushing, or physical conflict across frames.",0,9111.5,107.8,8565.3,491,460,53.7
465,o9sRXy5r_3.avi,fight,fight,0.95,"A crowd gathers around a central conflict where individuals begin pushing and grabbing each other, escalating into physical altercations by later frames.",1,9167.6,108.4,8533.2,491,459,53.8
466,OAfV0xPIhZw_0.avi,fight,fight,0.95,"A group argument escalates into multiple individuals physically confronting each other, with aggressive grabbing and pushing actions becoming more intense across frames.",1,6086.3,107.7,5629.3,491,303,53.8
467,OAfV0xPIhZw_1.avi,fight,fight,0.95,"A physical confrontation escalates between individuals near stalls, leading to one person being knocked down and multiple people gathering around the conflict area.",1,8050.5,106.8,7527.5,491,405,53.8
468,OAfV0xPIhZw_2.avi,fight,fight,0.95,"A group of people escalates from casual interaction near a store entrance into physical aggression, culminating in one individual falling backward after being pushed by another.",1,7424.6,106.8,6897.9,491,371,53.8
469,OAfV0xPIhZw_3.avi,fight,fight,0.95,"Two people escalate from approaching each other cautiously in frame t=2 to engaging physically aggressively by pushing and grabbing, culminating in one person being knocked down (t=10).",1,7302.2,108.4,6801.9,491,366,53.8
470,OAfV0xPIhZw_4.avi,fight,fight,0.95,"Multiple individuals are seen pushing and grabbing each other across frames, indicating a physical altercation.",1,9273.2,107.9,8729.2,491,469,53.7
471,oDGm-DOOyI4_0.avi,fight,fight,0.9,"A group gathers in a central area, with individuals engaging in aggressive physical interactions such as pushing and grabbing each other over time.",1,7047.0,107.2,6568.0,491,353,53.7
472,oDGm-DOOyI4_1.avi,fight,fight,0.95,A group of people engage in escalating physical altercations near vehicles over several seconds.,1,6444.7,107.2,5927.0,491,319,53.8
473,oIEZ45OCmAw_0.avi,fight,fight,0.9,"Across frames t=6-12, individuals engage in aggressive physical interactions including pushing and grabbing each other while one person falls backward onto the ground.",1,7527.6,107.2,6959.6,491,375,53.9
474,oIEZ45OCmAw_1.avi,fight,non-fight,0.7,"People transition from seated positions towards standing near an aisle, showing increased movement but no clear signs of physical conflict.",0,7736.4,107.5,7214.0,491,388,53.8
