indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
259,EtRfZ2KP_3.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona jugando con un bolo en un entorno doméstico,0,1167.8,207.9,765.6,909,77,100.6
260,EtRfZ2KP_4.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas en una actividad recreativa o deportiva, con movimientos coordinados y no hay signos de violencia",0,1291.7,207.8,925.3,909,93,100.5
261,EtRfZ2KP_5.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un individuo caminando tranquilamente por una habitación, sin ningún signo de violencia o agresión",0,1256.6,208.9,895.6,909,90,100.5
262,f50PQz7mXds_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando en una línea ordenada, sin ningún indicio de violencia o agresión",0,1314.4,207.5,884.9,909,89,100.6
263,f50PQz7mXds_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1105.3,208.0,684.2,909,69,100.8
264,F7W6PQ3V3y8_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno al aire libre durante el día,0,1181.1,208.3,805.1,909,81,100.6
265,F7W6PQ3V3y8_1.avi,fight,no_violencia,0.9,"una serie de fotos que muestran a un grupo de personas caminando juntas en una carretera, con una atmósfera tranquila y sin conflictos visibles",0,1290.9,206.8,915.6,909,92,100.5
266,F7W6PQ3V3y8_10.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1141.9,207.9,755.7,909,76,100.6
267,F7W6PQ3V3y8_11.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1136.9,208.2,755.3,909,76,100.6
268,F7W6PQ3V3y8_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente por un entorno urbano,0,1166.2,208.1,755.0,909,76,100.7
269,F7W6PQ3V3y8_3.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a personas caminando en un ambiente al aire libre, sin ningún signo de violencia o agresión",0,1259.7,206.8,874.3,909,88,100.7
270,F7W6PQ3V3y8_4.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano durante el día,0,1168.9,207.4,784.1,909,79,100.7
271,F7W6PQ3V3y8_5.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno al aire libre durante el día,0,1187.5,207.1,804.1,909,81,100.7
272,F7W6PQ3V3y8_6.avi,fight,violencia,0.9,"la imagen muestra una serie de fotogramas que muestran a varias personas en un ambiente desconocido. Al principio, se observan dos personas golpeándose ferozmente, lo que sugiere una confrontación violenta. A medida que se avanza en el tiempo, la intensidad de la lucha aumenta y las personas parecen estar siendo derribadas o empujadas con fuerza. Finalmente, al final de la secuencia, se puede ver a varias personas cayendo o agarrándose entre sí, lo que indica un conflicto violento en curso.",0,2261.1,208.6,1880.6,909,187,99.4
273,F7W6PQ3V3y8_7.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando juntos en una carretera, con ningún signo de violencia o agresión visible",0,1309.7,207.9,914.9,909,92,100.6
274,F7W6PQ3V3y8_8.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1134.8,207.5,753.8,909,76,100.8
275,F7W6PQ3V3y8_9.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1134.4,208.1,754.9,909,76,100.7
276,Fc45rUKM_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1117.1,209.0,754.9,909,76,100.7
277,Fc45rUKM_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestra una persona caminando tranquilamente en un entorno urbano,0,1117.8,207.9,744.3,909,75,100.8
278,Fc45rUKM_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un ambiente urbano,0,1125.5,208.3,754.1,909,76,100.8
279,Fc45rUKM_3.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1132.7,208.9,754.3,909,76,100.8
280,Fc45rUKM_4.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1136.5,208.1,757.5,909,76,100.3
281,Fc45rUKM_5.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1137.1,209.1,757.0,909,76,100.4
282,Fc45rUKM_6.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1135.8,208.1,759.0,909,76,100.1
283,fK7CSrQ6OpM_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1183.2,209.5,758.6,909,76,100.2
284,fK7CSrQ6OpM_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a personas caminando tranquilamente en un entorno urbano,0,1211.3,209.5,760.3,909,76,100.0
285,fK7CSrQ6OpM_4.avi,fight,no_violencia,0.9,"la imagen muestra una serie de fotogramas que muestran a un grupo de personas en un espacio interiores, probablemente un bar o restaurante. La gente parece estar disfrutando de la atmósfera y socializando entre sí. No hay evidencia de violencia o agresión visible en los fotogramas.",0,1689.1,207.2,1279.3,909,127,99.3
286,fRYqXRRcqCs_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1136.0,209.1,690.0,909,69,100.0
287,FSaZ8wiFw8Q_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno urbano,0,1201.2,208.7,768.8,909,77,100.2
288,fSE4L50n_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1149.9,207.0,688.4,909,69,100.2
289,fsVC-FnnklU_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestra a personas trabajando en equipo, compartiendo información y colaborando en un entorno de trabajo",0,1290.7,208.2,830.7,909,83,99.9
290,fsVC-FnnklU_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1195.7,209.1,757.7,909,76,100.3
291,fwEk96k8g_I_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran una persona sentada en un lugar con varias pantallas detrás de ella, probablemente un control de seguridad o un centro de comunicaciones",0,1372.3,208.3,940.0,909,94,100.0
292,fwEk96k8g_I_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1116.7,207.9,687.1,909,69,100.4
293,fwEk96k8g_I_2.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1109.7,208.2,689.3,909,69,100.1
294,fwEk96k8g_I_3.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1126.3,206.7,688.0,909,69,100.3
295,FZDDNtcaBcw_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a un grupo de personas trabajando juntos en un entorno de trabajo,0,1157.0,208.5,777.9,909,78,100.3
296,FZDDNtcaBcw_1.avi,fight,no_violencia,0.9,"una serie de fotos que muestran a personas trabajando en un ambiente de oficina o laboratorio, con actividades como escribir, leer y utilizar equipos de computación",0,1363.9,208.8,958.4,909,96,100.2
297,FZDDNtcaBcw_2.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestra a un grupo de personas caminando juntos en una línea, sin ningún indicio de violencia o agresión",0,1281.0,207.7,886.7,909,89,100.4
298,G3E1YP6agWs_0.avi,fight,no_violencia,0.9,"una serie de fotos que muestra a personas caminando en un espacio abierto, sin ningún signo de violencia o agresión",0,1258.6,208.3,837.4,909,84,100.3
299,G3E1YP6agWs_1.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a personas caminando en un espacio abierto, sin ningún signo de violencia o agresión",0,1267.9,207.6,853.9,909,86,100.7
300,GafFu4IZtIA_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno natural,0,1230.2,208.5,744.7,909,75,100.7
301,GafFu4IZtIA_1.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas en una sala con una mesa y sillas, realizando actividades como trabajar o comer, sin ningún signo de violencia",0,1370.0,206.9,984.5,909,99,100.6
302,GafFu4IZtIA_2.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1116.8,207.2,684.5,909,69,100.8
303,GafFu4IZtIA_3.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas trabajando juntos en una tarea común, con movimientos coordinados y cooperación entre ellos.",0,1447.4,208.3,894.4,909,90,100.6
304,GafFu4IZtIA_4.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno natural,0,1274.7,208.3,752.6,909,76,101.0
305,GafFu4IZtIA_6.avi,fight,violencia,0.9,"la imagen muestra una serie de fotogramas que muestran a varias personas en un ambiente desordenado, con movimientos agresivos y posibles actos violentos como golpes y empujadas. La multitud se reúne repentinamente alrededor de un conflicto, lo que sugiere una situación de violencia.",0,1814.4,208.0,1290.2,909,129,100.0
306,GafFu4IZtIA_7.avi,fight,violencia,0.9,"la imagen muestra una serie de fotogramas que muestran una persona golpeando a otra, seguida por una serie de fotogramas en los que la persona es empujada o agarrada, y finalmente una serie de fotogramas donde la persona cae al suelo. La secuencia de fotogramas indica un conflicto físico entre dos personas.",0,1852.0,208.0,1329.7,909,133,100.0
307,gHcG_c1i4uE_0.avi,fight,no_violencia,0.9,un momento tranquilo en el que se observan personas caminando por una calle sin conflictos visibles,0,1195.0,207.6,743.8,909,75,100.8
308,GhZRf4GIw0w_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1277.1,208.5,753.5,909,76,100.9
309,gJDvtfRrM7k_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1149.4,207.2,684.2,909,69,100.8
310,gJDvtfRrM7k_1.avi,fight,no_violencia,0.9,"una serie de fotos que muestran a personas en un entorno social, sin evidencia de violencia o agresión",0,1278.4,208.1,784.0,909,79,100.8
311,GKsvH_pVNQU_0.avi,fight,no_violencia,0.9,una secuencia de fotos que muestra a un grupo de personas trabajando juntas en un entorno industrial o de construcción,0,1187.9,208.3,793.3,909,80,100.8
312,GKsvH_pVNQU_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1152.0,206.6,753.7,909,76,100.8
313,gnBmOf7v_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente por un espacio abierto,0,1118.5,208.6,754.2,909,76,100.8
314,gnBmOf7v_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1127.7,207.0,753.5,909,76,100.9
315,gnBmOf7v_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1133.8,208.9,754.7,909,76,100.7
316,gNIohJfdvEc_0.avi,fight,violencia,0.9,"la serie de fotogramas muestra una escalada de violencia entre personas, con movimientos agresivos y posibles golpes o empujadas. La multitud se reúne en un lugar central, lo que sugiere un conflicto o disturbio.",0,1469.8,208.5,1074.3,909,107,99.6
317,gNIohJfdvEc_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1112.5,208.7,690.2,909,69,100.0
318,gNIohJfdvEc_2.avi,fight,no_violencia,0.9,una serie de fotos que muestran a un grupo de personas trabajando juntas en una sala de reuniones,0,1185.6,208.9,768.0,909,77,100.3
319,Gr3ikl6A2bE_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1201.5,208.1,759.2,909,76,100.1
320,Gr3ikl6A2bE_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1201.4,207.6,760.4,909,76,99.9
321,gR4OsEPl894_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a una persona caminando por un pasillo con escaleras, sin ningún tipo de violencia o agresión visible",0,1299.2,209.7,879.8,909,88,100.0
322,gR4OsEPl894_2.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1084.9,209.2,688.2,909,69,100.3
323,GtGAcKxn_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno urbano,0,1189.1,207.6,770.0,909,77,100.0
324,GuLMP_IOrR0_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a personas caminando tranquilamente en un entorno urbano,0,1266.1,209.5,760.8,909,76,99.9
325,GuLMP_IOrR0_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a personas caminando tranquilamente en un espacio abierto,0,1268.3,208.4,759.2,909,76,100.1
326,H1AzC-GyKto_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno urbano,0,1181.3,207.6,767.5,909,77,100.3
327,H1AzC-GyKto_1.avi,fight,no_violencia,0.9,"fotogramas muestran una serie de eventos en un entorno que parece ser un espacio público o un lugar de reunión. Los fotogramas muestran a personas que están conversando, caminando y interactuando entre sí. No se observan actos violentos ni agresiones físicas. La atmósfera es tranquila y social.",0,1776.0,208.0,1363.5,909,135,99.0
328,hEjHnhy2_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno urbano,0,1163.0,207.3,769.9,909,77,100.0
329,HgwpC5Xx_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1131.9,207.8,686.7,909,69,100.5
330,HtbVjsRA_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a personas caminando tranquilamente en un entorno urbano,0,1132.1,209.0,758.5,909,76,100.2
331,HtbVjsRA_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1133.6,207.8,757.7,909,76,100.3
332,HtbVjsRA_2.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando en una formación ordenada, sin ningún signo de violencia o agresión visible",0,1277.1,209.4,901.8,909,90,99.8
333,HVSv9sgz2ZI_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1198.5,208.5,687.6,909,69,100.3
334,HVSv9sgz2ZI_1.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a personas caminando tranquilamente en un ambiente urbano, sin ningún signo de violencia o agresión",0,1381.5,208.0,896.5,909,90,100.4
335,HVSv9sgz2ZI_2.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1160.0,207.4,684.9,909,69,100.8
336,HVSv9sgz2ZI_4.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1236.7,207.5,755.7,909,76,100.6
337,HVSv9sgz2ZI_5.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1180.5,207.6,684.4,909,69,100.8
338,HW48LUZKOL4_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1126.8,208.6,685.3,909,69,100.7
339,HW48LUZKOL4_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1138.5,208.6,685.2,909,69,100.7
340,HW48LUZKOL4_2.avi,fight,no_violencia,0.9,"una serie de fotos que muestran una multitud de personas en un evento social, sin ningún signo de violencia o agresión visible",0,1277.1,208.7,845.4,909,85,100.5
341,HW48LUZKOL4_4.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a personas caminando tranquilamente en un entorno urbano,0,1190.6,207.4,754.5,909,76,100.7
342,H_VQJU0Bqpc_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno urbano,0,1227.7,207.1,765.3,909,77,100.6
343,H_VQJU0Bqpc_2.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando en una formación ordenada, sin ningún signo de violencia o agresión visible",0,1346.2,208.0,896.1,909,90,100.4
344,I-x0G5pAan0_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestra a un grupo de personas caminando juntos en una formación ordenada, sin ningún signo de violencia o agresión",0,1359.4,207.0,906.0,909,91,100.4
345,i2sLegg2JPA_0.avi,fight,no_violencia,0.9,una serie de fotos que muestran a un grupo de personas trabajando juntas en una tarea común,0,1130.7,207.5,754.7,909,76,100.7
346,i2sLegg2JPA_1.avi,fight,no_violencia,0.9,una secuencia de fotos que muestra a una persona caminando tranquilamente en un entorno urbano,0,1137.8,207.3,765.5,909,77,100.6
347,i5xJxtv4gXs_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1068.8,208.6,684.4,909,69,100.8
348,i5xJxtv4gXs_1.avi,fight,violencia,0.9,"la imagen muestra una serie de fotogramas que muestran a varias personas en un ambiente desordenado, con movimientos agresivos y posibles actos violentos como golpes y empujadas. La multitud se reúne alrededor de un conflicto, lo que sugiere una situación de violencia.",0,1645.6,208.2,1260.7,909,126,99.9
349,i5xJxtv4gXs_2.avi,fight,violencia,0.9,"La imagen muestra una serie de fotogramas que muestran una situación de violencia en un contexto desconocido. Los fotogramas muestran a varias personas golpeándose entre sí, empujándose o agarrándose entre sí. También se observan movimientos erráticos y agresivos entre los fotogramas, así como personas cayendo o siendo derribadas. La multitud se reúne repentinamente alrededor de un conflicto, lo que sugiere una situación de violencia en curso.",0,2149.7,207.5,1758.7,909,175,99.5
350,i5xJxtv4gXs_3.avi,fight,no_violencia,0.9,fotogramas muestran una serie de eventos en orden cronológico que muestran a personas caminando tranquilamente y disfrutando de un ambiente agradable,0,1371.7,208.8,940.7,909,94,99.9
351,i5xJxtv4gXs_4.avi,fight,violencia,0.9,"la imagen muestra una serie de fotogramas que muestran a varias personas en un ambiente desordenado, con movimientos agresivos y posibles actos violentos. La confianza es alta debido a la clara evidencia de violencia en la secuencia de imágenes.",0,1614.1,208.8,1205.1,909,120,99.6
352,iHUwZBSx_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas en una actividad recreativa o deportiva, con movimientos coordinados y una atmósfera de colaboración y esfuerzo",0,1486.0,209.0,1001.9,909,100,99.8
353,Ile3EVQA_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestra a un grupo de personas bailando y celebrando juntos en una fiesta nocturna,0,1177.6,209.6,809.8,909,81,100.0
354,Ile3EVQA_1.avi,fight,violencia,0.9,"la imagen muestra una serie de fotogramas que muestran a varias personas en un ambiente desordenado, con movimientos agresivos y posibles actos violentos como golpes y empujadas. La secuencia de fotogramas sugiere una situación de conflicto o disturbio.",0,1589.0,208.4,1195.1,909,119,99.6
355,iP6yS_OroMk_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente por un entorno urbano,0,1245.7,207.4,767.6,909,77,100.3
356,iquSbj5Wqj0_0.avi,fight,no_violencia,0.9,"una serie de fotos que muestran a un hombre caminando por una estrecha calle, sin ningún signo de violencia o agresión",0,1249.5,208.8,880.4,909,88,100.0
357,iquSbj5Wqj0_1.avi,fight,no_violencia,0.9,"fotogramas muestran una serie de eventos en un espacio público, con personas que se mueven y interactúan entre sí sin evidencia de violencia física o agresión",0,1356.2,207.6,971.3,909,97,99.9
358,jCD7lUJQ7Xc_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1109.5,208.1,687.3,909,69,100.4
359,jCD7lUJQ7Xc_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno urbano,0,1191.7,208.3,766.4,909,77,100.5
360,jILBnY3lB2Q_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando en una formación ordenada, sin ningún conflicto o acto violento observado",0,1271.5,207.0,890.6,909,89,99.9
361,JJG0bHPur50_0.avi,fight,no_violencia,0.9,"una secuencia de fotos que muestra a varias personas caminando en un ambiente interno, sin ningún indicio de violencia o agresión",0,1283.2,207.0,879.1,909,88,100.1
362,JJG0bHPur50_1.avi,fight,no_violencia,0.9,"una serie de fotos que muestran a un grupo de personas trabajando juntas en una tarea común, con movimientos coordinados y cooperación entre ellos.",0,1329.9,207.4,891.1,909,89,99.9
363,JJG0bHPur50_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestra a personas trabajando juntos en un entorno de construcción o reparación,0,1183.4,207.5,776.0,909,78,100.5
364,jmZqmYnH_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1147.5,208.8,687.6,909,69,100.3
365,jmZqmYnH_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1131.0,207.8,689.0,909,69,100.1
366,JPIeYvRgo6I_0.avi,fight,no_violencia,0.9,una descripción detallada de lo que sucede a través de los fotogramas,0,1124.4,208.3,717.5,909,72,100.3
367,JPIeYvRgo6I_1.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando en una formación ordenada, sin ningún signo de violencia o agresión visible",0,1289.7,206.7,900.7,909,90,99.9
368,Jq8neqBlL2Y_2.avi,fight,no_violencia,0.9,una serie de fotos que muestran a personas trabajando juntas en un entorno de construcción o reparación,0,1274.1,208.6,778.5,909,78,100.2
369,Jq8neqBlL2Y_3.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a personas caminando en un ambiente urbano, sin ningún signo de violencia o agresión visible",0,1375.3,209.0,868.3,909,87,100.2
370,Jq8neqBlL2Y_4.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1238.6,207.9,760.2,909,76,100.0
371,Jq8neqBlL2Y_5.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas participando en una actividad recreativa o deportiva, con movimientos coordinados y una atmósfera de camaradería y competencia.",0,1497.9,208.7,1011.1,909,101,99.9
372,JRL5Vvql_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno interno,0,1135.7,208.6,768.5,909,77,100.2
373,JRL5Vvql_1.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a una persona caminando tranquilamente en un entorno urbano,0,1142.3,208.2,769.7,909,77,100.0
374,Jt4WbOZeT7s_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1071.5,207.4,688.2,909,69,100.3
375,jTbvVbkUaPM_0.avi,fight,no_violencia,0.9,"fotogramas muestran una serie de eventos en los que se observan personas caminando tranquilamente, sin conflictos o agresiones visibles",0,1306.8,208.1,869.8,909,87,100.0
376,jTbvVbkUaPM_4.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1062.0,208.0,690.3,909,69,100.0
377,jTbvVbkUaPM_5.avi,fight,no_violencia,0.9,"una serie de fotos que muestran a personas en un entorno interno, con una actividad social y recreativa",0,1190.0,208.2,790.4,909,79,99.9
378,jtzWSah-BZM_0.avi,fight,no_violencia,0.9,una serie de fotos que muestran una persona caminando tranquilamente en un entorno urbano,0,1147.1,208.1,750.0,909,75,100.0
379,JwTPruSFTjk_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1245.1,208.7,759.5,909,76,100.1
380,JwTPruSFTjk_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1228.9,208.8,689.7,909,69,100.0
381,K6WRP2xi_0.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando en una formación ordenada, sin ningún signo de violencia o agresión visible",0,1291.4,209.6,899.0,909,90,100.1
382,K6WRP2xi_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1106.9,209.5,688.5,909,69,100.2
383,K6WRP2xi_2.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1106.7,208.7,687.0,909,69,100.4
384,K6WRP2xi_3.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1096.8,209.2,687.6,909,69,100.3
385,kExp3yhspR0_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1167.0,208.5,687.1,909,69,100.4
386,kExp3yhspR0_1.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1165.4,210.0,687.5,909,69,100.4
387,kExp3yhspR0_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1231.5,209.0,761.0,909,76,99.9
388,kExp3yhspR0_3.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1173.0,208.7,688.7,909,69,100.2
389,kLHNW0uRutY_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran a personas caminando tranquilamente en un entorno urbano,0,1212.6,209.5,758.6,909,76,100.2
390,kLHNW0uRutY_1.avi,fight,no_violencia,0.9,"fotogramas muestran una serie de eventos en los que se observan personas caminando tranquilamente, sin conflictos visibles",0,1296.0,209.2,829.4,909,83,100.1
391,kLHNW0uRutY_2.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1208.1,208.8,758.5,909,76,100.2
392,kLHNW0uRutY_3.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1212.4,208.1,757.9,909,76,100.3
393,kLHNW0uRutY_4.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando juntos en una línea, sin ningún signo de violencia o agresión visible",0,1368.9,208.6,909.7,909,91,100.0
394,kLHNW0uRutY_5.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1139.2,209.4,686.8,909,69,100.5
395,kMI2JME3Aag_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1102.5,209.3,689.0,909,69,100.1
396,kMI2JME3Aag_1.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas trabajando juntos en un proyecto o actividad, con una atmósfera colaborativa y positiva",0,1321.5,208.7,929.6,909,93,100.0
397,kMI2JME3Aag_2.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1081.5,208.3,687.7,909,69,100.3
398,kOp57sQKMPY_0.avi,fight,no_violencia,0.9,una serie de fotogramas que muestran una persona caminando tranquilamente en un entorno urbano,0,1182.4,207.2,758.8,909,76,100.2
399,kOp57sQKMPY_1.avi,fight,no_violencia,0.9,"una serie de fotogramas que muestran a un grupo de personas caminando en una formación ordenada, sin ningún signo de violencia o agresión",0,1296.8,206.5,891.7,909,89,99.8
400,ksdkojifes_416.avi,fight,violencia,0.9,"La imagen muestra una serie de fotogramas que muestran a varias personas en un ambiente que parece ser un espacio público o un lugar de reunión. A lo largo del video se observan diferentes actos violentos, como golpes, empujadas y agresiones físicas entre las personas. La secuencia de fotogramas muestra cómo la situación se deteriora a lo largo del tiempo, con una multitud que se reúne repentinamente alrededor de un conflicto. La violencia es evidente en el video y se puede observar cómo las personas se agitan y se golpean entre sí.",0,2431.4,207.5,2012.2,909,199,98.9
401,Kx5lWLPZ0Y0_0.avi,fight,no_violencia,0.9,una oración que describa lo que sucede a través de los fotogramas,0,1198.8,207.5,687.1,909,69,100.4
