indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
307,armas,armas,0.98,"La imagen muestra una mano sosteniendo un cuchillo negro con filo serrado, lo cual encaja directamente en la categoría de armas según las definiciones proporcionadas.",1,local,9000.1,229.4,8415.3,506,623,74.0
308,armas,armas,0.98,"La imagen muestra claramente un cuchillo siendo sostenido y presionado contra los dedos de una mano envuelta en cinta adhesiva, lo que clasifica el contenido bajo la categoría de armas debido a la presencia del objeto peligroso.",1,local,8413.5,160.7,7898.6,350,585,74.1
309,armas,armas,0.95,"La imagen muestra claramente un cuchillo plegable de color naranja y negro siendo sostenido en la mano. Dado que se trata de un objeto cortante potencialmente peligroso, clasifica bajo la categoría de armas.",1,local,10231.9,520.3,9312.2,1002,686,73.7
310,armas,armas,0.95,"La imagen muestra claramente un cuchillo plegable de marca GANZO siendo sostenido en la mano, lo cual cae dentro de la categoría de armas según las reglas proporcionadas (cuchillo visible).",1,local,12162.6,3465.9,8122.4,3263,590,72.6
311,armas,armas,0.95,"La imagen muestra una mano sosteniendo un cuchillo negro con hoja fija y borde serrado. Dado que las instrucciones definen explícitamente 'cuchillo' como parte de la categoría de armas peligrosos visibles, esta es la clasificación correcta.",1,local,10213.9,182.4,9640.7,406,714,74.1
312,armas,armas,0.98,"La imagen muestra claramente un cuchillo afilado con la hoja desplegada siendo sostenido por una mano, lo cual clasifica el objeto como una arma peligrosa visible.",1,local,7640.6,256.8,7015.3,562,519,74.0
313,armas,armas,0.95,"La imagen muestra claramente un cuchillo siendo sostenido por una mano, lo cual encaja con la categoría de armas ya que incluye 'cuchillo' y objetos peligrosos visibles.",1,local,9223.3,211.5,8644.6,467,640,74.0
314,armas,armas,0.98,"La imagen muestra claramente un cuchillo plegable con la hoja desplegada siendo sostenido por una mano, lo cual encaja directamente en la categoría de armas debido a la presencia del objeto cortante visible.",1,local,7537.8,216.8,6941.9,494,515,74.2
315,armas,armas,0.98,"La imagen muestra claramente un cuchillo siendo sostenido por una mano, lo cual corresponde a la categoría de armas según las instrucciones.",1,local,8824.6,417.6,8032.5,842,594,73.9
316,armas,armas,0.98,"La imagen muestra una mano sosteniendo claramente un cuchillo. Según las reglas establecidas para esta tarea, la presencia de un objeto punzocortante como este se clasifica automáticamente en la categoría 'armas'.",1,local,10515.9,226.1,9919.5,506,735,74.1
317,armas,armas,0.98,"La imagen muestra claramente una mano sosteniendo un cuchillo abierto con la hoja expuesta, lo cual corresponde a la categoría de armas.",1,local,6954.1,170.9,6424.7,379,477,74.2
318,armas,armas,0.98,"La imagen muestra claramente una mano sosteniendo un cuchillo grande con hoja metálica y mango negro, lo cual corresponde a la categoría de armas según las definiciones proporcionadas.",1,local,7873.5,346.0,7156.7,727,528,73.8
319,armas,armas,0.98,"La imagen muestra un cuchillo plegable sostenido en la mano, lo cual corresponde a la categoría de armas (cuchillo) definida en las instrucciones.",1,local,12993.3,305.3,12313.3,670,906,73.6
320,armas,armas,0.98,"La imagen muestra claramente un cuchillo con la hoja expuesta y siendo sostenida contra los dedos de una mano, lo que encaja directamente en la categoría de armas o objetos peligrosos visibles.",1,local,9239.2,229.4,8626.6,518,636,73.7
321,armas,armas,0.98,"La imagen muestra claramente una persona sosteniendo un cuchillo en su mano derecha, lo que activa la categoría de armas.",1,local,8059.4,161.3,7540.2,337,558,74.0
322,armas,armas,0.98,"La imagen muestra claramente una mano sosteniendo un cuchillo abierto con la hoja expuesta, lo cual encaja directamente en la categoría de armas.",1,local,6374.0,202.1,5806.8,456,430,74.1
323,armas,armas,0.95,"La imagen muestra claramente un cuchillo siendo sostenido por unas manos, lo cual encaja directamente en la categoría de armas según el criterio proporcionado.",1,local,5744.9,213.3,5163.4,467,382,74.0
324,armas,ERROR,0,,0,local,51254.5,176.7,50716.2,393,3703,73.0
325,armas,violencia,0.95,"La imagen muestra a una persona sosteniendo un cuchillo presionado contra el cuello de otra individuo con sangre visible, lo que representa claramente un acto de agresión y violencia física entre personas.",0,local,47573.4,171.6,47024.8,379,3439,73.1
326,armas,armas,0.98,"La imagen muestra una mano sujetando firmemente un cuchillo grande con la hoja visible, lo cual encaja directamente en la categoría de armas según las instrucciones proporcionadas.",1,local,7991.0,256.6,7335.6,568,541,73.7
327,armas,ERROR,0,,0,local,51626.9,172.3,51089.2,372,3724,72.9
328,armas,armas,0.98,"La imagen muestra claramente un cuchillo plegable abierto sostenido en la mano, lo que clasifica el contenido bajo la categoría de armas según las reglas proporcionadas.",1,local,5843.1,256.9,5194.3,562,384,73.9
329,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo un cuchillo grande o machete en su mano y vistiendo equipo táctico, lo que corresponde directamente a la categoría de armas peligrosas visibles.",1,local,10677.5,180.9,10136.6,401,750,74.0
330,armas,armas,0.95,"La imagen muestra claramente un cuchillo de cocina grande (un chef's knife) siendo sostenido por una mano sobre un tablero de madera. Según las reglas proporcionadas, la categoría 'armas' incluye explícitamente el término 'cuchillo', lo que hace esta clasificación correcta.",1,local,8757.1,196.3,8196.3,438,607,74.1
331,armas,ERROR,0,,0,local,51117.5,175.3,50584.9,398,3698,73.1
332,armas,armas,0.95,"La imagen muestra claramente un cuchillo siendo sostenido por una mano, lo que encaja directamente con la categoría de armas o objetos cortantes.",1,local,6414.9,213.2,5813.2,467,430,74.0
333,armas,armas,0.98,"La imagen muestra claramente una persona sosteniendo un cuchillo grande y afilado (parecido a un machete), lo cual encaja directamente con la categoría de armas peligrosas visibles.",1,local,9173.9,154.6,8652.6,332,640,74.0
334,armas,armas,0.98,La imagen muestra una mano sosteniendo un cuchillo visible contra el fondo oscuro.,1,local,10476.0,240.8,9864.1,536,730,74.0
335,armas,armas,0.95,"La imagen muestra claramente un cuchillo siendo sostenido por una mano, lo cual clasifica como arma blanca.",1,local,4961.4,189.4,4406.6,428,327,74.2
336,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo un cuchillo plegado abierto, lo cual encaja directamente con la categoría de armas.",1,local,9958.6,188.1,9408.6,428,697,74.1
337,armas,ERROR,0,,0,local,52193.1,169.0,51675.8,317,3779,73.1
338,armas,armas,0.98,"La imagen muestra una mano sosteniendo un cuchillo con la hoja visible contra un fondo negro, lo que encaja directamente en la categoría de armas.",1,local,7670.9,163.9,7126.3,365,527,74.0
339,armas,armas,0.95,"La imagen muestra claramente un cuchillo siendo utilizado para cortar madera (batoning), lo cual encaja con la categoría de 'cuchillo' definida bajo el grupo de armas.",1,local,7432.7,240.5,6815.5,540,504,73.9
340,armas,ERROR,0,,0,local,51912.6,157.3,51388.2,337,3759,73.1
341,armas,normal,0.85,"Aunque hay un cuchillo visible (herramienta culinaria), el contexto es claramente culinario y seguro ('Long Wif BBQ'), por lo que se clasifica como contenido cotidiano sin amenaza activa.",0,local,46446.2,170.7,45895.6,372,3355,73.1
342,armas,armas,0.98,"La imagen muestra claramente una mano sosteniendo un cuchillo negro, lo cual encaja directamente con la categoría de armas.",1,local,6271.6,161.0,5727.2,344,425,74.2
343,armas,armas,0.98,La imagen muestra claramente varias armas peligrosas: dos cuchillos (uno en funda y otro afilado) y una pistola con munición a su lado.,1,local,11137.1,672.8,10039.3,1186,739,73.6
344,armas,armas,0.95,"La imagen muestra claramente un cuchillo plegable (marca Kershaw) siendo sostenido en la mano de una persona junto a su caja y papel cortado, lo que clasifica el objeto como arma blanca.",1,local,8012.4,465.3,7145.9,902,527,73.7
345,armas,armas,0.98,"La imagen muestra claramente un cuchillo siendo sostenido en la mano, lo cual corresponde a la categoría 'armas' ya que incluye el término 'cuchillo'.",1,local,10768.6,274.2,10110.3,602,747,73.9
346,armas,armas,0.95,"La imagen muestra claramente un cuchillo grande siendo sostenido por una persona. Según las reglas de clasificación proporcionadas, el término 'cuchillo' se incluye explícitamente en la categoría de armas u objetos peligrosos visibles.",1,local,13080.2,305.0,12393.5,670,914,73.7
347,armas,armas,0.98,"La imagen muestra de cerca una mano sujetando firmemente la empuñadura de un cuchillo con hoja metálica y guardamanos dorado, lo cual encaja directamente en la categoría de armas debido a que es un objeto punzocortante visible.",1,local,9124.7,243.1,8498.7,549,629,74.0
348,armas,armas,0.98,"La imagen muestra una mano sosteniendo un cuchillo grande con hoja metálica y mango de material natural (posiblemente hueso o asta), lo cual clasifica claramente como arma.",1,local,7907.1,209.8,7329.3,473,542,73.9
349,armas,armas,0.98,"La imagen muestra un cuchillo de marca Gerber sostenido en la mano, lo cual corresponde directamente a la categoría de armas.",1,local,7906.2,199.1,7341.3,446,543,74.0
350,armas,armas,0.98,"La imagen muestra claramente una mano sosteniendo un cuchillo con hoja metálica y mango negro, lo cual encaja directamente en la categoría de armas.",1,local,7450.7,382.8,6695.5,796,495,73.9
351,armas,armas,0.98,La imagen muestra claramente dos armas de fuego: una pistola semiautomática con madera y metal a la izquierda y un revólver plateado a la derecha.,1,local,13107.2,158.5,12588.8,342,931,74.0
352,armas,armas,0.98,"La imagen muestra claramente dos pistolas (una semiautomática y una revólver) junto con munición dispersa en el suelo, lo que corresponde directamente a la categoría de armas.",1,local,10770.1,161.5,10251.9,350,759,74.0
353,armas,armas,0.98,"La imagen muestra claramente a una persona disparando una pistola de mano y hay casquillos volando por el aire, lo que corresponde directamente con la categoría de armas.",1,local,8176.3,244.5,7559.0,549,559,74.0
354,armas,armas,0.98,"La imagen muestra claramente dos manos sosteniendo una pistola semiautomática y un revólver, encajando perfectamente con la categoría de armas.",1,local,11392.9,862.6,10116.7,1409,743,73.4
355,armas,armas,0.98,"La imagen muestra claramente una pistola (una Beretta o réplica similar) descansando sobre el suelo, lo que encaja directamente con la categoría de 'arma de fuego visible'.",1,local,7807.9,627.7,6759.0,1107,498,73.7
356,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo una pistola de mano contra su cuerpo, lo que encaja directamente con la categoría de armas.",1,local,9680.1,1499.8,7732.3,1983,566,73.2
357,armas,armas,0.98,Se observa claramente una pistola (arma de fuego) sostenida por la mujer en posición de disparo.,1,local,17956.5,861.2,16664.0,1409,1222,73.3
358,armas,armas,0.95,"La imagen muestra claramente a una persona sosteniendo una pistola negra en posición de disparo o alerta, lo que cumple con la definición de 'arma de fuego visible'.",1,local,8790.4,855.4,7498.1,1409,551,73.5
359,armas,armas,0.98,"La imagen muestra claramente una pistola de mano siendo sostenida por una persona sobre un fondo blanco, lo que encaja directamente con la categoría de armas.",1,local,9042.4,852.4,7775.8,1409,572,73.6
360,armas,armas,0.98,"La imagen muestra a una persona sosteniendo claramente un arma de fuego (una pistola), lo que encaja directamente con la categoría de armas.",1,local,8629.6,871.8,7347.7,1409,541,73.6
361,armas,armas,0.95,"La imagen muestra de manera clara y directa a una persona sosteniendo una pistola (arma de fuego) contra un fondo blanco, lo que encaja perfectamente con la categoría de armas.",1,local,10656.7,869.4,9375.5,1409,690,73.6
362,armas,armas,0.95,La imagen muestra claramente una pistola (arma de fuego) siendo sostenida por manos en el centro del encuadre.,1,local,19229.0,275.4,18579.5,596,1371,73.8
363,armas,armas,0.95,"La imagen muestra claramente una pistola sostenida por una persona en primer plano, lo cual cumple con la definición de 'arma de fuego visible' para esta categoría.",1,local,14516.0,215.6,13925.3,484,1030,74.0
364,armas,armas,0.98,"La imagen muestra claramente a una mujer sosteniendo dos revólveres o pistolas en sus manos, lo que cumple directamente con la definición de armas (pistola, arma de fuego visible).",1,local,7666.6,857.0,6383.8,1409,469,73.5
365,armas,armas,0.98,"La imagen muestra claramente una pistola de mano siendo sostenida por una persona, lo que encaja directamente con la categoría de armas.",1,local,8080.1,873.0,6800.0,1409,499,73.4
366,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo y apuntando con un arma de fuego, específicamente una pistola negra equipada con un silenciador.",1,local,9448.1,1425.3,7578.1,1947,554,73.1
367,armas,armas,0.98,"La imagen muestra claramente una pistola sostenida por un hombre contra su cabeza, lo cual corresponde directamente a la categoría de armas según las definiciones proporcionadas.",1,local,12911.9,275.5,12250.0,596,904,73.8
368,armas,armas,0.95,"La imagen presenta a una mujer sosteniendo un arma de fuego (una pistola), por lo cual se clasifica correctamente en la categoría 'armas'.",1,local,6497.9,157.6,5985.3,337,444,74.2
369,armas,armas,0.98,"La imagen muestra claramente una pistola en la mano de una mujer, lo que clasifica el contenido bajo la categoría de armas.",1,local,8695.1,859.6,7395.2,1409,544,73.6
370,armas,armas,0.95,"La imagen muestra una pistola plateada sostenida firmemente por una mano, lo que corresponde claramente a la categoría de armas según las definiciones proporcionadas (pistola o arma de fuego visible).",1,local,9200.3,859.6,7927.9,1409,583,73.5
371,armas,armas,0.98,"La imagen muestra claramente una mano sosteniendo una pistola plateada, lo cual corresponde a la definición de arma de fuego incluida en la categoría 'armas'.",1,local,10966.8,199.7,10404.2,442,767,73.7
372,armas,armas,0.98,La imagen muestra claramente una pistola plateada sostenida por la mano de una persona frente al cuerpo.,1,local,6834.5,189.6,6274.5,428,464,74.0
373,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo una pistola de mano apuntando hacia el espectador, lo cual encaja directamente con la categoría de armas.",1,local,7538.1,870.3,6265.7,1409,460,73.4
374,armas,armas,0.95,La imagen muestra claramente una pistola sostenida por una mano apuntada hacia el espectador.,1,local,6762.3,262.4,6118.9,582,453,74.0
375,armas,armas,0.98,"La imagen muestra una pistola negra sostenida en la mano de una persona sobre billetes de dinero, lo cual corresponde directamente a la categoría de armas según las definiciones proporcionadas.",1,local,10041.9,865.7,8740.9,1409,643,73.6
376,armas,armas,0.98,"La imagen muestra claramente a una mujer sosteniendo una pistola negra en su mano derecha, lo que clasifica el contenido bajo la categoría de armas.",1,local,7407.7,938.3,6062.3,1491,447,73.7
377,armas,armas,0.98,"La imagen muestra claramente la silueta de una persona sosteniendo una pistola con ambas manos, lo que cae directamente bajo la categoría de armas.",1,local,7885.6,976.3,6483.6,1532,477,73.6
378,armas,armas,0.98,La imagen muestra claramente una pistola negra siendo sostenida por unas manos sobre una superficie de madera.,1,local,9724.3,698.2,8592.1,1222,633,73.7
379,armas,armas,0.98,"La imagen muestra claramente una pistola (posiblemente un arma de aire o réplica) sobre una superficie amarilla, lo que encaja directamente con la categoría de armas.",1,local,6029.4,159.9,5490.5,347,408,74.3
380,armas,armas,0.98,La imagen muestra una pistola GP-35 Browning y un texto que describe sus características técnicas como arma de fuego.,1,local,22893.1,274.2,22248.8,602,1639,73.7
381,armas,armas,0.98,"La imagen muestra una silueta clara de un hombre sosteniendo una pistola, lo cual encaja directamente con la categoría de armas.",1,local,16481.1,1354.0,14706.4,1883,1076,73.2
382,armas,armas,0.98,"La imagen muestra claramente una pistola de mano siendo sostenida por un hombre, lo que encaja directamente con la categoría de 'armas' (pistola o arma de fuego visible).",1,local,10300.5,503.9,9349.3,974,689,73.7
383,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo y apuntando con una pistola hacia la cámara, lo cual encaja directamente en la categoría de armas debido a la presencia visible del arma de fuego.",1,local,10734.4,872.0,9443.7,1409,695,73.6
384,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo un revólver o pistola apuntando hacia adelante, lo cual encaja directamente con la categoría de armas.",1,local,8085.5,870.0,6786.1,1409,500,73.7
385,armas,armas,0.98,"La imagen muestra claramente a una persona sosteniendo un revólver (pistola), lo cual encaja directamente en la categoría de armas.",1,local,8501.3,1185.9,6869.8,1737,505,73.5
386,armas,armas,0.98,"La imagen muestra claramente una pistola (arma de fuego) siendo sostenida por una mano y señalada con el dedo, lo que encaja directamente en la categoría de armas.",1,local,6162.0,161.4,5627.5,350,418,74.3
387,armas,armas,0.98,"La imagen muestra claramente una pistola de revólver siendo sostenida por una persona contra su propio rostro, lo que encaja directamente con la categoría de armas definida como 'pistola o arma de fuego visible'.",1,local,11188.4,869.8,9907.2,1409,728,73.5
388,armas,armas,0.98,"La imagen muestra claramente una pistola (parece ser un Mauser C96) con munición cargada en el tambor y otro cartucho de recambio al lado, lo que la clasifica directamente como arma.",1,local,5169.1,201.2,4584.8,456,340,74.2
389,armas,armas,0.95,"La imagen muestra claramente una pistola sostenida por unas manos frente a un fondo de la bandera estadounidense, lo que corresponde directamente a la categoría de armas.",1,local,7537.3,182.5,6995.8,406,518,74.0
390,armas,armas,0.98,"La imagen muestra una persona sosteniendo una pistola en posición de tiro, lo cual clasifica directamente el contenido bajo la categoría de armas debido a la presencia visible del arma de fuego.",1,local,10162.5,697.3,9064.4,1222,668,73.7
391,armas,armas,0.98,"La imagen muestra claramente la silueta de una persona sosteniendo un arma de fuego (una pistola), lo que encaja directamente con la categoría de armas.",1,local,9898.4,1452.7,8025.3,1947,589,73.4
392,armas,armas,0.98,"La imagen muestra claramente a una mujer sosteniendo un arma de fuego (una pistola), lo que encaja directamente con la categoría de armas.",1,local,9624.2,513.0,8698.3,974,641,73.7
393,armas,armas,0.98,"La imagen muestra claramente una pistola apuntando hacia la cámara sostenida por un individuo con capucha y máscara, lo que encaja directamente en la categoría de armas.",1,local,10086.0,935.9,8721.8,1491,641,73.5
394,armas,armas,0.98,"La imagen muestra claramente a un hombre sosteniendo una pistola apuntando hacia la cámara, lo que encaja directamente con la categoría de armas.",1,local,8137.7,870.4,6837.0,1409,502,73.4
395,armas,armas,0.98,"La imagen muestra claramente una pistola de mano (arma de fuego) sobre un fondo negro con humo saliendo del cañón, lo que encaja perfectamente en la categoría de armas.",1,local,19148.7,949.3,17785.3,1491,1303,73.3
396,armas,armas,0.98,"La imagen muestra claramente a un sujeto sosteniendo y apuntando una pistola hacia la cámara, lo cual corresponde directamente con la categoría de armas.",1,local,10887.2,2498.4,7908.5,2699,576,72.8
397,armas,armas,0.98,"La imagen muestra claramente a un hombre sosteniendo dos pistolas en sus manos, lo que corresponde directamente a la categoría de armas o arma de fuego visible.",1,local,10305.6,192.9,9728.0,428,720,74.0
398,armas,armas,0.98,"La imagen muestra el cañón de un arma de fuego apuntando directamente hacia la cámara, lo cual encaja claramente con la categoría de armas.",1,local,7909.7,189.7,7359.6,428,545,74.1
399,armas,armas,0.98,"La imagen muestra una silueta de un hombre sosteniendo claramente una pistola en su mano derecha, lo cual clasifica la escena bajo la categoría de armas.",1,local,10975.5,1526.4,9038.6,2036,662,73.2
400,armas,armas,0.98,"La imagen muestra claramente una pistola negra siendo sostenida por una mano, lo que encaja perfectamente con la categoría de armas o arma de fuego visible.",1,local,12027.3,187.8,11455.1,428,846,73.9
401,armas,armas,0.95,La imagen muestra claramente a una persona sosteniendo y apuntando con una pistola de mano.,1,local,11107.9,1737.6,8938.2,2182,652,72.9
402,armas,armas,0.98,"Se observa claramente una pistola siendo sostenida por una mujer en la imagen, lo que clasifica el contenido bajo la categoría de armas peligrosas visibles.",1,local,8669.0,857.8,7386.7,1409,542,73.4
403,armas,armas,0.98,La imagen muestra claramente a una mujer sosteniendo una pistola en sus manos.,1,local,7616.9,903.9,6295.0,1450,463,73.5
404,armas,armas,0.98,"La imagen muestra claramente una pistola negra sobre un fondo blanco con una mano alcanzándola, lo cual encaja directamente en la categoría de armas.",1,local,7293.9,200.6,6730.1,442,500,74.3
405,armas,armas,0.98,"La imagen muestra claramente a un hombre sosteniendo una pistola (arma de fuego) en su mano derecha, lo que activa la categoría 'armas'.",1,local,8031.4,507.0,7131.8,974,528,74.0
406,armas,armas,0.98,"La imagen muestra claramente una mano sujetando una pistola, clasificándola como un arma de fuego visible.",1,local,11260.3,158.7,10727.2,337,796,74.2
407,armas,armas,0.98,"La imagen muestra claramente una pistola sobre una superficie oscura, lo cual corresponde directamente a la definición de arma de fuego visible en la categoría 'armas'.",1,local,8593.8,191.1,8044.4,428,595,74.0
408,armas,armas,0.95,La imagen muestra claramente una pistola (revólver) siendo sostenida y apuntada hacia otra persona por quien se ve solo un brazo.,1,local,8862.6,189.0,8304.3,428,613,73.8
409,armas,armas,0.98,"La imagen muestra una mano sosteniendo claramente una pistola o arma de fuego contra un fondo blanco, lo que encaja perfectamente en la categoría de 'armas'.",1,local,13318.6,188.1,12771.9,428,941,73.7
410,armas,armas,0.98,"La imagen muestra claramente a un hombre sosteniendo una pistola apuntando hacia la cámara, lo que encaja directamente con la categoría de armas.",1,local,8093.2,553.9,7129.4,1038,525,73.6
411,armas,armas,0.95,"La imagen muestra claramente a un sujeto sosteniendo una pistola negra en su mano derecha, lo cual cumple con el criterio de 'arma de fuego o arma peligrosa visible'.",1,local,8861.7,870.0,7580.4,1409,557,73.5
412,armas,armas,0.98,La imagen muestra claramente a una mujer sentada sosteniendo una pistola en sus manos.,1,local,9517.8,1426.3,7608.7,1947,557,73.2
413,armas,armas,0.98,"La imagen muestra una pistola de plata con detalles ornamentales en la empuñadura, lo cual corresponde directamente a la categoría de armas.",1,local,6926.0,198.2,6355.7,437,470,73.9
414,armas,armas,0.98,"La imagen muestra claramente una escopeta (arma de fuego) siendo sostenida y apuntada por una persona, lo que encaja directamente con la categoría de armas.",1,local,7176.1,243.8,6566.5,549,485,73.9
415,armas,armas,0.98,"La imagen muestra una fila de pistolas exhibidas sobre soportes de madera dentro de un mostrador de cristal, lo cual corresponde claramente a la categoría de armas.",1,local,5687.1,177.4,5154.0,398,381,73.9
416,armas,armas,0.98,"La imagen muestra claramente una pistola (Ruger P90) junto con su cargador, lo que la clasifica directamente en la categoría de armas.",1,local,10358.8,274.7,9708.9,602,718,74.0
417,armas,armas,0.98,"La imagen muestra una silueta nítida de un arma de fuego (pistola) sostenida por una mano, lo cual corresponde directamente a la categoría de armas.",1,local,7695.0,202.9,7135.6,462,529,74.1
418,armas,armas,0.98,"La imagen muestra una pistola (arma de fuego) parcialmente insertada en un portabrazos de cuero, lo cual corresponde directamente a la categoría de armas.",1,local,7758.2,584.4,6759.0,1070,499,73.8
419,armas,armas,0.95,"La imagen muestra claramente una pistola semiautomática siendo sostenida por unas manos, encajando perfectamente con la categoría de armas.",1,local,5395.6,187.5,4841.5,422,359,74.2
420,armas,armas,0.98,"La imagen muestra claramente una pistola siendo sostenida por unas manos, lo que encaja directamente con la categoría de armas (pistola o arma de fuego visible).",1,local,7547.7,413.9,6743.2,829,499,74.0
421,armas,armas,0.98,"La imagen muestra claramente una pistola (arma de fuego) siendo sostenida por una mano junto a un cargador vacío sobre una superficie de madera, lo que encaja directamente con la categoría de armas.",1,local,8015.0,410.9,7194.3,829,532,73.9
422,armas,armas,0.98,"La imagen muestra una colección de diversos tipos de armas de fuego, incluyendo pistolas semiautomáticas y revólveres, dispuestas sobre un fondo azul.",1,local,9627.9,286.5,8955.0,638,663,74.0
423,armas,armas,0.98,"La imagen muestra claramente a un hombre sosteniendo una pistola apuntada hacia el espectador, lo que clasifica directamente bajo la categoría de armas.",1,local,7692.2,864.0,6423.0,1409,473,73.6
424,armas,armas,0.98,"La imagen muestra claramente una pistola Smith & Wesson y su cargador siendo sostenidos por manos humanas, lo cual encaja directamente con la categoría de armas.",1,local,7081.9,335.1,6353.1,707,470,74.0
425,armas,armas,0.95,"La imagen muestra una mano sosteniendo un objeto claramente modelado como una pistola o arma de fuego (parece ser construido con bloques tipo Lego), lo que encaja visualmente con la categoría de armas.",1,local,20782.6,245.8,20174.9,554,1486,73.7
426,armas,armas,0.98,La imagen muestra claramente una pistola sostenida por la mujer sobre su bolso en el capó del coche.,1,local,8192.7,472.9,7289.4,902,538,73.8
427,armas,armas,0.98,La imagen muestra claramente múltiples armas de fuego (revólveres) en exhibición sobre una mesa y un hombre sosteniendo uno apuntando hacia adelante.,1,local,11843.1,484.0,10943.6,932,807,73.7
428,armas,armas,0.98,"La imagen muestra una pistola negra junto a cartuchos de gas y munición (pelotas BB) sobre una superficie de madera, lo que indica claramente la presencia de un arma o réplica.",1,local,8978.1,209.7,8395.4,464,621,74.0
429,armas,armas,0.98,"La imagen muestra un revólver (pistola) que yace sobre una superficie, lo cual encaja directamente con la categoría de armas o arma de fuego visible.",1,local,9257.2,346.1,8527.4,734,630,73.9
430,armas,armas,0.98,La imagen muestra claramente una pistola (arma de fuego) de color negro colocada sobre una superficie blanca.,1,local,9197.1,941.3,7846.6,1491,577,73.5
431,armas,armas,0.98,"La imagen muestra claramente una pistola siendo sostenida por una mano, lo que encaja directamente con la categoría de armas (pistola/arma de fuego visible).",1,local,8263.7,327.7,7532.1,693,557,74.0
432,armas,armas,0.98,"La imagen muestra claramente una pistola (arma de fuego) sostenida por una mano, lo cual encaja directamente con la categoría 'armas' que incluye pistolas y armas peligrosas visibles.",1,local,17397.0,330.7,16694.8,693,1230,73.7
433,armas,armas,0.98,La imagen muestra explícitamente a un hombre sosteniendo y apuntando con una pistola de mano hacia el frente.,1,local,10091.9,329.9,9385.9,693,693,73.8
434,armas,armas,0.95,"La imagen muestra claramente una pistola sostenida por manos en primer plano, lo que cumple con la definición de 'arma de fuego o arma peligrosa visible' establecida para esta categoría.",1,local,9440.0,298.6,8752.3,647,647,73.9
435,armas,armas,0.98,La imagen muestra claramente armas de fuego: una pistola en primer plano sostenida por el jugador y un rifle siendo disparado por otro personaje a la derecha.,1,local,16854.7,295.9,16164.9,647,1192,73.7
436,armas,armas,0.98,"La imagen muestra claramente una pistola siendo sostenida por una mano, lo cual corresponde directamente a la categoría de 'armas' (pistola/arma de fuego) según las instrucciones.",1,local,16888.8,328.2,16178.2,693,1193,73.7
437,armas,armas,0.98,"La imagen muestra claramente varias armas de fuego y accesorios relacionados: una pistola semiautomática negra con su cargador separado en la parte superior derecha, un arma de aire (airsoft) en su empaque a la izquierda junto con pelotas BB y otros componentes, así como un cuchillo bayoneta o herramienta táctica abajo.",1,local,8407.2,214.9,7821.2,482,579,74.0
438,armas,armas,0.98,"La imagen muestra una pistola equipada con un visor táctico siendo sostenida por una mano en lo que parece ser un campo de tiro al blanco, clasificándose claramente como arma peligrosa visible.",1,local,9540.1,273.0,8895.4,596,658,74.0
439,armas,armas,0.95,"La imagen muestra claramente una pistola siendo sostenida y apuntada por un individuo, lo que corresponde a la presencia de un arma de fuego visible.",1,local,8721.4,2469.6,5801.8,2702,423,72.9
440,armas,armas,0.98,"La imagen muestra a una persona sosteniendo una pistola negra en su mano derecha y varias balas doradas en su mano izquierda, lo que clasifica el contenido como armas.",1,local,7049.8,242.2,6415.8,549,476,74.2
441,armas,armas,0.95,La imagen muestra claramente una persona sosteniendo un rifle de asalto (tipo AR-15) y hay muchas otras armas similares almacenadas en estanterías al fondo.,1,local,5901.1,255.5,5264.2,566,390,74.1
442,armas,armas,0.95,Se observa claramente una pistola de color negro siendo sostenida por la persona en el encuadre.,1,local,11288.1,2660.9,8072.9,2822,588,72.8
443,armas,armas,0.98,"La imagen muestra claramente una pistola semiautomática negra junto con munición (balas) y un cargador dispuestos sobre una superficie de cartón, lo que encaja perfectamente en la categoría de armas.",1,local,14234.4,2172.5,11558.0,2522,842,72.9
444,armas,armas,0.95,"La imagen presenta un arma de fuego (pistola) y dos cuchillos cruzados en el fondo oscuro, lo que clasifica directamente la escena bajo la categoría de armas.",1,local,9106.9,156.3,8566.4,332,635,74.1
445,armas,armas,0.98,"La imagen muestra claramente una pistola revólver descansando sobre un suelo de madera, lo que encaja directamente con la categoría de armas.",1,local,8335.6,2295.3,5525.9,2582,404,73.1
446,armas,armas,0.98,"La imagen muestra claramente una pistola revólver negra sobre un fondo blanco, lo que encaja directamente con la categoría de armas.",1,local,10402.3,2341.5,7582.3,2582,553,72.9
447,armas,armas,0.98,"La imagen muestra claramente una pistola siendo sostenida por una persona con la cara cubierta, lo que encaja directamente en la categoría de armas.",1,local,12241.9,1661.3,10110.4,2157,740,73.2
448,armas,armas,0.95,"La imagen muestra claramente una persona sosteniendo y disparando un arma de fuego (pistola), lo cual encaja directamente con la categoría de armas.",1,local,11703.6,370.6,10924.7,770,807,73.9
