indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
470,weapons,weapons,1.0,"The image shows a woman holding a gun, which falls under the category of weapons.",1,local,843.2,179.2,455.1,850,59,129.7
471,weapons,weapons,1.0,"The image shows a firearm, which falls under the category of weapons.",1,local,804.9,189.7,440.2,850,57,129.5
472,weapons,weapons,1.0,"The image shows a toy gun with a knife attachment, which is a weapon.",1,local,834.1,178.8,343.7,850,58,168.8
473,weapons,weapons,1.0,"The image shows a weapon, specifically a gun with multiple attachments, which falls under the category of weapons.",1,local,895.3,178.9,328.9,850,64,194.6
474,weapons,weapons,1.0,"The image shows a toy gun, which falls under the category of weapons.",1,local,842.4,189.5,436.8,850,57,130.5
475,weapons,weapons,1.0,"The image contains various types of firearms and military equipment, which falls under the category of weapons.",1,local,887.3,179.7,443.7,850,62,139.7
476,weapons,weapons,1.0,"The image shows a weapon with multiple attachments, which falls under the category of weapons.",1,local,905.9,176.2,468.0,850,60,128.2
477,weapons,weapons,1.0,"The image shows a toy gun, which falls under the category of weapons.",1,local,812.6,188.5,448.6,850,57,127.1
478,weapons,weapons,1.0,"The image shows a person holding a rifle with a scope, which is a weapon.",1,local,867.8,190.1,452.7,850,59,130.3
479,weapons,weapons,1.0,"The image shows a person holding a rifle, which is a weapon.",1,local,898.0,192.0,402.7,850,56,139.1
480,weapons,weapons,1.0,"The image shows a soldier holding a rifle, which is a weapon.",1,local,864.9,180.1,363.1,850,56,154.2
481,weapons,weapons,1.0,"The image shows a person holding a rifle, which is a weapon.",1,local,820.2,186.6,383.7,850,56,145.9
482,weapons,weapons,1.0,"The image displays a collection of firearms, which falls under the category of weapons.",1,local,877.5,186.1,437.8,850,59,134.8
483,weapons,weapons,1.0,"The image shows a rifle with ammunition, which is a weapon.",1,local,829.2,190.9,519.3,850,57,109.8
484,weapons,weapons,1.0,"The image shows a rifle with multiple attachments and accessories, which is indicative of a weapon.",1,local,907.1,192.7,540.1,850,62,114.8
485,weapons,weapons,1.0,"The image shows a collection of firearms, including rifles and a shotgun, which falls under the category of weapons.",1,local,970.9,190.8,590.4,850,67,113.5
486,weapons,weapons,1.0,"The image shows a person holding a rifle, which is a weapon.",1,local,979.1,188.8,475.7,850,56,117.7
487,weapons,weapons,1.0,"The image shows two individuals wearing military gear and holding guns, which indicates a weapons category.",1,local,956.4,191.0,489.2,850,60,122.6
488,weapons,weapons,1.0,"The image shows a rifle with a scope and a magazine, which is a weapon.",1,local,891.4,190.6,467.9,850,59,126.1
489,weapons,weapons,1.0,"The image shows a rifle with a scope on it, which is a weapon.",1,local,864.4,184.2,382.3,850,58,151.7
490,weapons,normal,1.0,"The image depicts a video game character holding a rifle and standing in front of a building with a flag. There is no visible violence, weapons, fire, accident, or chart. The content appears to be everyday safe content.",0,local,1160.2,178.4,579.0,850,86,148.5
491,weapons,weapons,1.0,"The image shows a rifle with ammunition, which is a weapon.",1,local,830.4,189.9,372.9,850,57,152.9
492,weapons,weapons,1.0,"The image shows a pair of guns, which falls under the category of weapons.",1,local,833.5,176.3,400.6,850,58,144.8
493,weapons,weapons,1.0,"The image features a rifle with a scope, which is a weapon.",1,local,832.4,189.6,469.5,850,56,119.3
494,weapons,violence,1.0,"The image depicts a soldier holding a gun and aiming at an enemy, which is a clear representation of violence.",0,local,1034.9,190.1,552.9,850,65,117.6
495,weapons,weapons,1.0,"The image shows a rifle with a scope, which is a weapon.",1,local,797.5,181.2,471.3,850,56,118.8
496,weapons,weapons,1.0,"The image shows a pair of swords and a dagger, which are weapons.",1,local,832.0,188.5,451.0,850,59,130.8
497,weapons,weapons,1.0,"The image shows a sword, which is a weapon.",1,local,944.2,184.4,356.2,850,53,148.8
498,weapons,weapons,1.0,"The image shows a sword, which is a weapon.",1,local,764.7,185.1,351.4,850,53,150.8
499,weapons,weapons,1.0,"The image shows a sword with intricate designs, which is a weapon.",1,local,810.4,182.0,398.2,850,57,143.1
500,weapons,weapons,1.0,"The image shows a sword with intricate designs and a handle that appears to be made of metal, which is a weapon.",1,local,956.0,190.1,538.5,850,67,124.4
501,fire,fire,1.0,"The image shows a scene with visible flames and smoke, indicating a fire incident.",1,local,811.0,188.6,428.0,850,56,130.8
502,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of a fire event.",1,local,849.0,188.1,464.0,850,60,129.3
503,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,890.4,190.7,439.0,850,63,143.5
504,fire,fire,1.0,"The image shows a fire with flames and smoke, which is classified as 'fire'.",1,local,827.5,189.1,308.4,850,58,188.1
505,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,876.7,189.8,495.8,850,63,127.1
506,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,887.9,187.6,470.8,850,63,133.8
507,fire,fire,1.0,"The image shows a building engulfed in flames with visible smoke and fire, indicating that the category is 'fire'.",1,local,895.5,189.7,481.6,850,65,135.0
508,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,884.4,186.3,480.0,850,63,131.3
509,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,877.5,180.7,475.2,850,63,132.6
510,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of a fire incident.",1,local,842.6,190.7,458.3,850,60,130.9
511,fire,fire,1.0,"The image depicts a scene of a wildfire with flames and smoke visible, indicating that the category is 'fire'.",1,local,891.3,191.9,485.0,850,65,134.0
512,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls into the 'fire' category.",1,local,871.5,191.4,429.9,850,63,146.6
513,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of a fire event.",1,local,837.1,180.7,489.0,850,60,122.7
514,fire,fire,1.0,"The image depicts a scene with a large fire, which is clearly visible and dominates the frame.",1,local,848.3,183.5,451.9,850,61,135.0
515,fire,fire,1.0,"The image depicts a scene with visible flames and smoke, indicating a fire incident.",1,local,808.3,189.3,384.7,850,57,148.2
516,fire,fire,1.0,"The image depicts a scene with visible flames and smoke, indicating a fire incident.",1,local,815.7,190.8,438.0,850,57,130.1
517,fire,fire,1.0,"The image shows a scene of a wildfire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,900.5,185.0,562.4,850,67,119.1
518,fire,fire,1.0,"The image depicts a scene of a wildfire with flames and smoke visible, which falls under the category of 'fire'.",1,local,896.7,189.9,466.7,850,66,141.4
519,fire,fire,1.0,"The image depicts a scene with visible flames and smoke, indicating a fire event.",1,local,807.3,177.8,391.5,850,57,145.6
520,fire,fire,1.0,"The image shows a scene with visible flames and smoke, indicating a fire situation.",1,local,791.5,191.1,467.2,850,56,119.9
521,fire,fire,1.0,"The image shows a large plume of smoke rising from a forested area, which is indicative of a wildfire. This is a natural disaster and not an act of violence or aggression between people.",1,local,1057.2,187.7,714.0,850,82,114.8
522,fire,fire,1.0,"The image depicts a wildfire with smoke rising into the sky, which is a natural disaster and not an act of violence or aggression.",1,local,932.0,190.7,660.7,850,69,104.4
523,fire,fire,1.0,"The image depicts a large plume of smoke rising from a forested area, which is indicative of a wildfire. This is a natural disaster and not an act of violence or aggression between people.",1,local,1077.2,190.7,637.4,850,83,130.2
524,fire,fire,1.0,"The image shows a wildfire with smoke and flames visible, indicating that it falls under the category of fire.",1,local,865.1,188.5,443.8,850,62,139.7
525,fire,fire,1.0,"The image depicts a wildfire with smoke rising into the sky, which is a clear indication of fire.",1,local,860.8,183.4,480.4,850,62,129.1
526,fire,fire,1.0,"The image shows a wildfire with smoke billowing into the sky, which is indicative of a fire event.",1,local,867.2,179.1,495.8,850,63,127.1
527,fire,fire,1.0,"The image shows a wildfire with smoke and flames visible, indicating that it falls under the category of fire.",1,local,859.3,185.4,470.8,850,62,131.7
528,fire,fire,1.0,"The image shows a wildfire with smoke and flames visible, indicating that it falls under the category of fire.",1,local,862.1,176.3,397.9,850,62,155.8
529,fire,fire,1.0,"The image shows a wildfire with smoke rising from the ground, which is indicative of a fire event.",1,local,860.9,183.5,507.9,850,62,122.1
530,fire,fire,1.0,"The image shows a wildfire with smoke rising from a hillside, which is indicative of the 'fire' category.",1,local,890.2,189.4,493.3,850,65,131.8
531,fire,fire,1.0,"The image shows a room with a couch and a fire burning on it, indicating that the category is 'fire'.",1,local,879.2,191.8,502.6,850,64,127.3
532,fire,fire,1.0,"The image depicts a building engulfed in flames with visible smoke and fire, indicating that the category is 'fire'.",1,local,909.3,191.9,540.3,850,66,122.1
533,fire,fire,1.0,"The image shows a fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,860.2,189.9,518.3,850,62,119.6
534,fire,fire,1.0,"The image shows a room with flames and smoke, indicating a fire incident.",1,local,802.3,191.0,443.2,850,55,124.1
535,fire,fire,1.0,"The image shows a building on fire with flames visible, indicating that the category is 'fire'.",1,local,840.3,191.9,462.6,850,60,129.7
536,fire,fire,1.0,The image depicts a fire with flames consuming objects on a bed.,1,local,795.3,185.0,428.1,850,55,128.5
537,fire,fire,1.0,"The image shows a large fire with flames engulfing a structure, which is indicative of the 'fire' category.",1,local,914.5,178.8,500.5,850,65,129.9
538,fire,fire,1.0,"The image depicts a large fire with black smoke rising from a pile of trash, indicating an uncontrolled fire event.",1,local,913.2,188.7,538.2,850,65,120.8
539,fire,fire,1.0,"The image depicts a room with flames and smoke, indicating a fire incident.",1,local,808.1,188.8,478.5,850,56,117.0
540,fire,fire,1.0,"The image shows a house with flames coming out of it, indicating a fire.",1,local,823.7,179.2,418.8,850,56,133.7
541,fire,fire,1.0,"The image shows a fire with flames and smoke, which is classified as 'fire'.",1,local,823.1,187.9,437.6,850,58,132.5
542,fire,fire,1.0,"The image depicts a wildfire with flames and smoke, which falls under the category of fire.",1,local,864.0,189.4,454.0,850,60,132.2
543,fire,fire,1.0,"The image depicts a wildfire with flames and smoke, which falls under the category of fire.",1,local,860.2,189.0,410.1,850,60,146.3
544,fire,fire,1.0,"The image shows a couch on fire with flames visible, indicating that the category is 'fire'.",1,local,867.0,183.9,429.3,850,60,139.8
545,fire,fire,1.0,"The image depicts a room with furniture on fire, indicating a fire incident.",1,local,805.8,183.5,384.3,850,56,145.7
546,fire,fire,1.0,"The image shows a room with a fire burning on a bed, indicating that the category is 'fire'.",1,local,865.4,188.0,414.2,850,62,149.7
547,fire,fire,1.0,"The image shows a Christmas tree on fire, which is an example of fire.",1,local,804.6,191.9,418.7,850,56,133.8
548,fire,fire,1.0,"The image shows a fire burning on a rooftop, which falls under the category of 'fire'.",1,local,878.4,191.3,447.8,850,62,138.5
549,fire,fire,1.0,"The image depicts a building engulfed in flames with visible fire and smoke, indicating that the category is 'fire'.",1,local,911.6,184.9,450.4,850,66,146.5
550,fire,fire,1.0,"The image shows a building on fire with visible flames and smoke, indicating that the category is 'fire'.",1,local,890.9,187.2,501.3,850,62,123.7
551,fire,fire,1.0,"The image shows a person sitting in front of a fire with flames and smoke visible, indicating that the category is 'fire'.",1,local,919.3,192.9,495.3,850,66,133.2
552,fire,fire,1.0,"The image shows a forest fire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,890.6,190.1,462.2,850,64,138.5
553,fire,fire,1.0,"The image depicts a building engulfed in flames with visible smoke and fire, indicating a fire incident.",1,local,868.3,191.5,501.6,850,62,123.6
554,fire,fire,1.0,"The image depicts a fire with flames and smoke, which is classified as 'fire'.",1,local,855.2,184.5,466.7,850,59,126.4
555,fire,fire,1.0,"The image depicts a building with flames engulfing it, which is indicative of a fire.",1,local,859.4,193.0,411.5,850,61,148.2
556,fire,fire,1.0,"The image depicts a house engulfed in flames with visible fire and smoke, indicating that the category is 'fire'.",1,local,916.7,191.8,490.8,850,66,134.5
557,fire,fire,1.0,"The image depicts a building engulfed in flames with visible fire and smoke, which falls under the category of 'fire'.",1,local,927.3,179.7,433.9,850,67,154.4
558,fire,fire,1.0,"The image depicts a wildfire with flames and smoke, which falls under the category of fire.",1,local,863.9,186.1,308.0,850,60,194.8
559,fire,fire,1.0,"The image shows a vehicle emitting smoke and flames, which is indicative of fire.",1,local,823.8,176.1,294.5,850,58,197.0
560,fire,fire,1.0,"The image shows a building engulfed in flames with visible fire and smoke, indicating that the category is 'fire'.",1,local,899.6,177.8,418.1,850,65,155.5
561,fire,fire,1.0,"The image shows a firefighter using a hose to extinguish a fire, which is an example of the 'fire' category.",1,local,979.6,183.7,472.9,850,71,150.1
562,fire,fire,1.0,"The image depicts a scene of a fire with visible flames and smoke, which is indicative of the 'fire' category.",1,local,916.8,177.9,385.4,850,66,171.3
563,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire event.",1,local,879.3,181.2,427.7,850,61,142.6
564,fire,fire,1.0,"The image depicts a wildfire with flames and smoke, which falls under the category of fire.",1,local,891.0,192.4,446.0,850,60,134.5
565,fire,fire,1.0,"The image depicts a wildfire with flames and smoke, which falls under the category of fire.",1,local,852.5,191.8,408.4,850,60,146.9
566,fire,normal,1.0,"The image shows a field with some debris and smoke, which does not fit into any of the given categories.",0,local,888.9,185.8,464.0,850,62,133.6
567,fire,fire,1.0,"The image depicts a wildfire with smoke and flames visible, which falls under the category of fire.",1,local,868.0,187.5,413.0,850,61,147.7
568,fire,fire,1.0,"The image depicts a fire with flames and smoke, which falls under the category of 'fire'.",1,local,916.4,192.4,476.7,850,61,128.0
569,fire,fire,1.0,"The image shows a wildfire with flames and smoke, which falls under the category of fire.",1,local,838.4,177.5,474.5,850,59,124.3
570,fire,fire,1.0,"The image shows a wildfire with smoke and flames, which falls under the category of fire.",1,local,848.3,193.1,354.5,850,59,166.4
571,fire,fire,1.0,"The image shows a wildfire with smoke and flames visible, indicating that it falls under the category of fire.",1,local,866.5,189.3,423.8,850,62,146.3
572,fire,fire,1.0,"The image shows a wildfire with flames and smoke, which falls under the category of fire.",1,local,844.5,180.5,465.0,850,59,126.9
573,fire,fire,1.0,"The image depicts a wildfire with smoke and flames visible, which falls under the category of fire.",1,local,856.8,180.8,435.9,850,61,139.9
574,fire,fire,1.0,"The image shows a forest fire with flames and smoke visible, indicating that the category is 'fire'.",1,local,872.5,183.8,439.1,850,61,138.9
575,fire,fire,1.0,"The image shows a room with flames and smoke, indicating a fire situation.",1,local,795.9,179.0,373.4,850,55,147.3
576,fire,fire,1.0,"The image shows a scene with visible flames and smoke, indicating a fire situation.",1,local,811.2,179.5,423.0,850,56,132.4
577,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,874.9,179.9,426.7,850,62,145.3
578,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,887.0,191.2,466.8,850,64,137.1
579,fire,normal,1.0,"The image depicts a Christmas tree and presents, which are typical items associated with holiday celebrations. There is no visible violence, weapons, fire, accident, or chart in the scene.",0,local,1028.7,186.1,514.6,850,78,151.6
580,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,855.4,191.5,402.6,850,62,154.0
581,fire,fire,1.0,"The image shows a fire with flames visible, which is classified as 'fire'.",1,local,833.0,190.9,329.2,850,57,173.2
582,fire,violence,1.0,The image depicts a scene of violence with visible aggression between people.,0,local,819.2,185.2,389.6,850,56,143.7
583,fire,fire,1.0,"The image shows a fire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,895.6,178.9,474.1,850,63,132.9
584,fire,fire,1.0,"The image shows a fire with flames and smoke, which is classified as 'fire'.",1,local,821.6,179.9,418.9,850,58,138.5
585,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,870.2,189.7,480.9,850,62,128.9
586,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,865.5,179.7,449.8,850,62,137.8
587,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,889.3,190.6,466.2,850,64,137.3
588,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,869.6,189.9,421.0,850,62,147.3
589,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,887.9,174.5,455.2,850,64,140.6
590,fire,fire,1.0,"The image shows a large fire with visible flames and smoke, indicating that it falls under the category of 'fire'.",1,local,906.4,177.8,450.4,850,64,142.1
591,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,881.0,183.4,427.0,850,62,145.2
592,fire,fire,1.0,"The image depicts a wildfire with visible flames and smoke, which falls under the category of fire.",1,local,874.7,189.1,449.1,850,61,135.8
593,fire,fire,1.0,"The image depicts a wildfire with flames and smoke visible, indicating that it falls under the 'fire' category.",1,local,892.3,188.1,472.4,850,64,135.5
594,fire,fire,1.0,"The image shows a large fire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,886.1,189.7,425.0,850,64,150.6
595,fire,fire,1.0,"The image shows a building on fire with visible flames and smoke, indicating a fire incident.",1,local,820.1,188.4,315.4,850,58,183.9
596,fire,fire,1.0,"The image shows a building engulfed in flames, indicating a fire incident.",1,local,800.9,187.7,395.7,850,56,141.5
597,fire,violence,1.0,"The image depicts a building on fire at night, which is indicative of violence or an accident that has caused the fire.",0,local,933.1,185.2,457.3,850,67,146.5
598,fire,fire,1.0,"The image depicts a large fire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,910.4,189.3,447.5,850,65,145.2
599,fire,fire,1.0,"The image shows a fire with visible flames and smoke, which is indicative of the 'fire' category.",1,local,864.1,188.4,325.7,850,62,190.4
600,fire,fire,1.0,"The image depicts a fire at an oil refinery or facility, with flames and smoke visible.",1,local,899.7,181.8,442.3,850,60,135.7
601,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of the 'fire' category.",1,local,918.1,181.8,460.8,850,62,134.5
602,fire,fire,1.0,"The image depicts a large fire with flames engulfing a structure, which is indicative of the 'fire' category.",1,local,935.0,175.6,476.2,850,66,138.6
603,fire,fire,1.0,"The image shows a fire burning in an outdoor setting, which is classified as 'fire'.",1,local,865.9,188.4,455.4,850,59,129.6
604,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of the 'fire' category.",1,local,887.2,188.2,434.6,850,62,142.7
605,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of a fire incident.",1,local,873.1,190.0,439.2,850,60,136.6
606,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of the 'fire' category.",1,local,895.5,190.0,465.3,850,62,133.2
607,fire,fire,1.0,"The image shows a forest fire with flames and smoke visible, indicating that the category is 'fire'.",1,local,908.8,184.5,500.7,850,61,121.8
608,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire incident.",1,local,866.2,176.7,488.1,850,61,125.0
609,fire,fire,1.0,"The image depicts a large fire with flames engulfing a building and surrounding structures, indicating the category is 'fire'.",1,local,938.6,189.9,414.2,850,66,159.3
610,fire,fire,1.0,"The image shows a building on fire with visible flames and smoke, indicating that the category is 'fire'.",1,local,915.5,189.6,467.0,850,62,132.8
611,fire,fire,1.0,"The image shows a scene with visible smoke and flames, indicating a fire incident.",1,local,816.8,192.3,419.3,850,56,133.5
612,fire,fire,1.0,"The image shows a scene with visible flames and smoke, indicating a fire incident.",1,local,819.5,179.1,455.3,850,56,123.0
613,fire,fire,1.0,"The image depicts a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,869.4,190.8,516.7,850,63,121.9
614,fire,fire,1.0,"The image shows a lit candle on a piece of paper, which is a clear indication of fire.",1,local,852.4,181.1,456.2,850,60,131.5
615,fire,fire,1.0,"The image depicts a scene with smoke and flames, indicating a fire incident.",1,local,828.4,183.4,455.7,850,56,122.9
616,fire,fire,1.0,"The image shows a scene with visible smoke and flames, indicating a fire incident.",1,local,813.3,191.5,431.1,850,56,129.9
617,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of a fire event.",1,local,861.8,190.0,482.0,850,60,124.5
618,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire event.",1,local,870.3,192.4,510.5,850,61,119.5
619,fire,fire,1.0,"The image depicts a building engulfed in flames, which is indicative of a fire event.",1,local,885.4,189.4,468.8,850,61,130.1
620,fire,fire,1.0,"The image depicts a scene with fire and smoke, indicating that it falls under the category of 'fire'.",1,local,898.2,180.4,474.4,850,63,132.8
621,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,892.3,192.4,475.7,850,63,132.4
622,fire,fire,1.0,"The image shows a fire with flames and smoke, which is indicative of the 'fire' category.",1,local,863.2,192.4,444.6,850,61,137.2
623,fire,fire,1.0,"The image shows a building on fire with flames visible, indicating that the category is 'fire'.",1,local,867.1,182.6,394.0,850,60,152.3
624,fire,fire,1.0,"The image depicts a scene with people and fire, which is indicative of a fire incident.",1,local,867.9,187.4,312.3,850,60,192.2
625,fire,violence,1.0,The image depicts a group of people engaged in a physical altercation with one another.,0,local,889.1,177.7,337.3,850,60,177.9
626,fire,fire,1.0,"The image shows a building engulfed in flames, indicating a fire incident.",1,local,839.2,182.5,276.2,850,56,202.7
627,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,862.3,186.7,299.0,850,62,207.4
628,fire,fire,1.0,"The image depicts a building engulfed in flames, which is indicative of a fire incident.",1,local,885.8,178.1,337.2,850,61,180.9
629,fire,fire,1.0,"The image depicts a building engulfed in flames with visible fire and smoke, indicating a fire incident.",1,local,894.7,192.4,393.0,850,62,157.8
630,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,887.6,190.6,346.5,850,63,181.8
631,fire,fire,1.0,"The image depicts a large fire with flames and smoke billowing from a building, indicating that the category is 'fire'.",1,local,920.3,188.6,399.9,850,66,165.0
632,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire incident.",1,local,874.9,190.4,392.6,850,61,155.4
633,fire,fire,1.0,"The image depicts a building engulfed in flames, indicating a fire incident.",1,local,854.5,184.7,413.7,850,57,137.8
634,fire,fire,1.0,"The image shows a building engulfed in flames with people standing nearby, indicating that the scene is related to a fire incident.",1,local,934.6,190.2,481.5,850,66,137.1
635,fire,fire,1.0,"The image depicts a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,866.2,189.2,410.6,850,63,153.4
636,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire incident.",1,local,874.5,183.9,252.0,850,61,242.1
637,fire,fire,1.0,"The image depicts a building engulfed in flames with visible fire and smoke, indicating a fire incident.",1,local,889.4,180.5,431.5,850,62,143.7
638,fire,fire,1.0,"The image depicts a building engulfed in flames, indicating a fire incident.",1,local,848.5,191.3,432.3,850,57,131.9
639,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is clearly visible and indicates the category as 'fire'.",1,local,927.9,177.7,505.6,850,65,128.6
640,fire,fire,1.0,"The image shows a building with visible fire and smoke coming from it, indicating that the category is 'fire'.",1,local,896.8,180.8,506.3,850,63,124.4
641,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that the category is 'fire'.",1,local,850.3,178.8,490.4,850,61,124.4
642,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire event.",1,local,882.9,176.3,452.6,850,61,134.8
643,fire,fire,1.0,"The image depicts a large fire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,919.3,183.8,555.0,850,65,117.1
644,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of a fire event.",1,local,857.7,191.6,431.1,850,60,139.2
645,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire event.",1,local,881.9,182.1,406.9,850,61,149.9
646,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire event.",1,local,877.8,180.6,448.1,850,61,136.1
647,fire,fire,1.0,"The image shows a house engulfed in flames with visible fire and smoke, indicating that the category is 'fire'.",1,local,926.1,190.0,342.2,850,65,189.9
648,fire,fire,1.0,"The image depicts a large fire with flames and smoke, which is indicative of a fire incident.",1,local,864.6,178.2,255.6,850,61,238.6
649,fire,fire,1.0,"The image shows a building engulfed in flames with visible fire and smoke, indicating that the category is 'fire'.",1,local,918.2,187.2,434.3,850,65,149.7
650,fire,fire,1.0,"The image shows a large fire with flames and smoke, indicating that it falls under the category of 'fire'.",1,local,899.8,182.5,452.5,850,63,139.2
651,fire,fire,1.0,"The image depicts a building engulfed in flames with visible smoke and fire, indicating a fire incident.",1,local,893.3,176.7,432.0,850,62,143.5
652,fire,fire,1.0,"The image depicts a large fire with flames engulfing a truck and its cargo, which is indicative of the 'fire' category.",1,local,978.8,177.5,528.5,850,69,130.6
653,fire,fire,1.0,"The image shows a large fire with flames engulfing a truck and surrounding structures, indicating an accident or emergency situation.",1,local,935.9,191.1,417.4,850,64,153.3
654,fire,violence,1.0,"The image depicts a scene of conflict or confrontation, with individuals engaged in physical altercations and the presence of firearms, which is indicative of violence.",0,local,994.0,191.1,456.1,850,75,164.4
655,fire,fire,1.0,"The image depicts a forest fire with flames and smoke visible, which falls under the category of 'fire'.",1,local,886.7,191.2,446.1,850,63,141.2
656,fire,fire,1.0,"The image shows a scene of a fire with flames and smoke visible, indicating that it falls under the category of 'fire'.",1,local,928.0,190.7,396.4,850,66,166.5
657,fire,fire,1.0,"The image shows a large fire with flames and smoke, which is indicative of the 'fire' category.",1,local,869.0,178.8,301.5,850,62,205.6
658,fire,fire,1.0,"The image shows a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,860.3,184.1,376.1,850,62,164.8
659,fire,fire,1.0,"The image depicts a fire with flames and smoke, which is indicative of the 'fire' category.",1,local,882.2,183.8,345.5,850,62,179.4
660,fire,fire,1.0,"The image shows a vehicle on fire with black smoke billowing from it, indicating that the category is 'fire'.",1,local,920.1,182.1,392.4,850,64,163.1
661,fire,fire,1.0,"The image shows a large wildfire with flames and smoke, which is clearly visible and indicative of the fire category.",1,local,921.2,191.3,271.4,850,64,235.8
662,fire,fire,1.0,"The image shows a building on fire with visible flames and smoke, indicating that the category is 'fire'.",1,local,886.1,190.6,439.5,850,62,141.1
663,fire,fire,1.0,"The image depicts a wildfire with flames and smoke visible, indicating that the category is 'fire'.",1,local,881.0,196.5,305.1,850,62,203.2
664,fire,fire,1.0,"The image depicts a building engulfed in flames with visible smoke and fire, indicating a fire incident.",1,local,878.2,194.7,492.4,850,62,125.9
665,fire,fire,1.0,"The image depicts a fire with flames and smoke, which is indicative of a fire incident.",1,local,861.9,198.0,381.4,850,60,157.3
666,fire,fire,1.0,"The image depicts a scene of firefighters responding to a wildfire, with flames and smoke visible in the background.",1,local,907.8,185.5,355.7,850,66,185.6
667,fire,fire,1.0,"The image depicts a wildfire with flames and smoke visible, indicating that it falls under the category of fire.",1,local,877.1,178.7,387.2,850,63,162.7
668,fire,fire,1.0,"The image shows a house on fire with visible flames and smoke, indicating that the category is 'fire'.",1,local,866.0,187.0,354.8,850,62,174.8
669,fire,fire,1.0,"The image shows a fire with flames and smoke, which is classified as 'fire'.",1,local,839.7,190.5,351.9,850,58,164.8
670,fire,fire,1.0,"The image depicts a house on fire with flames visible, indicating that the category is 'fire'.",1,local,882.1,192.5,354.5,850,61,172.1
671,fire,fire,1.0,"The image depicts a large fire with smoke and flames, which is indicative of a fire incident.",1,local,866.6,200.7,399.4,850,61,152.7
