indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
522,002727,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la derecha y el vehículo de atrás girando hacia la izquierda, lo que resulta en un impacto entre ellos.",0,5871.4,0,5871.4,3197,77,13.1
523,000807,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha, lo que resulta en un cambio brusco en la velocidad y dirección de ambos vehículos.",0,6264.1,0,6264.1,3197,85,13.6
524,001793,no_accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4851.5,0,4851.5,3197,55,11.3
525,000890,no_accidente,accidente,0.99,Se observa una colisión entre un camión y un coche en la imagen t=19.,0,4987.3,0,4987.3,3197,58,11.6
526,000699,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5613.3,0,5613.3,3197,71,12.6
527,000253,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el vehículo girando hacia la izquierda.",1,6392.8,0,6392.8,3197,87,13.6
528,000758,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5736.5,0,5736.5,3197,71,12.4
529,000074,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Además, se han desplegado los airbags y se han roto los cristales del vehículo de adelante.",1,6947.7,0,6947.7,3197,96,13.8
530,001026,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los airbags se desplegaron. Hay escombros visibles en el fotograma posterior.",1,7014.2,0,7014.2,3197,96,13.7
531,000759,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en la activación de los airbags y el daño visible en los cristales del vehículo de adelante.",1,6234.8,0,6234.8,3197,83,13.3
532,001695,no_accidente,unknown,0.99,Ambos vehículos se acercan a una velocidad similar y colisionan en el centro de la calle.,0,5053.9,0,5053.9,3197,59,11.7
533,000218,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que sugiere un accidente de tráfico.",0,5415.3,0,5415.3,3197,67,12.4
534,001008,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5076.4,0,5076.4,3197,60,11.8
535,000046,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás, lo que indica un accidente de tráfico.",0,5360.4,0,5360.4,3197,66,12.3
536,002053,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos muestran señales de daño y se pueden ver escombros en el fotograma posterior.",0,5883.1,0,5883.1,3197,77,13.1
537,000524,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=49, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=59.",1,7282.2,0,7282.2,3197,105,14.4
538,002865,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Además, se han desplegado los airbags y se han roto los cristales del vehículo de adelante.",0,6940.5,0,6940.5,3197,96,13.8
539,002326,no_accidente,accidente,0.99,"El vehículo de la parte delantera del convoy se desvía de la carretera y se detiene de repente, lo que hace que el vehículo de la parte trasera del convoy se desvíe hacia la carretera y se deslice hacia la parte delantera del convoy. El vehículo de la parte trasera del convoy se detiene de repente y el vehículo de la parte delantera del convoy se desvía hacia la carretera. El vehículo de la parte trasera del convoy se desvía hacia la carretera y se deslice hacia la parte delantera del convoy. El vehículo de la parte trasera del convoy se detiene de repente y el vehículo de la parte delantera del convoy se desvía hacia la carretera.",0,12011.5,0,12011.5,3197,199,16.6
540,000417,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4949.1,0,4949.1,3197,55,11.1
541,000232,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los frenos activados. La colisión ha causado daños en ambos vehículos y se pueden ver escombros en el camino.",0,7160.8,0,7160.8,3197,102,14.2
542,000012,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que se produjo un impacto o colisión repentina.",0,5234.6,0,5234.6,3197,63,12.0
543,001443,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con un vehículo girando hacia la carretera y el otro girando hacia la calle lateral. Ambos vehículos tienen sus luces de freno activadas y los airbags se desplegaron.",0,6249.7,0,6249.7,3197,85,13.6
544,000431,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=79.",1,7196.6,0,7196.6,3197,105,14.6
545,000325,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos han sufrido daños y se han desplazado significativamente de sus posiciones originales.",0,5786.5,0,5786.5,3197,75,13.0
546,002640,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=69.,0,4968.2,0,4968.2,3197,55,11.1
547,000183,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4894.5,0,4894.5,3197,55,11.2
548,000456,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están fuera de la carretera y hay escombros visibles en el fotograma posterior.",0,6428.0,0,6428.0,3197,86,13.4
549,001744,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los frenos activados. Hay escombros y daños visibles en el vehículo de atrás en los fotogramas posteriores.",0,7168.5,0,7168.5,3197,101,14.1
550,001857,no_accidente,unknown,0.99,"En el fotograma t=69, el vehículo que estaba en el carril izquierdo se desvía hacia el carril derecho, colisionando con el vehículo que estaba en el carril derecho.",0,6180.2,0,6180.2,3197,78,12.6
551,001311,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que se produjo un impacto o colisión repentina.",0,5394.4,0,5394.4,3197,63,11.7
552,002513,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5186.4,0,5186.4,3197,60,11.6
553,000810,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad alta y chocan en el fotograma t=20. El vehículo que gira hacia la izquierda se desvía hacia la carretera y se detiene en el fotograma t=21, mientras que el vehículo que gira hacia la derecha se detiene en el fotograma t=22. Ambos vehículos tienen sus airbags desplegados y los cristales rotos en el fotograma t=23. La escena se calma en el fotograma t=24, donde se observa escombros y daños en el fotograma t=25.",1,11750.9,0,11750.9,3197,193,16.4
554,001341,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad similar y se encuentran en el mismo carril. El vehículo que gira hacia la izquierda tiene una posición de conducción más baja y se mueve más rápido que el vehículo que gira hacia la derecha. En el fotograma t=20, se observa una parada brusca de ambos vehículos, lo que indica que se produjo una colisión. Además, se observan escombros y daños en el fotograma t=21, lo que sugiere que el accidente ocurrió hace poco tiempo.",1,11057.4,0,11057.4,3197,178,16.1
555,000975,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=29, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. La escena se desvanece en el fotograma t=30, lo que indica que el accidente ha ocurrido.",1,7775.0,0,7775.0,3197,113,14.5
556,001121,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6218.5,0,6218.5,3197,81,13.0
557,000659,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad alta y chocan. El vehículo de la izquierda se desvía hacia la carretera y el vehículo de la derecha se desvía hacia la carretera. Ambos vehículos tienen sus luces de emergencia activadas y sus airbags se despliegan. El vehículo de la izquierda se detiene y el vehículo de la derecha se detiene y se detiene. Ambos vehículos tienen sus cristales rotos y escombros visibles en los fotogramas posteriores.",1,10643.5,0,10643.5,3197,170,16.0
558,001239,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=69.",1,7195.2,0,7195.2,3197,105,14.6
559,000751,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5610.6,0,5610.6,3197,71,12.7
560,000504,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los frenos activados. Hay escombros y daños visibles en los fotogramas posteriores.",0,6783.9,0,6783.9,3197,96,14.2
561,001317,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos han sufrido daños y se han desplazado de su carril original.",0,5689.2,0,5689.2,3197,73,12.8
562,000229,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5088.2,0,5088.2,3197,60,11.8
563,002526,no_accidente,accidente,0.99,"Se observa una colisión entre un camión y un taxi en la intersección, con el taxi volcando y el camión girando hacia la izquierda. Hay escombros y daños visibles en los fotogramas posteriores.",0,6307.1,0,6307.1,3197,83,13.2
564,001029,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5774.3,0,5774.3,3197,71,12.3
565,000331,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en un cambio brusco en la dirección y velocidad de los vehículos. Además, se pueden ver escombros y daños en los fotogramas posteriores, lo que indica que el accidente ha ocurrido.",1,7014.1,0,7014.1,3197,100,14.3
566,002991,no_accidente,unknown,0.99,"Los fotogramas muestran una colisión repentina entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos tienen sus luces de emergencia activadas y los airbags se desplegaron. Además, se pueden ver escombros y daños en los fotogramas posteriores.",0,7164.4,0,7164.4,3197,98,13.7
567,000028,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5141.3,0,5141.3,3197,60,11.7
568,000421,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad alta y chocan en el fotograma t=29. Después del impacto, el vehículo de la izquierda se desvía hacia la carretera y el vehículo de la derecha se detiene. En el fotograma t=59, se observa escombros y daños en el vehículo de la derecha. En el fotograma t=79, se observa un vehículo que sale de la carretera y vuelca en el fotograma t=89.",1,10517.3,0,10517.3,3197,170,16.2
569,001456,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=69.,1,5003.5,0,5003.5,3197,55,11.0
570,001254,no_accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4973.2,0,4973.2,3197,55,11.1
571,000506,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay una visible expansión de los neumáticos y una distorsión en la carretera. Además, se pueden ver escombros y daños en el vehículo de atrás.",0,7387.0,0,7387.0,3197,105,14.2
572,002789,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con un vehículo girando hacia la carretera y el otro girando hacia la calle. Ambos vehículos tienen sus luces encendidas y hay escombros visibles en la carretera. La colisión se produce en un cruce de peatones.",0,6644.0,0,6644.0,3197,93,14.0
573,001387,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",1,6077.4,0,6077.4,3197,81,13.3
574,001337,accidente,unknown,0.99,"Los fotogramas muestran una colisión repentina entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos tienen daños visibles y los airbags se desplegaron. La escena se desarrolla en un puente con otros vehículos y peatones en el fondo.",0,6738.9,0,6738.9,3197,95,14.1
575,000806,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=79.",1,7206.4,0,7206.4,3197,105,14.6
576,001407,accidente,accidente,0.99,"El vehículo en el centro de la imagen se desvía de la carretera y se detiene de repente, lo que indica un accidente.",1,5368.7,0,5368.7,3197,66,12.3
577,002570,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6075.1,0,6075.1,3197,81,13.3
578,002993,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4853.4,0,4853.4,3197,55,11.3
579,000792,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en un cambio repentino en la dirección de ambos vehículos.",0,5703.0,0,5703.0,3197,73,12.8
580,001323,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5600.7,0,5600.7,3197,71,12.7
581,000982,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus faros encendidos y los frenos activados. La colisión ha causado daños en los parabrisas de ambos vehículos y se pueden ver escombros en el camino.",0,7431.3,0,7431.3,3197,108,14.5
582,002701,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4985.9,0,4985.9,3197,55,11.0
583,000487,accidente,accidente,0.99,"El vehículo blanco se desvía de la carretera y se detiene de repente en el lado de la carretera, lo que hace que el vehículo que sigue detrás se desvíe y se detenga. La colisión entre los dos vehículos resulta en la rotura de los cristales del vehículo blanco y la aparición de escombros en los fotogramas posteriores.",1,7547.6,0,7547.6,3197,111,14.7
584,000388,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5205.6,0,5205.6,3197,60,11.5
585,000344,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=29, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el fotograma t=30.",1,6472.4,0,6472.4,3197,87,13.4
586,002717,no_accidente,unknown,0.99,"En el fotograma t=19, el vehículo blanco se detiene de repente y el vehículo detrás de él choca con él. Esto indica que los dos vehículos se detuvieron de repente, lo que sugiere un accidente.",0,6397.5,0,6397.5,3197,86,13.4
587,001473,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos parecen estar en movimiento y no hay señales de frenado o parada brusca.",0,6340.8,0,6340.8,3197,87,13.7
588,000243,no_accidente,unknown,0.99,"Los fotogramas muestran una colisión entre dos vehículos, con daños visibles en los coches y escombros en la carretera.",0,5217.3,0,5217.3,3197,63,12.1
589,000954,accidente,accidente,0.99,"El vehículo rojo se desvía de la carretera y choca con el vehículo que sigue, causando daños visibles en los fotogramas posteriores.",1,5417.0,0,5417.0,3197,67,12.4
590,001797,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay una visibilidad reducida debido a la lluvia y la oscuridad.",0,6447.3,0,6447.3,3197,89,13.8
591,001219,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad alta y chocan en el fotograma t=29. Después del impacto, el vehículo de la izquierda se desvía hacia la carretera y el vehículo de la derecha se detiene. En el fotograma t=39, se observa escombros y daños en el vehículo de la derecha. En el fotograma t=49, se observa un vehículo que sale de la carretera y vuelca en el fotograma t=59.",1,10504.1,0,10504.1,3197,170,16.2
592,002546,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6268.0,0,6268.0,3197,81,12.9
593,002670,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, lo que indica un accidente de tráfico.",0,5308.2,0,5308.2,3197,63,11.9
594,000351,accidente,accidente,0.99,"Se observa una colisión entre un camión y un automóvil, con el camión girando hacia la izquierda y el automóvil girando hacia la derecha. El camión golpea el automóvil, lo que resulta en daños visibles en ambos vehículos. La escena se desarrolla en una intersección con semáforos y señales de tráfico. La colisión se produce en un día nublado y lluvioso.",1,8101.4,0,8101.4,3197,121,14.9
595,001063,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6105.8,0,6105.8,3197,81,13.3
596,001486,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, lo que indica un accidente de tráfico.",1,5228.4,0,5228.4,3197,63,12.0
597,000940,no_accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y la carretera.",0,5599.4,0,5599.4,3197,71,12.7
598,000729,no_accidente,accidente,0.99,"En el fotograma t=19, se observa una repentina colision entre dos vehiculos, lo que indica un accidente de trafico.",0,5853.4,0,5853.4,3197,76,13.0
599,001441,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=49, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,7225.9,0,7225.9,3197,105,14.5
600,000652,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o vuelco.",0,5163.0,0,5163.0,3197,61,11.8
601,001102,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Además, se han desplegado los airbags y se han roto los cristales del vehículo de adelante.",0,7042.2,0,7042.2,3197,96,13.6
602,000185,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4903.6,0,4903.6,3197,55,11.2
603,000987,accidente,unknown,0.99,"Los fotogramas muestran una colisión repentina entre dos vehículos, con el vehículo de adelante golpeando el vehículo de atrás. Ambos vehículos tienen sus luces de emergencia activadas y los airbags se desplegaron. Además, se pueden ver escombros y daños en los fotogramas posteriores.",0,7124.3,0,7124.3,3197,99,13.9
604,001226,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y el vehículo de la izquierda tiene su señal de giro activada. En el fotograma t=24, se ve un vehículo que sale de la carretera y se vuelca, con escombros visibles en el fotograma t=28. La confianza en este accidente es del 99%.",1,9279.7,0,9279.7,3197,141,15.2
605,001443,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4891.1,0,4891.1,3197,55,11.2
606,000845,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6277.7,0,6277.7,3197,81,12.9
607,001410,accidente,accidente,0.99,"El camión de cemento se desvía de la carretera y choca con un coche rojo, causando daños en ambos vehículos y escombros en la carretera.",1,5599.1,0,5599.1,3197,70,12.5
608,000153,accidente,accidente,0.99,Ambos vehículos se acercan a una velocidad similar y colisionan en el centro de la calle.,1,5150.7,0,5150.7,3197,59,11.5
609,000749,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en daños visibles en ambos autos y escombros en la carretera.",1,5883.5,0,5883.5,3197,74,12.6
610,000991,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5747.7,0,5747.7,3197,71,12.4
611,002148,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la derecha y el vehículo de atrás girando hacia la izquierda. Ambos vehículos tienen sus luces encendidas y hay escombros visibles en el fondo.",0,6518.4,0,6518.4,3197,85,13.0
612,000277,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=49, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=59.",1,7349.2,0,7349.2,3197,105,14.3
613,002164,no_accidente,unknown,0.99,Ambos vehículos se acercan a una velocidad similar y colisionan en el centro de la calle.,0,5235.5,0,5235.5,3197,59,11.3
614,000256,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5751.8,0,5751.8,3197,71,12.3
615,000087,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=7.9, con un vehículo girando hacia la izquierda y el otro girando hacia la derecha. Ambos vehículos tienen sus luces de freno activadas y los airbags se desplegaron. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,7393.2,0,7393.2,3197,109,14.7
616,002525,no_accidente,no_accidente,0.99,No se detectó ningún accidente en las grabaciones de dashcam.,1,4811.2,0,4811.2,3197,54,11.2
617,000587,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5611.7,0,5611.7,3197,71,12.7
618,000720,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5606.5,0,5606.5,3197,71,12.7
619,001252,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5615.0,0,5615.0,3197,71,12.6
620,000099,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos tienen sus luces de freno activadas y hay escombros visibles en el fotograma posterior.",0,6121.8,0,6121.8,3197,79,12.9
621,000515,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",0,7458.3,0,7458.3,3197,105,14.1
622,001122,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los fotogramas posteriores.",0,5655.1,0,5655.1,3197,71,12.6
623,000429,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad alta y chocan en el fotograma t=29. Después del impacto, el vehículo de la izquierda se desvía hacia la carretera y el vehículo de la derecha se detiene. En el fotograma t=49, se pueden ver escombros y daños en el vehículo de la derecha. En el fotograma t=69, se observa un vehículo que sale de la carretera y vuelca en el fotograma t=89.",1,10610.8,0,10610.8,3197,171,16.1
624,001411,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4971.7,0,4971.7,3197,55,11.1
625,001916,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con un vehículo girando hacia la carretera y el otro girando hacia la calle. Ambos vehículos tienen sus luces encendidas y hay escombros visibles en el fondo.",0,6279.7,0,6279.7,3197,81,12.9
626,001489,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en la parte trasera del camión y en el vehículo más pequeño.",0,6083.4,0,6083.4,3197,79,13.0
627,000287,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en un cambio brusco en la velocidad y dirección de ambos vehículos. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,6655.1,0,6655.1,3197,91,13.7
628,001012,accidente,no_accidente,0.99,No se detectó ningún accidente en las grabaciones de dashcam.,0,4847.9,0,4847.9,3197,54,11.1
629,000570,no_accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4865.0,0,4865.0,3197,55,11.3
630,000841,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,7198.1,0,7198.1,3197,105,14.6
631,000366,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y en el entorno.",0,5635.2,0,5635.2,3197,72,12.8
632,002714,no_accidente,accidente,0.99,El vehículo rojo se desvía de la carretera y choca con el coche azul que venía en sentido contrario.,0,5184.7,0,5184.7,3197,62,12.0
633,000041,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que se produjo un impacto o colisión repentina.",0,5235.0,0,5235.0,3197,63,12.0
634,002227,no_accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=59.,0,4844.3,0,4844.3,3197,55,11.4
635,002351,no_accidente,no_accidente,0.99,No se detectó ningún accidente en las grabaciones de dashcam.,1,4804.3,0,4804.3,3197,54,11.2
636,000995,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en un posible accidente.",1,5379.3,0,5379.3,3197,66,12.3
